Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
293,1,Foraging,Foraging,Adult,{0;5;2},{0;5;7;2},[52.79887667088042;27610.788181498647;-9262.099293805659]
293,2,Foraging,Foraging,Adult,{0;1;5},{0;1;5;7},[189.49989164469298;25532.811646953225;-9949.080242015421]
293,4,Moving,Waiting Area,Adult,{8},{8;7},[8684.308563500643;31444.79465955496;-9222.09587353468]
293,5,Foraging,Foraging,Adult,{0;1;2},{0;1;7;2},[1328.2665226687677;27207.41453369893;-9621.595649006777]
293,7,Interacting with foreign object,Foraging,Adult,{},{8;5;2;1;4},[7016.852112784982;27093.019730091095;-10975.183371275663]
294,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10524.043278381228;32028.875498116016;-9376.278176605701]
294,0,Foraging,Foraging,Adult,{5;1;2},{5;1;2},[-1597.1148729445413;25375.460845679045;-9698.968833640218]
294,1,Foraging,Foraging,Adult,{0;5;2},{0;5;7;2},[-268.54273099283455;27443.69894710183;-9273.575751408935]
294,2,Foraging,Foraging,Adult,{0;1;5},{0;1;5;7},[189.49989164469298;25532.811646953225;-9949.080242015421]
294,5,Foraging,Foraging,Adult,{0;1;2},{0;1;7;2},[871.1507808751194;27041.268148303032;-9608.465470587835]
294,7,Interacting with foreign object,Foraging,Adult,{},{5;8;1;2},[6965.215414471924;27038.00721013546;-10982.859055384994]
295,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10524.043278381228;32028.875498116016;-9376.278176605701]
295,0,Foraging,Foraging,Adult,{5;1},{5;1},[-1597.1148729445413;25375.460845679045;-9698.968833640218]
295,1,Foraging,Foraging,Adult,{0;5},{0;5},[-305.878140331537;27380.940454557538;-9284.044789310545]
295,5,Foraging,Foraging,Adult,{0;1},{0;1;7},[1002.9987527340418;27309.497248493135;-9539.692284639925]
295,7,Dig burrow,Foraging,Adult,{},{8;5},[7694.106068327092;27959.649493504316;-10794.475778479129]
296,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;7},[10542.855236142874;32074.030091568828;-9346.706314114854]
296,0,Foraging,Foraging,Adult,{1;2},{5;1;4;2},[-1597.1148729445413;25375.460845679045;-9698.968833640218]
296,1,Foraging,Foraging,Adult,{0;5;2},{0;5;4;2},[-233.70375747187063;27449.345150113106;-9279.96423870325]
296,2,Foraging,Foraging,Adult,{0;1;5},{0;5;7;1;4},[386.3855645536678;25611.074351130053;-9970.549890035763]
296,4,Foraging,Foraging,Adult,{5;7},{0;8;5;2;7;1},[5016.268156658858;27744.688463672996;-10203.5150359869]
296,5,Foraging,Foraging,Adult,{1;4;2},{0;2;7;1;4},[2153.6194387804717;28407.60817401111;-9362.415348671377]
296,7,Interacting with foreign object,Foraging,Adult,{4},{8;5;4;2},[7639.49033671245;27906.172974273562;-10804.59140138328]
297,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;7},[10542.855236142874;32074.030091568828;-9346.706314114854]
297,0,Foraging,Foraging,Adult,{1},{1;4},[-1597.1148729445413;25375.460845679045;-9698.968833640218]
297,1,Foraging,Foraging,Adult,{0},{0;4;7},[-165.59134806549991;27427.942646432668;-9281.341186918318]
297,4,Foraging,Foraging,Adult,{7},{0;8;1;7},[4986.686039013788;27498.511911604553;-10300.028500001878]
297,7,Interacting with foreign object,Foraging,Adult,{4},{8;1;4},[7623.6375132240355;27861.2245785892;-10824.103380009532]
298,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;7},[10521.148814946413;32119.903690993786;-9311.280739426613]
298,0,Foraging,Foraging,Adult,{1},{1;4},[-1597.1148729445413;25375.460845679045;-9698.968833640218]
298,1,Foraging,Foraging,Adult,{0},{0;4;7},[-23.652433959185146;27505.466554880142;-9289.068819880486]
298,4,Foraging,Foraging,Adult,{7},{0;8;1;7},[4952.074244767427;27498.625105261803;-10294.236566722393]
298,7,Interacting with foreign object,Foraging,Adult,{4},{8;1;4},[7151.918036639225;27401.720527093858;-10884.771078811958]
299,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{4;7},[10521.148814946413;32119.903690993786;-9311.280739426613]
299,0,Foraging,Foraging,Adult,{1},{1;4},[-1565.0060769685078;25377.99015660584;-9702.84857558459]
299,1,Foraging,Foraging,Adult,{0},{0;4;7},[48.03802480122249;27565.240480452776;-9283.036813512444]
299,4,Foraging,Foraging,Adult,{7},{0;8;1;7},[4886.545375734568;27241.13312111795;-10378.065633170307]
299,7,Interacting with foreign object,Foraging,Adult,{4},{8;1;4},[7059.39568948932;27330.309162825346;-10880.74209247157]
300,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10539.813297536224;32164.272059597075;-9283.247786089778]
300,0,Foraging,Foraging,Adult,{1;2},{1;4;2},[-1531.2054787874222;25426.56780910492;-9692.179411053658]
300,1,Foraging,Foraging,Adult,{0;2},{0;7;4;2},[-48.06550372852871;27597.603652849793;-9244.692007364705]
300,2,Foraging,Foraging,Adult,{0;1},{0;1;4;7},[386.3855645536678;25611.074351130053;-9970.549890035763]
300,4,Foraging,Foraging,Adult,{7},{0;1;7;2},[4491.832793772221;26602.25316798687;-10522.278923630714]
300,7,Interacting with foreign object,Foraging,Adult,{4},{8;1;4;2},[7191.253089003265;27412.72699686885;-10895.12256282568]
301,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10539.813297536224;32164.272059597075;-9283.247786089778]
301,0,Foraging,Foraging,Adult,{1;2},{5;1;4;2},[-1531.2054787874222;25426.56780910492;-9692.179411053658]
301,1,Foraging,Foraging,Adult,{0;5;2},{0;5;2;7;4},[-219.94540890236385;27582.700095146894;-9219.0276851058]
301,2,Foraging,Foraging,Adult,{0;1;5},{0;5;7;1;4},[322.71235761680873;25601.91181907803;-9958.787056302652]
301,4,Foraging,Foraging,Adult,{5;7},{0;5;2;7;1},[4586.805891621858;26719.087136991322;-10507.63365862146]
301,5,Foraging,Foraging,Adult,{1;4;2},{0;2;7;1;4},[2434.978137664497;28190.605152755976;-9481.18116751872]
301,7,Interacting with foreign object,Foraging,Adult,{4},{8;5;2;1;4},[7340.398194000125;27438.26481848955;-10928.887796908617]
302,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10558.469085097313;32209.977091550827;-9255.472926735878]
302,0,Foraging,Foraging,Adult,{5;1;2},{5;1;4;2},[-1531.2054787874222;25426.56780910492;-9692.179411053658]
302,1,Foraging,Foraging,Adult,{0;5;2},{0;5;4;2},[-352.7625275987666;27611.863916445524;-9174.941238194704]
302,2,Foraging,Foraging,Adult,{0;1;5},{0;5;7;1;4},[225.38448573472851;25585.59574254416;-9940.053162856959]
302,4,Foraging,Foraging,Adult,{5;7},{0;5;2;7;1},[4586.805891621858;26719.087136991322;-10507.63365862146]
302,5,Foraging,Foraging,Adult,{0;1;4;2},{0;2;7;1;4},[1497.1981953820214;27697.737884879112;-9484.502153471112]
302,7,Interacting with foreign object,Foraging,Adult,{4},{8;5;4;2},[7486.031743168831;27454.542853191495;-10961.704120837152]
303,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10558.469085097313;32209.977091550827;-9255.472926735878]
303,0,Foraging,Foraging,Adult,{5;1;2},{5;1;4;2},[-1531.2054787874222;25426.56780910492;-9692.179411053658]
303,1,Foraging,Foraging,Adult,{0;5;2},{0;5;4;2},[-417.4169701281935;27665.351011261344;-9147.51150565967]
303,2,Foraging,Foraging,Adult,{0;1;5},{0;5;7;1;4},[130.6931389599049;25578.22766502388;-9924.987425471656]
303,4,Foraging,Foraging,Adult,{5;7},{0;5;2;7;1},[4539.501931764185;26659.520135611296;-10514.086452960968]
303,5,Dig burrow,Foraging,Adult,{0;1;4;2},{0;2;7;1;4},[1275.7839636439458;27586.19533137232;-9489.810791227967]
303,7,Interacting with foreign object,Foraging,Adult,{4},{8;5;4;2},[7645.800305329263;27608.768075466156;-10930.916081722826]
304,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10558.469085097313;32209.977091550827;-9255.472926735878]
304,0,Foraging,Foraging,Adult,{5;1;2},{5;1;4;2},[-1594.1683143510018;25488.219964131713;-9674.020534607582]
304,1,Foraging,Foraging,Adult,{0;5;2},{0;5;4;2},[-417.4169701281935;27665.351011261344;-9147.51150565967]
304,2,Foraging,Foraging,Adult,{0;1;5},{0;1;5;4},[-158.1447648939793;25577.863281916827;-9886.62064384669]
304,4,Foraging,Foraging,Adult,{5;7},{0;5;2;7;1},[4539.501931764185;26659.520135611296;-10514.086452960968]
304,5,Dig burrow,Foraging,Adult,{0;1;4;2},{0;2;7;1;4},[714.871038235724;26567.01137216389;-9740.525573715568]
304,7,Interacting with foreign object,Foraging,Adult,{4},{8;5;4},[7772.770181607455;27874.06165701151;-10855.865964308381]
305,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10632.243796052411;32086.456115938723;-9364.750595204532]
305,0,Foraging,Foraging,Adult,{5;1},{5;1;4},[-1622.4635045896284;25581.76922250539;-9638.276307225227]
305,1,Foraging,Foraging,Adult,{0;5},{0;5;4},[-417.4169701281935;27665.351011261344;-9147.51150565967]
305,4,Foraging,Foraging,Adult,{5;7},{0;1;5;7},[4539.501931764185;26659.520135611296;-10514.086452960968]
305,5,Dig burrow,Foraging,Adult,{0;1;4},{0;1;4;7},[774.9081446183845;27101.793324112892;-9581.0406094715]
305,7,Interacting with foreign object,Foraging,Adult,{4},{8;5;4},[7769.801609605551;27970.37005484104;-10810.915718436241]
306,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10560.75515550375;32116.295436926186;-9317.040008675307]
306,0,Foraging,Foraging,Adult,{5},{5;4},[-1588.494030928705;25632.129788078368;-9627.76422253251]
306,4,Foraging,Foraging,Adult,{7},{0;5;7},[4539.501931764185;26659.520135611296;-10514.086452960968]
306,5,Dig burrow,Foraging,Adult,{0},{0;4;7},[686.1445228809607;27198.5413893573;-9532.123566824012]
306,7,Interacting with foreign object,Foraging,Adult,{4},{8;5;4},[7661.16078197211;27864.572468459606;-10832.480923622847]
307,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10453.999857027084;32156.46916141361;-9268.743549983948]
307,0,Foraging,Foraging,Adult,{5},{5;4},[-1553.9495620168746;25686.525515258312;-9617.19309079647]
307,4,Foraging,Foraging,Adult,{5;7},{0;5;7},[4539.501931764185;26659.520135611296;-10514.086452960968]
307,5,Dig burrow,Foraging,Adult,{0;4},{0;4;7},[764.0794145260006;26997.292574733496;-9615.220878664404]
307,7,Interacting with foreign object,Foraging,Adult,{4},{8;5;4},[7567.915261635557;27802.030446097255;-10833.055060259998]
308,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[10338.170665688813;32177.208606928587;-9211.73883356899]
308,0,Foraging,Foraging,Adult,{5},{5;4},[-1200.7286728196777;25685.006476145238;-9658.393102077767]
308,4,Foraging,Foraging,Adult,{5;7},{0;5;7},[4539.501931764185;26659.520135611296;-10514.086452960968]
308,5,Dig burrow,Foraging,Adult,{0;4},{0;4;7},[852.3352390124928;27470.382812976837;-9465.641132246703]
308,7,Interacting with foreign object,Foraging,Adult,{4},{8;5;4},[7477.1220077089965;27744.113368619233;-10834.876009205356]
309,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10382.178711473942;32183.20534682274;-9221.67649257183]
309,0,Foraging,Foraging,Adult,{5},{5;4},[-879.2689125309698;25685.363769963384;-9698.439318299294]
309,4,Foraging,Foraging,Adult,{5;7},{0;5;6;7},[4539.501931764185;26659.520135611296;-10514.086452960968]
309,5,Dig burrow,Foraging,Adult,{0;4},{0;4;7},[1001.9506274018786;27583.003831313923;-9450.816147621721]
309,6,Dig burrow,Foraging,Adult,{7},{8;4;7},[9491.919882677495;28384.529077738523;-11180.359848804772]
309,7,Moving,Foraging,Adult,{6;4},{8;5;6;4},[6898.1936166659;27261.39726191759;-10866.015498891473]
310,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10515.35000205785;32208.44089937955;-9248.011775378138]
310,0,Foraging,Foraging,Adult,{5},{5;7},[-622.0337470453233;25703.69801813364;-9738.269740730524]
310,5,Dig burrow,Foraging,Adult,{0},{0;7},[1063.613454034552;27528.114489257336;-9477.839448913932]
310,6,Dig burrow,Foraging,Adult,{7},{8;7},[9390.325186058879;28410.33594572544;-11131.448705047369]
310,7,Moving,Foraging,Adult,{6},{0;8;5;6},[5635.043009724934;27460.607144812122;-10464.80349962879]
311,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10601.318709323183;32208.80362949893;-9262.15729155764]
311,0,Foraging,Foraging,Adult,{5},{5;7},[-426.2736113036517;25789.594488814473;-9760.654325835407]
311,5,Foraging,Foraging,Adult,{0},{0;7},[1415.5482488172129;27870.57687729597;-9420.318779543042]
311,6,Dig burrow,Foraging,Adult,{},{8;7},[9312.794296218082;28401.549097748473;-11114.223148912191]
311,7,Dig burrow,Foraging,Adult,{},{0;8;5;6},[5349.588016493246;27430.898350624368;-10408.273764044978]
312,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10643.809154640883;32214.686530806124;-9270.673000223935]
312,0,Foraging,Foraging,Adult,{5},{5;7},[-201.16321079805493;25822.212396144867;-9800.604239702225]
312,5,Foraging,Foraging,Adult,{0},{0;7},[1458.5938725832384;27935.956584110856;-9410.102479618043]
312,6,Dig burrow,Foraging,Adult,{},{8;7},[9312.794296218082;28401.549097748473;-11114.223148912191]
312,7,Dig burrow,Foraging,Adult,{},{0;8;5;6},[5349.588016493246;27430.898350624368;-10408.273764044978]
313,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10601.318709323183;32208.80362949893;-9262.15729155764]
313,0,Foraging,Foraging,Adult,{5},{5;7},[-86.8691137795613;26044.700974166393;-9760.771717642434]
313,5,Foraging,Foraging,Adult,{0},{0;7},[1501.536104369443;27992.59020677209;-9398.341869525611]
313,6,Dig burrow,Foraging,Adult,{},{8;7},[9312.794296218082;28401.549097748473;-11114.223148912191]
313,7,Dig burrow,Foraging,Adult,{},{0;8;5;6},[5349.588016493246;27430.898350624368;-10408.273764044978]
314,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10601.318709323183;32208.80362949893;-9262.15729155764]
314,0,Foraging,Foraging,Adult,{5},{5;7},[-20.934203694108874;26051.106132030487;-9771.526713848114]
314,5,Foraging,Foraging,Adult,{0;7},{0;7},[1551.2261446118355;28107.037632904947;-9368.68037590757]
314,6,Dig burrow,Foraging,Adult,{},{8;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
314,7,Dig burrow,Foraging,Adult,{5},{0;8;5;6},[5349.588016493246;27430.898350624368;-10408.273764044978]
315,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10601.318709323183;32208.80362949893;-9262.15729155764]
315,0,Foraging,Foraging,Adult,{5},{5;7},[43.72065468207984;26051.861184230074;-9780.152829980478]
315,5,Foraging,Foraging,Adult,{0;7},{0;6;7},[1636.4304104764014;28214.443730175495;-9341.964113667607]
315,6,Dig burrow,Foraging,Adult,{},{8;5;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
315,7,Dig burrow,Foraging,Adult,{5},{0;8;5;6},[5349.588016493246;27430.898350624368;-10408.273764044978]
316,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10643.809154640883;32214.686530806124;-9270.673000223935]
316,0,Foraging,Foraging,Adult,{5},{5;7},[108.58550307358382;26056.904294688255;-9790.854810398072]
316,5,Foraging,Foraging,Adult,{0;7},{0;6;7},[1687.0156004577875;28329.89614725113;-9310.286232829094]
316,6,Dig burrow,Foraging,Adult,{},{8;5;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
316,7,Dig burrow,Foraging,Adult,{5},{0;8;5;6},[5334.864588718861;27372.383907966316;-10422.189780112356]
317,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10688.203166224062;32221.52657599002;-9279.671580504626]
317,0,Foraging,Foraging,Adult,{5},{5;7},[179.15124743781053;26110.026167929173;-9784.868476077914]
317,5,Foraging,Foraging,Adult,{0;7},{0;6;7},[1889.006793080829;28505.858568772674;-9282.311488006264]
317,6,Dig burrow,Foraging,Adult,{},{8;5;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
317,7,Dig burrow,Foraging,Adult,{5},{0;8;5;6},[5334.864588718861;27372.383907966316;-10422.189780112356]
318,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10688.203166224062;32221.52657599002;-9279.671580504626]
318,0,Foraging,Foraging,Adult,{5},{5;7},[243.95278870034963;26110.284102112055;-9794.156415477395]
318,5,Foraging,Foraging,Adult,{0;7},{0;6;7},[2276.6284117358737;28296.19799163565;-9419.628763357177]
318,6,Dig burrow,Foraging,Adult,{},{8;5;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
318,7,Dig burrow,Foraging,Adult,{5},{0;8;5;6},[5334.864588718861;27372.383907966316;-10422.189780112356]
319,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10732.609137356281;32230.011254489422;-9288.947322428226]
319,0,Foraging,Foraging,Adult,{5},{5;7},[308.7930452718865;26114.027568630874;-9803.93992748484]
319,5,Foraging,Foraging,Adult,{0;7},{0;6;7},[2570.1149600336794;28378.660083873197;-9450.081435588188]
319,6,Dig burrow,Foraging,Adult,{},{8;5;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
319,7,Dig burrow,Foraging,Adult,{5},{0;8;5;6},[5334.864588718861;27372.383907966316;-10422.189780112356]
320,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10779.62390453834;32242.76080699265;-9299.663348898292]
320,0,Foraging,Foraging,Adult,{5},{5;7},[380.1509066148428;26169.546425838023;-9798.766130797565]
320,5,Foraging,Foraging,Adult,{0;7},{0;6;7},[2526.1577988043427;28324.869287908077;-9463.567474037409]
320,6,Dig burrow,Foraging,Adult,{},{8;5;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
320,7,Dig burrow,Foraging,Adult,{5},{0;8;5;6},[5334.864588718861;27372.383907966316;-10422.189780112356]
321,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10779.62390453834;32242.76080699265;-9299.663348898292]
321,0,Foraging,Foraging,Adult,{5;2},{5;7;2},[718.7942993724719;26304.589126110077;-9822.166670888662]
321,2,Foraging,Foraging,Adult,{0},{0;5;7},[168.55380287469598;24983.338147744536;-10106.271963801235]
321,5,Foraging,Foraging,Adult,{0;7},{0;6;7;2},[2489.838837246876;28320.55591218546;-9457.503641178831]
321,6,Dig burrow,Foraging,Adult,{},{8;5;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
321,7,Dig burrow,Foraging,Adult,{5},{0;8;5;6;2},[5334.864588718861;27372.383907966316;-10422.189780112356]
322,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10779.62390453834;32242.76080699265;-9299.663348898292]
322,0,Foraging,Foraging,Adult,{5;1;2},{5;1;7;2},[718.7942993724719;26304.589126110077;-9822.166670888662]
322,1,Foraging,Foraging,Adult,{0;5;2},{0;5;7;2},[-900.5343795944937;27592.203565597534;-9099.513818010688]
322,2,Foraging,Foraging,Adult,{0;1;5},{0;1;5;7},[214.34797774322215;25135.78919635527;-10071.542798898183]
322,5,Foraging,Foraging,Adult,{0;1;7;2},{0;6;2;7;1},[2408.7345687579364;28247.119489133358;-9459.858721267432]
322,6,Dig burrow,Foraging,Adult,{},{8;5;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
322,7,Dig burrow,Foraging,Adult,{5},{0;8;5;6;2;1},[5334.864588718861;27372.383907966316;-10422.189780112356]
323,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10824.230781080201;32254.750236772;-9310.163144845515]
323,0,Foraging,Foraging,Adult,{5;1;4;2},{5;2;7;1;4},[718.7942993724719;26304.589126110077;-9822.166670888662]
323,1,Foraging,Foraging,Adult,{0;5;2},{0;5;2;7;4},[-866.0236068661325;27582.974741615355;-9100.808809351176]
323,2,Foraging,Foraging,Adult,{0;1;5;4},{0;5;7;1;4},[155.97741248901002;25194.47210433334;-10052.667638976127]
323,4,Foraging,Foraging,Adult,{0;5;7;2},{0;5;6;2;7;1},[3976.323475974612;26232.752535879612;-10517.454983029515]
323,5,Foraging,Foraging,Adult,{0;2;7;1;4},{0;6;2;7;1;4},[2374.240133654326;28243.48236732185;-9452.837756928056]
323,6,Dig burrow,Foraging,Adult,{},{8;5;4;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
323,7,Dig burrow,Foraging,Adult,{5;4},{0;8;5;6;2;1;4},[5349.588016493246;27430.898350624368;-10408.273764044978]
324,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10868.908574819565;32261.579825401306;-9319.7382645607]
324,0,Foraging,Foraging,Adult,{3;5;2;1;4},{3;5;2;7;1;4},[718.7942993724719;26304.589126110077;-9822.166670888662]
324,1,Foraging,Foraging,Adult,{0;5;3;2},{0;3;5;2;7;4},[-832.2161310142837;27593.974414892495;-9107.433971043676]
324,2,Foraging,Foraging,Adult,{0;3;5;1;4},{0;3;5;7;1;4},[160.71754002338275;25244.383527323604;-10039.42735992372]
324,3,Moving,Foraging,Adult,{0;5;2;7;1;4},{0;5;6;2;7;1;4},[2294.817092206329;25568.456435352564;-10325.163083139807]
324,4,Foraging,Foraging,Adult,{0;3;5;2;7},{0;3;5;6;2;7;1},[3976.323475974612;26232.752535879612;-10517.454983029515]
324,5,Foraging,Foraging,Adult,{0;3;2;7;1;4},{0;3;6;2;7;1;4},[2328.657331267372;28182.25237635523;-9464.76946774777]
324,6,Dig burrow,Foraging,Adult,{},{3;8;5;7;4},[9351.619748361409;28405.191957108676;-11121.851378798485]
324,7,Dig burrow,Foraging,Adult,{3;5;4},{0;8;3;5;6;2;1;4},[5349.588016493246;27430.898350624368;-10408.273764044978]
325,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10868.908574819565;32261.579825401306;-9319.7382645607]
325,0,Foraging,Foraging,Adult,{3;1;5;2},{3;5;2;7;1},[718.7942993724719;26304.589126110077;-9822.166670888662]
325,1,Foraging,Foraging,Adult,{0;5;2},{0;3;5;2;7},[-832.2161310142837;27593.974414892495;-9107.433971043676]
325,2,Foraging,Foraging,Adult,{0;1;5;3},{0;3;5;7;1},[101.91894784328179;25292.91857945919;-10016.148336368613]
325,3,Moving,Foraging,Adult,{0;5;7;2},{0;5;6;2;7;1},[2860.358464051038;25192.909856662154;-10573.247931987047]
325,5,Foraging,Foraging,Adult,{0;3;2;7;1},{0;3;6;2;7;1},[2258.468995915726;28177.461907010525;-9452.92694829218]
325,6,Dig burrow,Foraging,Adult,{},{3;8;5;7},[9351.619748361409;28405.191957108676;-11121.851378798485]
325,7,Dig burrow,Foraging,Adult,{3;5},{0;8;3;5;6;2;1},[5349.588016493246;27430.898350624368;-10408.273764044978]
326,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10915.211693763733;32269.716604232788;-9329.171155929565]
326,0,Foraging,Foraging,Adult,{3;1;5;2},{3;5;2;7;1},[718.7942993724719;26304.589126110077;-9822.166670888662]
326,1,Foraging,Foraging,Adult,{0;5;2},{0;3;5;2;7},[-703.6041094362736;27510.997057914734;-9169.863506913185]
326,2,Foraging,Foraging,Adult,{0;1;5;3},{0;3;5;7;1},[133.3921853522479;25291.210679739714;-10020.128481213003]
326,3,Moving,Foraging,Adult,{0;5;7;2},{0;5;6;2;7;1},[2926.5611155331135;25205.288852334023;-10587.886982500553]
326,5,Foraging,Foraging,Adult,{0;3;2;7;1},{0;3;6;2;7;1},[2187.871257564053;28168.856182217598;-9441.011093705893]
326,6,Dig burrow,Foraging,Adult,{},{3;8;5;7},[9390.325186058879;28410.33594572544;-11131.448705047369]
326,7,Dig burrow,Foraging,Adult,{3;5},{0;8;3;5;6;2;1},[5349.588016493246;27430.898350624368;-10408.273764044978]
327,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10958.747877240181;32277.55096101761;-9336.700550198555]
327,0,Foraging,Foraging,Adult,{3;1;5},{3;1;5;7},[777.782255943981;26242.750409517437;-9842.848496912047]
327,1,Foraging,Foraging,Adult,{0;5},{0;5;3;7},[-570.3610043288209;27456.112179800868;-9203.691801249981]
327,3,Moving,Foraging,Adult,{0;5;7},{0;5;6;7;1},[2981.174738690257;25166.613407850266;-10615.364302694798]
327,5,Foraging,Foraging,Adult,{0;1;3;7},{0;3;6;7;1},[2258.468995915726;28177.461907010525;-9452.92694829218]
327,6,Dig burrow,Foraging,Adult,{},{3;8;5;7},[9390.325186058879;28410.33594572544;-11131.448705047369]
327,7,Dig burrow,Foraging,Adult,{3;5},{0;8;5;3;6;1},[5349.588016493246;27430.898350624368;-10408.273764044978]
328,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10958.747877240181;32277.55096101761;-9336.700550198555]
328,0,Foraging,Foraging,Adult,{3;1;5;2},{3;5;2;7;1},[936.0044894862222;26188.470907866955;-9879.653338842094]
328,1,Foraging,Foraging,Adult,{0;5;2},{0;3;5;2;7},[-433.35273270867765;27453.58257126808;-9219.509804427624]
328,2,Foraging,Foraging,Adult,{0;1;5;3},{0;3;5;7;1},[133.3921853522479;25291.210679739714;-10020.128481213003]
328,3,Moving,Foraging,Adult,{0;5;7;2},{0;5;6;2;7;1},[3036.783372780774;25127.611607363448;-10643.558700311929]
328,5,Foraging,Foraging,Adult,{0;3;2;7;1},{0;3;6;2;7;1},[2258.468995915726;28177.461907010525;-9452.92694829218]
328,6,Dig burrow,Foraging,Adult,{},{3;8;5;7},[9390.325186058879;28410.33594572544;-11131.448705047369]
328,7,Dig burrow,Foraging,Adult,{3;5},{0;8;3;5;6;2;1},[5349.588016493246;27430.898350624368;-10408.273764044978]
329,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6;7},[10958.747877240181;32277.55096101761;-9336.700550198555]
329,0,Foraging,Foraging,Adult,{3;1;5;2},{3;5;2;7;1},[1125.7568105757236;26143.448399960995;-9923.95814549923]
329,1,Foraging,Foraging,Adult,{0;5;2},{0;3;5;2;7},[-155.68108892142482;27526.52821658179;-9243.903720440343]
329,2,Foraging,Foraging,Adult,{0;1;5;3},{0;3;5;7;1},[101.91894784328179;25292.91857945919;-10016.148336368613]
329,3,Moving,Foraging,Adult,{0;5;7;2},{0;5;6;2;7;1},[3100.403092160821;25130.142361193895;-10654.294920906425]
329,5,Foraging,Foraging,Adult,{0;3;2;7;1},{0;3;6;2;7;1},[2328.657331267372;28182.25237635523;-9464.76946774777]
329,6,Dig burrow,Foraging,Adult,{},{3;8;5;7},[9390.325186058879;28410.33594572544;-11131.448705047369]
329,7,Dig burrow,Foraging,Adult,{3;5},{0;8;3;5;6;2;1},[5349.588016493246;27430.898350624368;-10408.273764044978]
330,8,Low sitting/standing (stationary),Waiting Area,Adult,{},{6},[10958.747877240181;32277.55096101761;-9336.700550198555]
330,0,Foraging,Foraging,Adult,{3;1;5;2},{3;1;5;2},[1295.4659707820974;26195.22481137514;-9932.123348485678]
330,1,Foraging,Foraging,Adult,{0;5;2},{0;5;3;2},[-34.0539182418579;27396.440408676863;-9324.835111990571]
330,2,Foraging,Foraging,Adult,{0;1;5;3},{0;1;5;3},[106.54893773773802;25336.339129328728;-9998.816453195177]
330,3,Moving,Foraging,Adult,{0;5;2},{0;5;6;2;1},[3155.0724588755984;25084.619493417442;-10678.791369150393]
330,5,Foraging,Foraging,Adult,{0;1;3;2},{0;3;6;2;1},[2338.4274837709963;28242.54944433272;-9447.925684798509]
330,6,Dig burrow,Foraging,Adult,{},{3;8;5},[9390.325186058879;28410.33594572544;-11131.448705047369]
