Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
360,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;37;38},[-46644.17393618822;62754.11675274372;3976.850061393343]
360,36,Dig burrow,Sand Area,Adult,{},{},[-34660.676162585616;66514.24614945054;19339.73817177862]
360,37,Interact with pup,Around Mound,Adult,{38;8;6;7},{34;8;6;7;38},[-44218.77734461427;63067.84101188183;162.44972729626897]
360,38,None,Sand Area,Pup,{34;8;37;7},{34;8;6;7;37},[-48031.00043639541;62447.027723211795;732.386290678056]
361,6,None,Around Mound,Pup,{8;37;35},{34;8;7;35;37;38},[-43367.18890322;63170.78188784048;-1987.312777590705]
361,7,None,Around Mound,Pup,{8;37;38;35},{34;8;6;35;37;38},[-47079.41719009355;62546.84623951092;-505.691528931231]
361,8,None,Around Mound,Pup,{6;7;35;37;38},{34;6;7;35;37;38},[-44578.610751479864;63007.70464679599;-98.43015292502241]
361,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;35;37;38},[-46121.909143827856;62900.28129436821;4075.405573843047]
361,35,Low sitting/standing (stationary),Around Mound,Adult,{8;6;7;37;38},{34;8;6;7;37;38},[-46770.08431121707;62606.50203564763;-1253.5729600926861]
361,36,Dig burrow,Sand Area,Adult,{},{},[-33916.6010261029;66841.04437430203;20040.172845777124]
361,37,Interact with pup,Around Mound,Adult,{8;6;7;35},{34;8;6;7;35;38},[-43774.57651975006;63171.51160984114;257.76342825888423]
361,38,None,Sand Area,Pup,{34;8;7;35},{34;8;6;7;35;37},[-48031.00043639541;62447.027723211795;732.386290678056]
362,6,None,Around Mound,Pup,{8;37},{34;8;7;37;38},[-43367.18890322;63170.78188784048;-1987.312777590705]
362,7,None,Around Mound,Pup,{8;37;38},{34;8;6;37;38},[-47079.41719009355;62546.84623951092;-505.691528931231]
362,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44578.610751479864;63007.70464679599;-98.43015292502241]
362,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;37;38},[-46925.53967990354;62704.07580947131;3970.582725086715]
362,36,Dig burrow,Sand Area,Adult,{},{},[-34048.375520437956;66775.1055701375;19753.393547169864]
362,37,Low sitting/standing (stationary),Around Mound,Adult,{8;6;7},{34;8;6;7;38},[-43423.078076690435;63256.556054227054;352.3999577187933]
362,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;37},[-48036.31977086514;62446.61505229026;817.75250783714]
363,6,None,Around Mound,Pup,{8;37},{34;8;7;35;37;38},[-43366.2946883142;63173.279492378235;-2070.886492021382]
363,7,None,Around Mound,Pup,{8;37;38;35},{34;8;6;35;37;38},[-47079.41719009355;62546.84623951092;-505.691528931231]
363,8,None,Around Mound,Pup,{6;7;35;37;38},{34;6;7;35;37;38},[-44578.610751479864;63007.70464679599;-98.43015292502241]
363,34,High sitting/standing (Vigilant),Sand Area,Adult,{38;35},{8;6;7;35;37;38},[-47396.40126800537;62609.41916847229;4046.6993403434753]
363,35,Moving,Around Mound,Adult,{34;8;7;37;38},{34;8;6;7;37;38},[-44843.00280556083;63067.720458969474;2080.411938469857]
363,36,Dig burrow,Sand Area,Adult,{},{},[-33827.7610212788;66809.05423414707;19394.517045997083]
363,37,Low sitting/standing (stationary),Around Mound,Adult,{8;6;7;35},{34;8;6;7;35;38},[-43318.93824866414;63270.094051882625;186.78156271984335]
363,38,None,Sand Area,Pup,{34;8;7;35},{34;8;6;7;35;37},[-48036.31977086514;62446.61505229026;817.75250783714]
364,6,None,Around Mound,Pup,{8;7},{34;8;7;35;38},[-43366.2946883142;63173.279492378235;-2070.886492021382]
364,7,None,Around Mound,Pup,{8;6;38},{34;8;6;35;38},[-46981.16424141079;62562.14742234722;-502.36991603369825]
364,8,None,Around Mound,Pup,{38;6;7},{34;6;7;35;38},[-44578.610751479864;63007.70464679599;-98.43015292502241]
364,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;35;38},[-47683.812907297164;62563.90762300789;4040.5988300400786]
364,35,Dig burrow,Sand Area,Adult,{},{34;8;6;7;38},[-42732.23717021942;63621.86190709472;3736.5878071095794]
364,36,Dig burrow,Sand Area,Adult,{},{},[-33771.73437303305;66781.52243709564;19027.830313831568]
364,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;35},[-47941.93168718368;62465.269504733384;821.5618503409205]
365,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43366.2946883142;63173.279492378235;-2070.886492021382]
365,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46981.16424141079;62562.14742234722;-502.36991603369825]
365,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;35;37;38},[-44578.610751479864;63007.70464679599;-98.43015292502241]
365,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;35;37;38},[-47586.839283041656;62579.60845285654;4041.9953327560797]
365,35,Dig burrow,Sand Area,Adult,{},{34;8;37},[-42809.40931939334;63675.27179804072;7034.362028557342]
365,36,Dig burrow,Sand Area,Adult,{},{},[-34342.301822185516;66569.64290332794;18896.874814987183]
365,37,Interact with pup,Around Mound,Adult,{8;6;7},{34;8;6;7;35;38},[-43356.77573797852;63284.68302221596;691.4832875147695]
365,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;37},[-47941.93168718368;62465.269504733384;821.5618503409205]
366,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43453.715625047684;63150.75095939636;-2073.432655543089]
366,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46981.16424141079;62562.14742234722;-502.36991603369825]
366,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;35;37;38},[-44578.610751479864;63007.70464679599;-98.43015292502241]
366,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;35;37;38},[-47492.65385516733;62592.492504663765;4043.115055819042]
366,35,Dig burrow,Sand Area,Adult,{},{34;8;37},[-42825.111378505826;63665.01844993234;7288.384799012914]
366,36,Dig burrow,Sand Area,Adult,{},{},[-37569.555604182184;65717.2066501528;20390.753356315196]
366,37,Interact with pup,Around Mound,Adult,{8;6;7},{34;8;6;7;35;38},[-43350.01261040568;63283.95270746946;607.9302611765452]
366,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;37},[-47941.93168718368;62465.269504733384;821.5618503409205]
367,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43453.715625047684;63150.75095939636;-2073.432655543089]
367,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46981.16424141079;62562.14742234722;-502.36991603369825]
367,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44578.610751479864;63007.70464679599;-98.43015292502241]
367,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;35;37;38},[-47492.65385516733;62592.492504663765;4043.115055819042]
367,35,Dig burrow,Sand Area,Adult,{},{34},[-42470.29284957424;63721.53421739116;9759.179310772568]
367,36,Dig burrow,Sand Area,Adult,{},{},[-37734.62307675183;65649.11275959015;20381.535797826946]
367,37,Low sitting/standing (stationary),Around Mound,Adult,{8;6;7},{34;8;6;7;38},[-43356.77573797852;63284.68302221596;691.4832875147695]
367,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;37},[-47845.69614851475;62476.72736234963;907.7282736145426]
368,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43453.715625047684;63150.75095939636;-2073.432655543089]
368,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46981.16424141079;62562.14742234722;-502.36991603369825]
368,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44578.610751479864;63007.70464679599;-98.43015292502241]
368,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;37;38},[-47492.65385516733;62592.492504663765;4043.115055819042]
368,35,Dig burrow,Sand Area,Adult,{},{},[-44715.33927190304;63312.27506953478;13777.073962852359]
368,36,Dig burrow,Sand Area,Adult,{},{},[-37818.823064528406;65618.9674230963;20373.649816710502]
368,37,Low sitting/standing (stationary),Around Mound,Adult,{8;6;7},{34;8;6;7;38},[-43532.712220788;63235.31770405918;768.0342423652764]
368,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;37},[-47845.69614851475;62476.72736234963;907.7282736145426]
369,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43453.715625047684;63150.75095939636;-2073.432655543089]
369,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46981.16424141079;62562.14742234722;-502.36991603369825]
369,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
369,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;37;38},[-47492.65385516733;62592.492504663765;4043.115055819042]
369,35,Dig burrow,Sand Area,Adult,{},{},[-46886.220639914274;63148.10760140419;18220.24859200418]
369,36,Dig burrow,Sand Area,Adult,{},{},[-37617.51062083244;65732.67054414749;20671.065430641174]
369,37,Low sitting/standing (stationary),Around Mound,Adult,{8;6;7},{34;8;6;7;38},[-43540.04463879764;63237.685299776495;851.4596462785266]
369,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;37},[-47845.69614851475;62476.72736234963;907.7282736145426]
370,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43453.715625047684;63150.75095939636;-2073.432655543089]
370,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46981.16424141079;62562.14742234722;-502.36991603369825]
370,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
370,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;37;38},[-47492.65385516733;62592.492504663765;4043.115055819042]
370,35,Dig burrow,Sand Area,Adult,{},{},[-47174.98686020821;63100.078742183745;18220.771586913615]
370,36,Dig burrow,Sand Area,Adult,{},{},[-38733.893247142434;65453.55864614993;21088.429751627147]
370,37,Low sitting/standing (stationary),Around Mound,Adult,{8;6;7},{34;8;6;7;38},[-43548.59879133105;63246.31481578946;935.1731253955513]
370,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;37},[-47845.69614851475;62476.72736234963;907.7282736145426]
371,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43452.68354071304;63153.15976152569;-2156.6901411637664]
371,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46892.17435013503;62582.09602706134;-499.1792323158006]
371,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
371,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;37;38},[-47396.40126800537;62609.41916847229;4046.6993403434753]
371,35,Dig burrow,Sand Area,Adult,{},{},[-50367.34328573942;62592.83292683959;18868.29324503988]
371,36,Dig burrow,Sand Area,Adult,{},{},[-38995.66172358394;65379.74996513873;21077.743207106367]
371,37,Interact with pup,Around Mound,Adult,{8;6;7},{34;8;6;7;38},[-43657.87862816453;63244.13863924146;1017.5869396151975]
371,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;37},[-47845.69614851475;62476.72736234963;907.7282736145426]
372,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43452.68354071304;63153.15976152569;-2156.6901411637664]
372,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46892.17435013503;62582.09602706134;-499.1792323158006]
372,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
372,34,High sitting/standing (Vigilant),Sand Area,Adult,{38},{8;6;7;37;38},[-47309.15594688058;62636.81340163201;4049.811697805766]
372,35,Dig burrow,Sand Area,Adult,{},{},[-53671.83276332915;62254.37102615833;19759.321895632893]
372,36,Moving,Sand Area,Adult,{},{},[-39616.77839433029;65306.77707668021;22178.52858795412]
372,37,Interact with pup,Around Mound,Adult,{38;8;6;7},{34;8;6;7;38},[-43953.16989161447;63199.1010283716;1344.8658685405971]
372,38,None,Sand Area,Pup,{34;8;37;7},{34;8;6;7;37},[-47852.48656266183;62477.52401174605;990.7944907117635]
373,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43452.68354071304;63153.15976152569;-2156.6901411637664]
373,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46892.17435013503;62582.09602706134;-499.1792323158006]
373,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
373,34,High sitting/standing (Vigilant),Sand Area,Adult,{37;38},{8;6;7;37;38},[-47309.15594688058;62636.81340163201;4049.811697805766]
373,35,Dig burrow,Sand Area,Adult,{},{},[-60946.11850417778;61684.19528322294;21802.045016169548]
373,36,Moving,Sand Area,Adult,{},{},[-33729.83798342943;67708.61944642663;24823.166895635426]
373,37,Interact with pup,Around Mound,Adult,{34;8;6;7;38},{34;8;6;7;38},[-44523.16277420521;63099.89075371623;1582.1350000989623]
373,38,None,Sand Area,Pup,{34;8;37;7},{34;8;6;7;37},[-47852.48656266183;62477.52401174605;990.7944907117635]
374,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43543.92362059653;63137.687467068434;-2159.671961416956]
374,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
374,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
374,34,High sitting/standing (Vigilant),Sand Area,Adult,{37;38},{8;6;7;37;38},[-47309.15594688058;62636.81340163201;4049.811697805766]
374,35,Dig burrow,Sand Area,Adult,{},{},[-60718.49069492519;61697.294475868344;21702.574394121766]
374,36,Dig burrow,Sand Area,Adult,{},{},[-30010.27218195051;68472.32965175807;20574.82781037502]
374,37,Interact with pup,Around Mound,Adult,{34;8;6;7;38},{34;8;6;7;38},[-44692.76251873374;63055.19859936088;1407.7787259516772]
374,38,None,Sand Area,Pup,{34;8;37;7},{34;8;6;7;37},[-47852.48656266183;62477.52401174605;990.7944907117635]
375,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43543.92362059653;63137.687467068434;-2159.671961416956]
375,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
375,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
375,34,High sitting/standing (Vigilant),Sand Area,Adult,{37;38},{8;6;7;37;38},[-47309.15594688058;62636.81340163201;4049.811697805766]
375,35,Dig burrow,Sand Area,Adult,{},{},[-60576.3231421262;61699.0939784199;21508.506692267954]
375,36,Dig burrow,Sand Area,Adult,{},{},[-29205.302220612764;68573.15017292649;18945.000161873177]
375,37,Interact with pup,Around Mound,Adult,{34;8;6;7;38},{34;8;6;7;38},[-44692.76251873374;63055.19859936088;1407.7787259516772]
375,38,None,Sand Area,Pup,{34;8;37;7},{34;8;6;7;37},[-47852.48656266183;62477.52401174605;990.7944907117635]
376,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43543.92362059653;63137.687467068434;-2159.671961416956]
376,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
376,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
376,34,High sitting/standing (Vigilant),Sand Area,Adult,{37;38},{8;6;7;37;38},[-47309.15594688058;62636.81340163201;4049.811697805766]
376,35,Dig burrow,Sand Area,Adult,{},{},[-60576.3231421262;61699.0939784199;21508.506692267954]
376,36,Dig burrow,Sand Area,Adult,{},{},[-29990.9515234679;68179.3367203176;18766.00928862393]
376,37,Interact with pup,Around Mound,Adult,{34;8;6;7;38},{34;8;6;7;38},[-44885.92190973461;63028.33167363703;1489.8853515055962]
376,38,None,Sand Area,Pup,{34;8;37;7},{34;8;6;7;37},[-47852.48656266183;62477.52401174605;990.7944907117635]
377,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43543.92362059653;63137.687467068434;-2159.671961416956]
377,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
377,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
377,34,High sitting/standing (Vigilant),Sand Area,Adult,{37;38},{8;6;7;37;38},[-47217.36967648566;62653.31864853203;4051.16611356847]
377,35,Dig burrow,Sand Area,Adult,{},{},[-60576.3231421262;61699.0939784199;21508.506692267954]
377,36,Dig burrow,Sand Area,Adult,{},{},[-29738.683875888586;68291.2721376121;18702.590189799666]
377,37,Interact with pup,Around Mound,Adult,{34;8;6;7;38},{34;8;6;7;38},[-44885.92190973461;63028.33167363703;1489.8853515055962]
377,38,None,Sand Area,Pup,{34;8;37;7},{34;8;6;7;37},[-47859.32138055563;62478.79787957668;1075.7819344196469]
377,40,Moving,Sand Area,Adult,{},{},[-46784.30595291406;63233.76803266257;19310.07386685908]
378,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43543.92362059653;63137.687467068434;-2159.671961416956]
378,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
378,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
378,34,High sitting/standing (Vigilant),Sand Area,Adult,{37;38},{8;6;7;37;38},[-47117.405399017036;62666.59794097766;4052.408482279163]
378,35,Dig burrow,Sand Area,Adult,{},{},[-60576.3231421262;61699.0939784199;21508.506692267954]
378,36,Dig burrow,Sand Area,Adult,{},{},[-29647.807231098413;68317.88656187057;18616.502874404192]
378,37,Interact with pup,Around Mound,Adult,{34;8;6;7;38},{34;8;6;7;38},[-44876.97252199054;63027.402961060405;1320.3839221629314]
378,38,None,Sand Area,Pup,{34;8;37;7},{34;8;6;7;37},[-47859.32138055563;62478.79787957668;1075.7819344196469]
378,40,Moving,Sand Area,Adult,{},{},[-50970.05292068422;62330.739836040884;16064.868016903289]
379,6,None,Around Mound,Pup,{8;37;7},{34;8;7;37;38},[-43541.97713537514;63138.7862547338;-2245.6574957552366]
379,7,None,Around Mound,Pup,{8;6;37;38},{34;8;6;37;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
379,8,None,Around Mound,Pup,{38;6;37;7},{34;6;7;37;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
379,34,High sitting/standing (Vigilant),Sand Area,Adult,{37;38},{8;6;7;37;38},[-47309.15594688058;62636.81340163201;4049.811697805766]
379,35,Dig burrow,Sand Area,Adult,{},{},[-60154.533867657185;61732.90299477801;21500.54236761108]
379,36,Dig burrow,Sand Area,Adult,{},{},[-29470.46851823479;68378.67508764565;18538.456315685064]
379,37,Interact with pup,Around Mound,Adult,{34;8;6;7;38},{34;8;6;7;38},[-45050.873862382025;62997.057649731636;1065.432831447397]
379,38,None,Sand Area,Pup,{34;8;37;7},{34;8;6;7;37},[-47760.74340751767;62490.49952171743;1077.2861750926822]
379,40,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-52949.99142289162;62058.40558862686;14312.245798885822]
380,6,None,Around Mound,Pup,{8;7},{34;8;38;7},[-43541.97713537514;63138.7862547338;-2245.6574957552366]
380,7,None,Around Mound,Pup,{34;8;6;38},{34;8;6;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
380,8,None,Around Mound,Pup,{34;38;6;7},{34;38;6;7},[-44574.17921406031;63005.120750397444;-180.8312627359992]
380,34,Moving,Sand Area,Adult,{8;38;7},{38;8;6;7},[-45477.97616609931;62978.99835076183;3160.15873213578]
380,35,Dig burrow,Sand Area,Adult,{},{},[-59838.14533471316;61761.043463498354;21491.301035791636]
380,36,Dig burrow,Sand Area,Adult,{},{},[-30776.748550537974;67727.46303726733;17946.756874848157]
380,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7},[-47760.74340751767;62490.49952171743;1077.2861750926822]
380,40,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-53505.21122536808;61906.99535185099;12627.630149252713]
381,6,None,Around Mound,Pup,{8;7},{34;8;38;7},[-43541.97713537514;63138.7862547338;-2245.6574957552366]
381,7,None,Around Mound,Pup,{8;6;38},{34;8;6;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
381,8,None,Around Mound,Pup,{34;38;6;7},{34;38;6;7},[-44574.17921406031;63005.120750397444;-180.8312627359992]
381,34,Moving,Sand Area,Adult,{8;38},{38;8;6;7},[-45149.39910542965;63065.18248414993;3591.089472413063]
381,35,Dig burrow,Sand Area,Adult,{},{},[-59627.20605507493;61779.768112272024;21488.419950798154]
381,36,Dig burrow,Sand Area,Adult,{},{},[-32048.590875074267;67359.00358736515;18685.136692352593]
381,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7},[-47662.93733501434;62502.1379083395;1081.0606512241066]
381,40,Dig burrow,Sand Area,Adult,{},{},[-51778.21114551276;62142.23096796125;13322.029054813087]
382,6,None,Around Mound,Pup,{8;7},{34;8;38;7},[-43541.97713537514;63138.7862547338;-2245.6574957552366]
382,7,None,Around Mound,Pup,{34;8;6;38},{34;8;6;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
382,8,None,Around Mound,Pup,{34;38;6;7},{34;38;6;7},[-44574.17921406031;63005.120750397444;-180.8312627359992]
382,34,Moving,Around Mound,Adult,{8;38;7},{38;8;6;7},[-44778.93542909622;63097.79903745651;2418.06929859519]
382,35,Dig burrow,Sand Area,Adult,{},{40},[-59627.20605507493;61779.768112272024;21488.419950798154]
382,36,Dig burrow,Sand Area,Adult,{},{},[-31906.54266155511;67450.83916261792;18798.995189022273]
382,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7},[-47655.197942234576;62500.36188785732;997.4669033323298]
382,40,Dig burrow,Sand Area,Adult,{},{35},[-58297.47399121523;61554.82365631312;15278.640411145985]
382,41,Moving,Sand Area,Adult,{},{},[-46047.59578549862;63439.784615278244;19870.72918611765]
383,6,None,Around Mound,Pup,{8;7},{34;8;38;7},[-43541.97713537514;63138.7862547338;-2245.6574957552366]
383,7,None,Around Mound,Pup,{34;8;6;38},{34;8;6;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
383,8,None,Around Mound,Pup,{34;38;6;7},{34;38;6;7},[-44574.17921406031;63005.120750397444;-180.8312627359992]
383,34,High sitting/standing (Vigilant),Around Mound,Adult,{8;38;7},{38;8;6;7},[-45319.83193990588;62984.43553177267;2236.53845399688]
383,35,Dig burrow,Sand Area,Adult,{},{40},[-59838.14533471316;61761.043463498354;21491.301035791636]
383,36,Dig burrow,Sand Area,Adult,{},{},[-31970.52704308927;67399.44794613123;18695.010060615838]
383,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7},[-47549.6914633438;62515.91299324483;829.8782981447875]
383,40,Dig burrow,Sand Area,Adult,{},{35},[-58081.51348993182;61581.54646128416;15188.016670830548]
383,41,Moving,Sand Area,Adult,{},{},[-41218.20122264698;64019.48943104595;11670.13826906588]
384,6,None,Around Mound,Pup,{8;7},{34;8;7;41;38},[-43541.97713537514;63138.7862547338;-2245.6574957552366]
384,7,None,Around Mound,Pup,{34;8;6;38},{34;8;6;41;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
384,8,None,Around Mound,Pup,{34;38;6;7},{34;6;7;41;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
384,34,High sitting/standing (Vigilant),Sand Area,Adult,{8;38;7},{8;6;7;41;38},[-45354.21970557794;62995.39306589216;2659.0128131126985]
384,35,Dig burrow,Sand Area,Adult,{},{40},[-60154.533867657185;61732.90299477801;21500.54236761108]
384,36,Dig burrow,Sand Area,Adult,{},{},[-32874.562688946724;67220.80001974106;19662.709135472775]
384,38,None,Sand Area,Pup,{34;8;7},{34;8;6;7;41},[-47447.575538262725;62526.77689965069;750.4964358663419]
384,40,Dig burrow,Sand Area,Adult,{},{35},[-57475.56126022339;61767.56506729126;17002.517223358154]
384,41,Moving,Around Mound,Adult,{},{34;8;6;7;38},[-40444.16718905419;64156.72659897059;2372.0859788297676]
385,6,None,Around Mound,Pup,{8;41;7},{34;8;7;41;38},[-43636.25245158374;63124.12820241973;-2249.073530503316]
385,7,None,Around Mound,Pup,{34;8;6;38},{34;8;6;41;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
385,8,None,Around Mound,Pup,{34;6;7;41;38},{34;6;7;41;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
385,34,High sitting/standing (Vigilant),Sand Area,Adult,{8;38;7},{8;6;7;41;38},[-45346.17183385044;62992.11254221201;2572.631121072918]
385,35,Dig burrow,Sand Area,Adult,{},{},[-58908.50172120333;61814.79242283106;20266.477875873446]
385,36,Dig burrow,Sand Area,Adult,{},{},[-35449.46228592843;66355.84213232994;19954.983309455216]
385,38,None,Around Mound,Pup,{34;8;7},{34;8;6;7;41},[-47433.951923627406;62522.56304845214;579.4848890457943]
385,40,Dig burrow,Sand Area,Adult,{},{},[-51530.25496896356;62190.186372332275;13674.254115149379]
385,41,Interact with pup,Around Mound,Adult,{8;6},{34;8;6;7;38},[-41419.52521324158;63779.089250564575;495.21807684004307]
386,6,None,Around Mound,Pup,{8;41;7},{34;8;7;41;38},[-43636.25245158374;63124.12820241973;-2249.073530503316]
386,7,None,Around Mound,Pup,{34;8;6;38},{34;8;6;41;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
386,8,None,Around Mound,Pup,{34;6;7;41;38},{34;6;7;41;38},[-44574.17921406031;63005.120750397444;-180.8312627359992]
386,34,High sitting/standing (Vigilant),Sand Area,Adult,{8;38;7},{8;6;7;41;38},[-45329.7972522378;62986.43507647514;2404.0216744467616]
386,35,Dig burrow,Sand Area,Adult,{},{},[-57818.48439038545;61887.74799389392;19409.023411899805]
386,36,Dig burrow,Sand Area,Adult,{},{},[-35435.18491563201;66348.13224744797;19862.452786955982]
386,38,None,Around Mound,Pup,{34;8;7},{34;8;6;7;41},[-47233.74892735481;62547.04705297947;500.87184382695705]
386,40,Dig burrow,Sand Area,Adult,{},{},[-48581.901058375835;62762.94447135925;16955.429749518633]
386,41,Interact with pup,Around Mound,Adult,{8;6},{34;8;6;7;38},[-41159.882364436984;63853.221230998635;420.0920200033579]
387,6,None,Around Mound,Pup,{8;7},{34;8;38;7},[-43634.41286369413;63125.239067301154;-2330.0361213050783]
387,7,None,Around Mound,Pup,{34;8;6;38},{34;8;6;38},[-46800.58045645058;62603.39019429684;-498.96594797668513]
387,8,None,Around Mound,Pup,{34;38;6;7},{34;38;6;7},[-44574.17921406031;63005.120750397444;-180.8312627359992]
387,34,High sitting/standing (Vigilant),Around Mound,Adult,{8;38;7},{38;8;6;7},[-45319.83193990588;62984.43553177267;2236.53845399688]
387,35,Dig burrow,Sand Area,Adult,{},{},[-58600.283591389656;61822.911857903004;19700.96595016122]
387,36,Dig burrow,Sand Area,Adult,{},{},[-35449.46228592843;66355.84213232994;19954.983309455216]
387,38,None,Around Mound,Pup,{34;8;7},{34;8;6;7},[-47225.77123931795;62540.726004607975;418.15491809352534]
387,40,Moving,Sand Area,Adult,{},{},[-40291.396070599556;64252.0736848712;12125.27588929981]
388,6,None,Around Mound,Pup,{8;7},{34;8;38;7},[-43634.41286369413;63125.239067301154;-2330.0361213050783]
