Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
293,23,Foraging,Foraging,Adult,{31},{31;27},[-4967.88289308548;42895.40614306927;-13954.06913253665]
293,31,Foraging,Foraging,Adult,{23},{27;23},[-2016.08558340522;43387.56532241404;-13494.718045067973]
293,32,Foraging,Foraging,Adult,{},{27},[5733.870653897524;42634.03623843193;-16749.701961755753]
294,27,Foraging,Foraging,Adult,{31},{31;23;32},[1472.1130014227238;42699.993612386286;-16101.707241842523]
294,23,Foraging,Foraging,Adult,{31},{31;27},[-4908.077299114317;42915.31167818606;-13910.722486570477]
294,31,Foraging,Foraging,Adult,{27;23},{27;23},[-1581.3260524868965;44117.78734922409;-13952.805972725153]
294,32,Foraging,Foraging,Adult,{},{27},[5850.406249514781;42658.6247658357;-16719.051912926137]
295,27,Foraging,Foraging,Adult,{31},{31;23;32},[1586.5228416644968;42732.34733270109;-16071.458565156907]
295,23,Foraging,Foraging,Adult,{31},{31;27},[-4746.464587174356;42910.41483712196;-13928.236448064446]
295,31,Foraging,Foraging,Adult,{27;23},{32;27;23},[-1320.2350959379692;44320.95560379326;-14108.496242130175]
295,32,Foraging,Foraging,Adult,{},{31;27},[5850.406249514781;42658.6247658357;-16719.051912926137]
296,27,Foraging,Foraging,Adult,{31},{31;23;32},[1526.041184753878;42697.29857260734;-16107.666548745707]
296,23,Foraging,Foraging,Adult,{31},{31;27},[-4645.092533301562;42904.23297007382;-13994.250279337168]
296,31,Foraging,Foraging,Adult,{27;23},{32;27;23},[-1496.783037096262;44187.03907543421;-14158.425929956138]
296,32,Foraging,Foraging,Adult,{},{31;27},[5912.371025785804;42675.16466873884;-16676.162163987756]
297,27,Foraging,Foraging,Adult,{31},{31;23;32},[1463.0120907395612;42663.93056381494;-16144.162253053859]
297,23,Foraging,Foraging,Adult,{31},{31;27},[-4014.484071240062;42867.87450250238;-14164.680020001717]
297,31,Foraging,Foraging,Adult,{27;23},{27;23},[-1686.4810324721038;43423.87834440172;-13888.478456325829]
297,32,Foraging,Foraging,Adult,{},{27},[5967.128959875554;42676.531080931425;-16685.738885954022]
298,27,Foraging,Foraging,Adult,{},{31;23;32},[1341.3455893092323;42604.478006158024;-16220.252981815487]
298,23,Foraging,Foraging,Adult,{31},{31;27},[-4166.26520434767;43080.57192707062;-13652.104772344232]
298,31,Foraging,Foraging,Adult,{23},{27;23},[-1889.5104510802776;43300.55157610774;-13765.411565840244]
298,32,Foraging,Foraging,Adult,{},{27},[6028.78989176685;42688.99045576528;-16641.22427241318]
299,27,Foraging,Foraging,Adult,{},{31;23;32},[1569.342001160141;42659.14897620678;-16156.023408584297]
299,23,Foraging,Foraging,Adult,{31},{31;27},[-4558.359967114404;43055.71883728355;-13711.74683208391]
299,31,Foraging,Foraging,Adult,{23},{27;23},[-2504.0343174748123;43329.95359668136;-13472.192262269557]
299,32,Foraging,Foraging,Adult,{},{27},[5975.045787900221;42690.86208657548;-16634.984746752307]
300,27,Foraging,Foraging,Adult,{32},{31;23;32},[1904.1980211753398;42679.96986079216;-16094.82470010966]
300,23,Foraging,Foraging,Adult,{31},{31;27},[-5054.534881941974;43006.30913449824;-13755.018324863166]
300,31,Foraging,Foraging,Adult,{23},{27;23},[-2799.8048038110137;43380.61037492752;-13227.217005968094]
300,32,Foraging,Foraging,Adult,{27},{27},[5805.559745695442;42670.57055243105;-16658.629134323448]
301,27,Foraging,Foraging,Adult,{32},{31;23;32},[2027.0494478212204;42730.164445616305;-16014.900022974238]
301,23,Foraging,Foraging,Adult,{31},{31;27},[-5047.766689628363;43029.96078181267;-13706.313543498516]
301,31,Foraging,Foraging,Adult,{23},{27;23},[-2942.294392824173;43460.49153518677;-13066.142777692527]
301,32,Foraging,Foraging,Adult,{27},{27},[5512.9708805130795;42627.48168633133;-16771.682209376246]
302,27,Foraging,Foraging,Adult,{32},{31;23;32},[2150.503407218959;42793.657569244504;-15942.028866058215]
302,23,Foraging,Foraging,Adult,{31},{31;27},[-4924.325582142919;43110.04652649164;-13578.305232569575]
302,31,Foraging,Foraging,Adult,{23},{27;23},[-3049.557093376294;43461.8907995522;-13052.791180185974]
302,32,Foraging,Foraging,Adult,{27},{27},[5602.815272215754;42586.65151497722;-16883.768414750695]
303,27,Foraging,Foraging,Adult,{32},{31;23;32},[2150.503407218959;42793.657569244504;-15942.028866058215]
303,23,Foraging,Foraging,Adult,{31},{31;27},[-3927.516238465905;42970.19147405028;-13925.776770167053]
303,31,Foraging,Foraging,Adult,{23},{27;23},[-3104.6214130325243;43448.722392484546;-13042.93715563044]
303,32,Foraging,Foraging,Adult,{27},{27},[5549.374106850475;42591.164160043;-16878.604267165065]
304,27,Foraging,Foraging,Adult,{32},{31;23;32},[2150.503407218959;42793.657569244504;-15942.028866058215]
304,23,Foraging,Foraging,Adult,{31},{31;27},[-2866.584401511587;43175.11180828512;-13722.733536127955]
304,31,Foraging,Foraging,Adult,{23},{27;23},[-3096.9553331751376;43470.38552334905;-12993.777793802321]
304,32,Foraging,Foraging,Adult,{27},{27},[5440.3626527236775;42593.602396555245;-16863.59267316386]
305,27,Foraging,Foraging,Adult,{32},{31;23;32},[2150.503407218959;42793.657569244504;-15942.028866058215]
305,23,Foraging,Foraging,Adult,{31},{31;27},[-2731.8875083106104;43265.85509357974;-13538.255220633]
305,31,Foraging,Foraging,Adult,{23},{27;23},[-3044.0386701636016;43484.37409299612;-13002.748991146684]
305,32,Foraging,Foraging,Adult,{27},{27},[5335.662351910025;42600.869522348046;-16850.757459901273]
306,27,Foraging,Foraging,Adult,{32},{31;23;32},[2204.9526929156855;42784.14324185252;-15945.464881483465]
306,23,Foraging,Foraging,Adult,{31},{31;27},[-2712.3110491028056;43329.567885920405;-13391.893909800798]
306,31,Foraging,Foraging,Adult,{23},{27;23},[-3096.9553331751376;43470.38552334905;-12993.777793802321]
306,32,Foraging,Foraging,Adult,{27},{27},[5282.536743378267;42606.35569675267;-16843.899690702558]
307,27,Foraging,Foraging,Adult,{32},{31;23;32},[2204.9526929156855;42784.14324185252;-15945.464881483465]
307,23,High sitting/standing (Vigilant),Foraging,Adult,{31},{31;27},[-2905.987019432243;43058.013073239475;-14018.23923666589]
307,31,Foraging,Foraging,Adult,{23},{27;23},[-3145.335189023055;43506.03026050329;-12942.318728526123]
307,32,Foraging,Foraging,Adult,{27},{27},[5282.536743378267;42606.35569675267;-16843.899690702558]
308,27,Foraging,Foraging,Adult,{32},{31;23;32},[2204.9526929156855;42784.14324185252;-15945.464881483465]
308,23,High sitting/standing (Vigilant),Foraging,Adult,{31},{31;27},[-3113.5330171338283;43068.9628142342;-13939.879600787535]
308,31,Foraging,Foraging,Adult,{23},{27;23},[-3254.5891899242997;43523.211752429605;-12933.490167511627]
308,32,Foraging,Foraging,Adult,{27},{27},[5335.662351910025;42600.869522348046;-16850.757459901273]
309,27,Foraging,Foraging,Adult,{32},{31;23;32},[2212.467143150512;42812.87371811271;-15899.656323706731]
309,23,Foraging,Foraging,Adult,{31},{31;27},[-3242.151494720485;43160.26735352725;-13671.81202168949]
309,31,Foraging,Foraging,Adult,{23},{27;23},[-3308.3620711872354;43530.453663274646;-12930.930745694786]
309,32,Foraging,Foraging,Adult,{27},{27},[5335.662351910025;42600.869522348046;-16850.757459901273]
310,27,Foraging,Foraging,Adult,{32},{31;23;32},[2266.7214727122337;42805.17875942588;-15903.785949207842]
310,23,Foraging,Foraging,Adult,{31},{31;27},[-3300.6501190150157;43142.979151800275;-13716.24929591082]
310,31,Foraging,Foraging,Adult,{23},{27;23},[-3308.3620711872354;43530.453663274646;-12930.930745694786]
310,32,Foraging,Foraging,Adult,{27},{27},[5335.662351910025;42600.869522348046;-16850.757459901273]
311,27,Foraging,Foraging,Adult,{32},{31;23;32},[2266.7214727122337;42805.17875942588;-15903.785949207842]
311,23,Foraging,Foraging,Adult,{31},{31;27},[-3369.290591629222;43106.373394817114;-13808.884566485882]
311,31,Foraging,Foraging,Adult,{23},{27;23},[-3312.3176028206944;43461.29579734802;-12965.153031870723]
311,32,Foraging,Foraging,Adult,{27},{27},[5388.962081372738;42596.13898098469;-16855.838951408863]
312,27,Foraging,Foraging,Adult,{32},{31;23;32},[2160.0037690186873;42823.065626353025;-15896.72066520527]
312,23,Foraging,Foraging,Adult,{31},{31;27},[-3429.269569809083;43087.83881483972;-13854.55390483141]
312,31,Foraging,Foraging,Adult,{23},{27;23},[-3312.3176028206944;43461.29579734802;-12965.153031870723]
312,32,Foraging,Foraging,Adult,{27},{27},[5335.662351910025;42600.869522348046;-16850.757459901273]
313,27,Foraging,Foraging,Adult,{32},{31;23;32},[2099.232208990492;42804.21132180095;-15937.16532734409]
313,23,Foraging,Foraging,Adult,{31},{31;27},[-3423.0035311467946;43105.085692346096;-13801.703570246696]
313,31,Foraging,Foraging,Adult,{23},{27;23},[-3312.3176028206944;43461.29579734802;-12965.153031870723]
313,32,Foraging,Foraging,Adult,{27},{27},[5388.962081372738;42596.13898098469;-16855.838951408863]
314,27,Foraging,Foraging,Adult,{32},{31;23;32},[2045.5498301917687;42814.18050034344;-15933.883712884039]
314,23,Foraging,Foraging,Adult,{31},{31;27},[-3360.772448346019;43123.68201828003;-13757.633490473032]
314,31,Foraging,Foraging,Adult,{23},{27;23},[-3312.3176028206944;43461.29579734802;-12965.153031870723]
314,32,Foraging,Foraging,Adult,{27},{27},[5494.992767762858;42594.88031202182;-16871.049447977915]
315,27,Foraging,Foraging,Adult,{32},{31;23;32},[1939.5827013030648;42838.46902143955;-15929.19547188282]
315,23,Foraging,Foraging,Adult,{31},{31;27},[-3308.5282531320117;43126.504739657044;-13765.887610855512]
315,31,Foraging,Foraging,Adult,{23},{27;23},[-3195.9333184957504;43571.15006518364;-12899.734895557165]
315,32,Foraging,Foraging,Adult,{27},{27},[5494.992767762858;42594.88031202182;-16871.049447977915]
316,27,Foraging,Foraging,Adult,{32},{31;23;32},[1886.8149296948686;42854.041161209345;-15928.256218835711]
316,23,Foraging,Foraging,Adult,{31},{31;27},[-3294.776989666745;43161.83817073703;-13665.535794783384]
316,31,Foraging,Foraging,Adult,{23},{27;23},[-3088.1771671175957;43567.78197956085;-12910.29974937439]
316,32,Foraging,Foraging,Adult,{27},{27},[5539.438255295157;42579.52572209388;-16929.935727562755]
317,27,Foraging,Foraging,Adult,{32},{31;23;32},[2045.5498301917687;42814.18050034344;-15933.883712884039]
317,23,Foraging,Foraging,Adult,{31},{31;27},[-3382.5430920384824;43214.95314359665;-13502.660224817693]
317,31,Foraging,Foraging,Adult,{23},{27;23},[-3021.3715391284786;43363.705207154155;-13251.532772637904]
317,32,Foraging,Foraging,Adult,{27},{27},[5700.88914292166;42572.15013812855;-16952.480984801427]
318,27,Foraging,Foraging,Adult,{32},{31;23;32},[2275.4237995946314;42832.388818368316;-15857.618595258333]
318,23,Foraging,Foraging,Adult,{31},{31;27},[-3559.1529720399994;43189.13402801752;-13587.199827231467]
318,31,Foraging,Foraging,Adult,{23},{27;23},[-3586.2818298134953;43493.38032180071;-12944.242665827274]
318,32,Foraging,Foraging,Adult,{27},{27},[5487.60595446825;42582.391333043575;-16922.31829598546]
319,27,Foraging,Foraging,Adult,{32},{31;23;32},[2503.0080419005826;42844.128824576735;-15778.646917041391]
319,23,Foraging,Foraging,Adult,{31},{31;27},[-3294.776989666745;43161.83817073703;-13665.535794783384]
319,31,Foraging,Foraging,Adult,{23},{27;23},[-3527.9285246590152;43543.39920788258;-12909.025744608603]
319,32,Foraging,Foraging,Adult,{27},{27},[5602.815272215754;42586.65151497722;-16883.768414750695]
320,27,Foraging,Foraging,Adult,{32},{31;23;32},[2589.322829980403;42753.226002156734;-15871.203882187605]
320,23,Foraging,Foraging,Adult,{31},{31;27},[-2194.661355027929;43301.72495624423;-13616.498861514032]
320,31,Foraging,Foraging,Adult,{23},{27;23},[-3521.947190158069;43583.54986286163;-12866.093424968421]
320,32,Foraging,Foraging,Adult,{27},{27},[5638.90622744523;42547.76148787141;-16990.424521021545]
321,27,Foraging,Foraging,Adult,{32;23},{31;23;32},[2946.232796314638;42883.99960396439;-15739.453872693703]
321,23,Foraging,Foraging,Adult,{31;27},{31;27;32},[-672.0627243770286;44048.05021956563;-14622.326496168971]
321,31,Foraging,Foraging,Adult,{23},{27;23},[-3666.100735548651;43660.28713493794;-12700.236228894442]
321,32,Foraging,Foraging,Adult,{27},{27;23},[5893.574809491634;42545.3445725441;-17145.417702138424]
322,27,Foraging,Foraging,Adult,{32},{32;23},[3514.671456790529;42946.204323254526;-15613.804637240246]
322,23,Foraging,Foraging,Adult,{},{31;27;32},[-157.95728494145442;44204.96209281683;-14563.46583481133]
322,31,Foraging,Foraging,Adult,{},{23},[-4039.4254638198763;43755.41518956423;-12570.653755374253]
322,32,Foraging,Foraging,Adult,{27},{27;23},[6293.034090296365;42506.66519108787;-17423.547736654058]
323,27,Foraging,Foraging,Adult,{32;23},{32;23},[3389.1607781797647;42914.00024271011;-15700.509751796722]
323,23,Foraging,Foraging,Adult,{27},{31;27;32},[542.0620746223722;43747.2014246434;-14965.508872402832]
323,31,Foraging,Foraging,Adult,{},{23},[-3924.479475652799;43767.233072429895;-12530.565672621131]
323,32,Foraging,Foraging,Adult,{27},{27;23},[6329.675362502225;42464.249388795346;-17531.46524987556]
324,27,Foraging,Foraging,Adult,{32;23},{31;23;32},[3282.495587046258;42908.239943534136;-15680.757059980184]
324,23,Foraging,Foraging,Adult,{27},{31;27;32},[522.4879954077769;43002.317549437284;-15224.122613109648]
324,31,Foraging,Foraging,Adult,{},{27;23},[-3760.2512748281006;43768.527512185276;-12551.263438292779]
324,32,Foraging,Foraging,Adult,{27},{27;23},[6283.489570343867;42487.08762241155;-17475.209759231657]
325,27,Foraging,Foraging,Adult,{32;23},{31;23;32},[3183.9425736037083;42917.212657094;-15613.912051564083]
325,23,Moving,Foraging,Adult,{27},{31;27;32},[1283.2541449336568;42434.860477957875;-16550.15010321513]
325,31,Foraging,Foraging,Adult,{},{27;23},[-3605.544165328145;43772.092542886734;-12627.054169043899]
325,32,Foraging,Foraging,Adult,{27},{27;23},[6293.034090296365;42506.66519108787;-17423.547736654058]
326,27,Foraging,Foraging,Adult,{32;23},{31;23;32},[3646.3953569307923;43227.489193081856;-15269.6479100883]
326,23,Moving,Foraging,Adult,{32;27},{32;27},[3781.433979762718;42508.731517106295;-16527.250220101327]
326,31,Foraging,Foraging,Adult,{},{27},[-3498.1535178534687;43778.54143714905;-12642.662425205112]
326,32,Foraging,Foraging,Adult,{27;23},{27;23},[6293.034090296365;42506.66519108787;-17423.547736654058]
327,27,Foraging,Foraging,Adult,{32;23},{31;23;32},[3543.4345568828285;43218.148430109024;-15195.462757527828]
327,23,Moving,Foraging,Adult,{32;27},{32;27},[6052.754290144891;42732.4344701767;-16487.58311678469]
327,31,Foraging,Foraging,Adult,{},{27},[-2723.3326743505895;43815.62317030132;-12630.081636045128]
327,32,Foraging,Foraging,Adult,{27;23},{27;23},[6302.927822113037;42524.81814241409;-17375.12186539173]
328,27,Foraging,Foraging,Adult,{},{31;23},[3370.971481827786;43344.4618630819;-14927.023203065619]
328,23,Moving,Foraging,Adult,{},{27},[8120.588388253003;43091.255555950105;-16943.331197582185]
328,31,Foraging,Foraging,Adult,{},{27},[-2716.074222746771;43848.326170708984;-12583.71880293917]
329,27,Foraging,Foraging,Adult,{},{31;23;32},[3327.6577494163066;43371.450258880854;-14872.50937396288]
329,23,Foraging,Foraging,Adult,{32},{32;27},[9822.939247913659;43102.12348359823;-17288.936032503843]
329,31,Foraging,Foraging,Adult,{},{27},[-2610.2950469998177;43866.89713592082;-12602.816564240493]
329,32,Foraging,Foraging,Adult,{23},{27;23},[6454.899858281016;42512.931789681315;-17453.007947217673]
330,27,Foraging,Foraging,Adult,{},{31;32},[3527.5799409113824;43336.70695874095;-15002.336045376956]
330,23,Foraging,Foraging,Adult,{},{32},[11827.834398057312;43431.41889411211;-17515.1755541116]
330,31,Foraging,Foraging,Adult,{},{27},[-2499.4483356699347;43872.11264911294;-12617.311347305775]
330,32,Foraging,Foraging,Adult,{},{27;23},[6862.591968206689;42511.26939788461;-17750.942876357585]
331,27,Foraging,Foraging,Adult,{},{31;32},[3571.5473191386554;43319.60720162094;-15062.035962731577]
331,23,Foraging,Foraging,Adult,{},{32},[12681.707834094763;43410.59602507949;-17539.277503058314]
331,31,Foraging,Foraging,Adult,{},{27},[-2077.3342631966807;43926.97833742201;-12740.928716856986]
331,32,Foraging,Foraging,Adult,{},{27;23},[6891.297570501454;42579.38406211138;-17604.475152358413]
332,27,Foraging,Foraging,Adult,{},{31;32},[3560.0326555520296;43243.43530392647;-15092.817427873611]
332,23,Foraging,Foraging,Adult,{},{32},[12802.818084552884;43420.52712651342;-17504.642105415463]
332,31,Foraging,Foraging,Adult,{},{27},[-1673.028615616262;45251.54289150238;-13063.841323401779]
332,32,Foraging,Foraging,Adult,{},{27;23},[7598.610751717817;42729.869066949934;-18014.329053653404]
333,27,Foraging,Foraging,Adult,{31},{31;32},[3310.1180824823678;43330.74819267541;-14970.325268752873]
333,23,Foraging,Foraging,Adult,{},{32},[13227.306251570582;43351.06600087881;-17677.387172549963]
333,31,Foraging,Foraging,Adult,{27},{27},[1238.7544223801233;46259.3466277495;-14756.241467835382]
333,32,Foraging,Foraging,Adult,{},{27;23},[8257.073600080796;42744.19505527243;-18127.59737175703]
334,27,Foraging,Foraging,Adult,{31},{31;32},[2905.2371855992824;43240.779268324375;-15057.385621517897]
334,23,Foraging,Foraging,Adult,{},{32},[13580.375802803785;43273.17287773639;-18013.04520142451]
334,31,Foraging,Foraging,Adult,{27},{27},[1554.481619614642;46455.089332509786;-14679.126954834908]
334,32,Foraging,Foraging,Adult,{},{27;23},[8939.432680698112;42725.995374158025;-17939.036578502506]
335,27,Foraging,Foraging,Adult,{31},{31;32},[1976.6386956665665;43318.8090236336;-15125.652479052544]
335,23,Foraging,Foraging,Adult,{},{32},[13538.393929980695;43289.46337674558;-17889.43868650496]
335,31,Foraging,Foraging,Adult,{27},{27},[1614.216711961897;46482.77492436394;-14695.460747752339]
335,32,Foraging,Foraging,Adult,{},{27;23},[8624.903575919569;42779.17469519377;-17849.919979613274]
336,27,Foraging,Foraging,Adult,{31},{31;32},[1463.7741800465155;43461.25049280748;-14932.577793483622]
336,23,Foraging,Foraging,Adult,{},{32},[13491.58652975969;43293.880748428404;-17765.115847755224]
336,31,Foraging,Foraging,Adult,{27},{27},[1848.0890357017051;46617.33133599907;-14767.265528913587]
336,32,Foraging,Foraging,Adult,{},{27;23},[8407.708820459433;42784.15241244063;-17813.316155340523]
337,27,Foraging,Foraging,Adult,{31},{31;32},[1348.1723143863492;43451.79313261807;-14972.498948961496]
337,23,Foraging,Foraging,Adult,{32},{32},[12290.03437853232;43106.37895578146;-18312.57553705573]
337,31,Foraging,Waiting Area,Adult,{27},{27},[1983.9230554769747;46726.72983336449;-14698.639937981963]
337,32,Foraging,Foraging,Adult,{23},{27;23},[8352.790249686688;42786.26287075877;-17805.125311270356]
338,27,Foraging,Foraging,Adult,{31},{31;32},[1295.5040075934958;43457.75622469932;-14967.727914329618]
338,23,Foraging,Foraging,Adult,{},{32},[12290.03437853232;43106.37895578146;-18312.57553705573]
338,31,Foraging,Waiting Area,Adult,{27},{27},[1638.0281063467264;46563.744401454926;-14541.319581702352]
338,32,Foraging,Foraging,Adult,{},{27;23},[8298.557778786868;42788.70555266738;-17799.155219972134]
339,27,Moving,Foraging,Adult,{31},{31;32},[1816.270577665884;43366.83702388406;-15121.713757157326]
339,23,Foraging,Foraging,Adult,{},{32},[12297.515206251293;43120.746753156185;-18259.079448789358]
339,31,Foraging,Foraging,Adult,{27},{27},[1321.3289544768631;46357.20609509945;-14616.53281351924]
339,32,Foraging,Foraging,Adult,{},{27;23},[8298.557778786868;42788.70555266738;-17799.155219972134]
340,27,Foraging,Foraging,Adult,{31},{31;32},[3320.6341670090333;43204.009447705;-15217.751008836553]
340,23,Foraging,Foraging,Adult,{32},{32},[12188.272250330076;43152.019508339465;-18310.712171752006]
340,31,Foraging,Foraging,Adult,{27},{27},[179.29951189775602;44806.014711782336;-14335.310894235969]
340,32,Foraging,Foraging,Adult,{23},{27;23},[8249.908665066585;42816.47593611479;-17801.63067104295]
341,27,Foraging,Foraging,Adult,{},{31;32},[3548.5754988188855;43057.41942074895;-15429.173426884227]
341,23,Foraging,Foraging,Adult,{32},{32},[11956.980298481882;43163.02039024979;-18394.306585542858]
341,31,Low sitting/standing (stationary),Foraging,Adult,{},{27},[-855.2573537100106;44239.01180267334;-14371.556219801307]
341,32,Foraging,Foraging,Adult,{23},{27;23},[8249.908665066585;42816.47593611479;-17801.63067104295]
342,27,Foraging,Foraging,Adult,{},{31;36;32},[2990.5102775394917;43016.85647571087;-15507.266248196363]
342,23,Foraging,Foraging,Adult,{32},{32},[11414.432072415948;43202.51375629753;-18192.778030049056]
342,31,Foraging,Foraging,Adult,{36},{27;36},[-2176.661189817358;43210.20162002742;-13871.057249849662]
342,32,Foraging,Foraging,Adult,{23},{27;23},[7739.082495369017;42769.72424373031;-17817.444816030562]
342,36,Moving,Foraging,Adult,{31},{31;27},[-3680.3927583917975;43286.69951593876;-13264.904627531767]
343,27,Foraging,Foraging,Adult,{},{31;32},[2758.9568756262306;42959.63541869074;-15569.643810539506]
343,23,High sitting/standing (Vigilant),Foraging,Adult,{},{32},[11866.778794594109;43213.27379822731;-18278.29890115559]
343,31,Foraging,Foraging,Adult,{},{27;36},[-2993.1272006593645;43274.25336188078;-13453.996353894472]
343,32,Foraging,Foraging,Adult,{},{27;23},[7387.00660328567;42666.495934963226;-17778.265174806118]
343,36,Moving,Foraging,Adult,{},{31},[-8741.423663198948;42664.81907570362;-14225.300544798374]
343,41,Moving,Foraging,Adult,{},{},[23641.222422592342;41246.37289252132;-21612.933680612594]
344,27,Moving,Foraging,Adult,{32},{32;23},[4453.664906723425;42631.26192314178;-16498.25727296993]
344,23,Foraging,Foraging,Adult,{},{32;27},[11802.691369805485;43201.945360928774;-18321.383045218885]
344,31,Foraging,Foraging,Adult,{},{},[-2919.823801570572;43338.601734519005;-13312.376569468528]
344,32,Foraging,Foraging,Adult,{27},{27;23},[7337.157174168155;42656.31381833553;-17706.5872554183]
344,36,Moving,Foraging,Adult,{},{},[-11871.53037516959;43026.65037243441;-13953.201141400263]
344,41,Moving,Foraging,Adult,{},{},[20551.95936847292;42032.32142999768;-21641.636045817286]
345,27,Foraging,Foraging,Adult,{32},{32;23},[6480.014431947842;42864.80200385302;-16312.496539905667]
345,23,Foraging,Foraging,Adult,{},{32;27},[11859.537710502744;43200.11273121834;-18330.02829709649]
345,31,Foraging,Foraging,Adult,{},{},[-3207.1932961940765;43247.06746214628;-13421.094782993197]
345,32,Foraging,Foraging,Adult,{27},{27;23},[7536.464608192444;42795.59070587158;-17676.80552005768]
345,36,Moving,Foraging,Adult,{},{},[-11871.53037516959;43026.65037243441;-13953.201141400263]
345,41,Foraging,Foraging,Adult,{},{},[19957.567662620917;42070.028815407306;-21584.76093639061]
346,27,Foraging,Foraging,Adult,{32},{32;23},[7005.622797932476;42945.626477599144;-16714.976383149624]
346,23,Foraging,Foraging,Adult,{},{32;27},[11859.537710502744;43200.11273121834;-18330.02829709649]
346,31,Foraging,Foraging,Adult,{},{},[-3321.5197494640015;43224.16878104955;-13456.699037496]
346,32,Foraging,Foraging,Adult,{27},{27;23},[7459.995077182539;42738.86199335754;-17758.968024712056]
346,36,Moving,Foraging,Adult,{},{},[-11811.302308000624;43006.546844139695;-13951.609894357622]
346,41,Low sitting/standing (stationary),Foraging,Adult,{},{},[19947.328956823796;42052.384480156004;-21637.97971286252]
347,27,Foraging,Foraging,Adult,{32},{32;23},[7492.659786681645;43079.46501082182;-16548.67149625346]
347,23,Foraging,Foraging,Adult,{},{32;27},[11698.447387307882;43216.88271558285;-18248.55394101143]
347,31,Foraging,Foraging,Adult,{},{},[-3530.734310284257;43265.34371173382;-13388.466127216816]
347,32,Foraging,Foraging,Adult,{27},{27;23},[7440.679453793913;42696.78994958848;-17856.84571136348]
347,36,Moving,Foraging,Adult,{},{},[-11806.289250882342;43030.11248542741;-13903.257765231654]
347,41,Low sitting/standing (stationary),Foraging,Adult,{},{},[19934.171956913546;42030.77958846465;-21689.011591883376]
348,23,Foraging,Foraging,Adult,{32},{32},[10574.181554608047;43000.67757102847;-18028.46978696063]
348,31,Foraging,Foraging,Adult,{},{},[-3738.5348942764103;43265.14848211408;-13308.3499449566]
348,32,Foraging,Foraging,Adult,{23},{23},[7368.827494621277;42627.70783996582;-17878.325519561768]
348,36,Moving,Foraging,Adult,{},{},[-16251.074597269297;43738.29682713747;-13620.114249534905]
348,41,Low sitting/standing (stationary),Foraging,Adult,{},{},[19829.221970558167;42063.65178513527;-21617.702719330788]
349,23,Foraging,Foraging,Adult,{32},{32;41},[10695.533522304147;43027.7713945657;-18001.264994740486]
349,31,Foraging,Foraging,Adult,{},{},[-3950.9485136475414;43302.65924051404;-13237.440760225058]
349,32,Foraging,Foraging,Adult,{23},{23},[7368.827494621277;42627.70783996582;-17878.325519561768]
349,41,Moving,Foraging,Adult,{},{23},[17151.406888181344;42251.328814115375;-21170.540521018207]
350,23,Foraging,Foraging,Adult,{32;41},{32;41},[9961.511709712446;42970.72467966378;-17853.419637069106]
350,31,Foraging,Foraging,Adult,{},{},[-4161.707034597872;43340.1576166451;-13168.535387926735]
350,32,Foraging,Foraging,Adult,{23},{41;23},[8039.346519513056;42783.246999412775;-18166.186891153455]
350,41,Moving,Foraging,Adult,{23},{32;23},[12422.025372494943;42501.34286779538;-19960.518574249]
351,27,Foraging,Foraging,Adult,{41;23},{41;23},[8681.148224979639;43309.38354358077;-16879.587707661092]
351,23,Foraging,Foraging,Adult,{27;41},{27;41},[7464.176717471331;42832.574068427086;-17385.143544748425]
351,31,Foraging,Foraging,Adult,{},{},[-4380.7426318186335;43351.926414981484;-13148.574748390354]
351,41,Moving,Foraging,Adult,{27;23},{27;23},[5218.86380585609;42132.46026239917;-18155.510624820367]
352,27,Foraging,Foraging,Adult,{32;23},{32;23},[9300.662088163197;43159.09435261786;-17046.696823842824]
352,23,Foraging,Foraging,Adult,{32;27},{32;27},[7559.170110018924;42823.66398909688;-17516.394913882017]
352,31,Foraging,Foraging,Adult,{},{41},[-4599.231004959438;43378.079172462225;-13132.933401810937]
352,32,Foraging,Foraging,Adult,{27;23},{27;23},[9609.452821999788;42812.20408684015;-18146.285914331675]
352,41,Moving,Foraging,Adult,{},{31},[-1148.9881564304233;42130.20710635185;-16514.72744500637]
353,27,Foraging,Foraging,Adult,{},{23},[10714.661852401681;43056.48727855459;-17897.504659228027]
353,23,Foraging,Foraging,Adult,{},{27},[5634.054807312787;42651.586991906166;-16684.054450273514]
353,31,Foraging,Foraging,Adult,{41},{41},[-4423.580318920314;43414.36468577385;-13050.508461378515]
353,41,Moving,Foraging,Adult,{31},{31},[-4400.438033863902;42244.26500874758;-15488.298158332705]
354,27,Foraging,Foraging,Adult,{32},{32;23},[10571.323101703078;43091.64559049904;-17707.163668826222]
354,23,Foraging,Foraging,Adult,{},{32;27},[4213.3529951823875;42558.18815287948;-16608.677048146725]
354,31,Foraging,Foraging,Adult,{41},{41},[-3338.325668547768;43376.33297255635;-13163.328542458825]
354,32,Foraging,Foraging,Adult,{27},{27;23},[9048.980521649122;42734.79824233055;-17961.072757303715]
354,41,Moving,Foraging,Adult,{31},{31},[-6598.88811898604;42443.60887424648;-14814.490085285157]
355,27,Foraging,Foraging,Adult,{32},{32;23},[10626.404170185328;43095.02080976963;-17717.682972550392]
355,23,Foraging,Foraging,Adult,{},{31;27;32},[3420.442000226816;42493.357471980155;-16354.285581300966]
