Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
260,5,Moving,Sand Area,Adult,{},{7},[-40839.667742453516;64491.14231976122;16537.400432810187]
260,7,Interact with pup,Sand Area,Adult,{},{5},[-46736.18222142756;63114.17178714275;17317.488992996514]
261,17,Dig burrow,Sand Area,Adult,{},{},[-60938.820848584175;61703.362603485584;22363.63416255638]
261,19,Moving,Sand Area,Adult,{},{},[-50671.58157235384;63736.33465206623;32928.96715468168]
261,2,Interact with pup,Sand Area,Adult,{},{7},[-49872.061725925654;63026.07283373922;22692.32751477696]
261,24,Dig burrow,Sand Area,Adult,{},{5},[-36082.77247310802;66225.628110677;20750.91930096969]
261,25,None,Sand Area,Pup,{},{21},[-68582.41430250555;61319.11331798881;45945.56713620573]
261,0,Low sitting/standing (stationary),Mound,Adult,{},{},[-17068.48995475471;64923.24647761881;-32884.40740422532]
261,21,Carry pup,Sand Area,Adult,{},{25},[-64324.31947387755;61782.439682766795;45299.69067042321]
261,5,Moving,Sand Area,Adult,{},{24;7},[-40879.999519228935;64805.61310335994;20092.459485977888]
261,7,Interact with pup,Sand Area,Adult,{},{5;2},[-46349.3197593689;63175.2368568182;17313.94672305882]
262,17,Dig burrow,Sand Area,Adult,{},{},[-60844.236390553415;61693.97576973587;21797.25844977051]
262,19,Moving,Sand Area,Adult,{},{},[-64951.214367993176;61770.75906261057;39926.79103510827]
262,2,Interact with pup,Sand Area,Adult,{},{7},[-49352.75197836012;63350.79034601152;24711.185765918344]
262,24,Dig burrow,Sand Area,Adult,{},{5},[-35050.02402767539;66503.3450704813;20162.961587533355]
262,25,None,Sand Area,Pup,{},{21},[-72967.9870814681;60774.0160395354;46665.23836398125]
262,0,Low sitting/standing (stationary),Mound,Adult,{},{},[-16979.995229780674;64912.54850798845;-32873.252381801605]
262,21,Carry pup,Sand Area,Adult,{},{25},[-68002.43545341492;61317.346291065216;47471.94821667671]
262,5,Moving,Sand Area,Adult,{},{24;7},[-40536.90655978769;64913.26804149151;20108.02002019435]
262,7,Interact with pup,Sand Area,Adult,{},{5;2},[-46237.58973765373;63229.142001748085;17767.36247228831]
263,17,Dig burrow,Sand Area,Adult,{},{},[-60946.11850417778;61684.19528322294;21802.045016169548]
263,19,Moving,Sand Area,Adult,{},{},[-72178.55409783125;60738.70617201179;36622.26625860855]
263,2,Interact with pup,Sand Area,Adult,{},{7},[-49816.152800515294;63200.15717531741;24222.816669471562]
263,24,Dig burrow,Sand Area,Adult,{},{},[-32783.782037734985;66902.47434782982;16623.34618449211]
263,0,Low sitting/standing (stationary),Mound,Adult,{},{},[-16979.995229780674;64912.54850798845;-32873.252381801605]
263,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{7},[-40536.90655978769;64913.26804149151;20108.02002019435]
263,7,Interact with pup,Sand Area,Adult,{},{5;2},[-46349.3197593689;63175.2368568182;17313.94672305882]
264,17,Dig burrow,Sand Area,Adult,{},{},[-61157.9996060729;61666.30305489898;21806.423581421375]
264,19,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-68640.61103135347;61311.192978560925;34148.58926561475]
264,2,Interact with pup,Sand Area,Adult,{},{7},[-49601.93316369876;63229.87805488333;24127.15593498759]
264,24,Dig burrow,Sand Area,Adult,{},{5},[-33411.211460486054;66959.42314338684;19425.474017281085]
264,0,Low sitting/standing (stationary),Mound,Adult,{},{},[-17419.16163606383;64908.415651641786;-32913.434921592474]
264,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{24;7},[-40155.31732562184;64965.851257801056;20109.508743330836]
264,7,Interact with pup,Sand Area,Adult,{},{5;2},[-46332.222687244415;63210.58284664154;17767.94909131527]
265,17,Dig burrow,Sand Area,Adult,{},{},[-60946.11850417778;61684.19528322294;21802.045016169548]
265,19,Dig burrow,Sand Area,Adult,{},{},[-71611.56954807043;60986.33972249925;35009.52845107019]
265,2,Interact with pup,Sand Area,Adult,{},{7},[-49388.25878478587;63259.474632009864;24028.80044659227]
265,24,Low sitting/standing (stationary),Sand Area,Adult,{},{5},[-33058.26402670145;66747.92385601997;16240.233428820968]
265,0,Moving,Mound,Adult,{},{},[-17612.564826250076;66849.20791339874;-17369.746858119965]
265,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{24;7},[-38915.44170128554;65303.02338307351;20060.789913631976]
265,7,Interact with pup,Sand Area,Adult,{},{5;2},[-46315.07640492916;63248.8130749464;18219.300624102354]
266,17,Dig burrow,Sand Area,Adult,{},{},[-60718.49069492519;61697.294475868344;21702.574394121766]
266,19,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-71195.24187600613;61043.88102298975;35050.01001551747]
266,2,Interact with pup,Sand Area,Adult,{},{7},[-48822.07291814685;63381.610829502344;24033.975675471127]
266,24,Dig burrow,Sand Area,Adult,{},{5},[-32386.3448086828;67107.86893957853;17466.280530273914]
266,0,Moving,Around Mound,Adult,{},{},[-20238.902961138636;67874.07661576569;2400.3061615596525]
266,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{24;7},[-39622.5793829523;65116.81979484111;20036.50660891086]
266,7,Interact with pup,Sand Area,Adult,{},{5;2},[-46350.38866575062;63257.68258675188;18401.757599800825]
267,17,Dig burrow,Sand Area,Adult,{},{},[-60718.49069492519;61697.294475868344;21702.574394121766]
267,19,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-71101.74693868309;60973.873265989125;34819.184186119586]
267,2,Interact with pup,Sand Area,Adult,{},{7},[-48945.74579264596;63318.39520851895;23743.000482384115]
267,24,Dig burrow,Sand Area,Adult,{},{5},[-32725.382152594626;67091.3957221061;18004.818236846477]
267,0,Moving,Sand Area,Adult,{},{},[-32773.67192434147;66086.5259578228;8000.822252406739]
267,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{24},[-39885.059201300144;65026.85835251957;20111.62519477494]
267,7,Moving,Sand Area,Adult,{},{2},[-47207.86427992582;63025.684142529964;17315.1520672068]
268,17,Dig burrow,Sand Area,Adult,{},{},[-60935.05552197993;61684.93572521955;21706.006550628692]
268,19,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-71095.84156149626;60973.849491775036;34725.63781195879]
268,2,Interact with pup,Sand Area,Adult,{7},{7},[-49252.6358551085;63203.27070142329;23446.201287522912]
268,24,Dig burrow,Sand Area,Adult,{},{5},[-32701.7588660717;67137.91709160805;18464.77412314713]
268,0,Moving,Sand Area,Adult,{5},{5;7},[-42141.79674720764;64199.269503593445;17664.321679115295]
268,5,High sitting/standing (Vigilant),Sand Area,Adult,{0},{0;24},[-40169.0899143219;64968.19504928589;20197.20390701294]
268,7,Moving,Sand Area,Adult,{2},{0;2},[-49257.612094312906;62819.738803714514;19772.23072692752]
269,17,Dig burrow,Sand Area,Adult,{},{},[-61125.46469038725;61660.93057140708;21617.519943103194]
269,19,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-71095.84156149626;60973.849491775036;34725.63781195879]
269,2,Interact with pup,Sand Area,Adult,{},{0;7},[-49465.96877472103;63132.14657934755;23070.01768052019]
269,24,Low sitting/standing (stationary),Sand Area,Adult,{},{5},[-33538.53051429242;66812.28085551411;18579.51987566799]
269,0,Moving,Sand Area,Adult,{5},{5;7;2},[-43478.64610892534;63925.42111071944;18092.098236873746]
269,5,High sitting/standing (Vigilant),Sand Area,Adult,{0},{0;24},[-40374.02028941363;64943.230800595134;20292.43096548505]
269,7,Moving,Sand Area,Adult,{},{0;2},[-49318.55760477483;62559.77067429572;15524.688530081883]
270,17,Dig burrow,Sand Area,Adult,{},{},[-61326.913721140474;61634.80713413656;21616.764099663123]
270,19,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-70593.13813006878;61129.46703055501;34818.16974359751]
270,2,Interact with pup,Sand Area,Adult,{},{},[-48433.593412760645;63322.57732352987;23249.442282689735]
270,24,Interact with pup,Sand Area,Adult,{},{5},[-36007.224023640156;66195.57115793228;20289.99956098199]
270,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{24},[-41077.52386558056;64751.93084537983;20267.75655466318]
270,7,Moving,Sand Area,Adult,{},{},[-55424.52462314069;61923.271950773895;15971.751945877448]
271,17,Dig burrow,Sand Area,Adult,{},{7},[-61538.81020835042;61616.74816942215;21622.306550696492]
271,19,Dig burrow,Sand Area,Adult,{},{},[-70342.54876944423;61147.246709659696;31711.577072948217]
271,2,Moving,Sand Area,Adult,{},{},[-49816.152800515294;63200.15717531741;24222.816669471562]
271,24,Moving,Sand Area,Adult,{},{5},[-38337.60199356079;65536.06016595662;20823.98050880432]
271,26,None,Sand Area,Pup,{27},{27},[-77203.73798462749;59755.40472462028;42493.04811821133]
271,27,Carry pup,Sand Area,Adult,{26},{26},[-78414.15079595894;59887.99791617319;45145.41041194275]
271,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{24},[-39850.879153728485;64690.09143066406;16642.250136256218]
271,7,Low sitting/standing (stationary),Sand Area,Adult,{},{17},[-59714.42918896675;61562.77886778116;17224.150825828314]
272,17,Dig burrow,Sand Area,Adult,{},{7},[-60268.66073833406;61720.48023842275;21595.648901201785]
272,19,Moving,Sand Area,Adult,{},{26},[-70211.42354094982;61192.85488331318;34098.290839642286]
272,2,Moving,Sand Area,Adult,{},{},[-50382.64670419693;63190.38635516167;25005.251889407635]
272,24,Dig burrow,Sand Area,Adult,{},{5},[-41146.5623241663;64757.39448261261;20723.66242390871]
272,26,None,Sand Area,Pup,{},{19},[-77356.84259724617;59498.28711390495;32756.828352749348]
272,27,Carry pup,Sand Area,Adult,{},{},[-76632.16857416928;60005.88704963401;45441.73321060836]
272,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{24},[-38076.34958117828;65215.855675153434;16975.7361776568]
272,7,Low sitting/standing (stationary),Sand Area,Adult,{},{17},[-60605.17532374337;61412.14190598577;16404.905933569185]
273,17,Dig burrow,Sand Area,Adult,{},{7;2},[-55419.28723383322;62031.73067685962;18425.554493840784]
273,19,Moving,Sand Area,Adult,{},{26},[-73758.67508584261;60615.61573037505;34277.47100071609]
273,2,Moving,Sand Area,Adult,{},{17},[-53140.07131719589;62752.702815532684;25603.748124599457]
273,24,Dig burrow,Sand Area,Adult,{},{5},[-41701.134442418814;64768.48492024839;21663.50557113439]
273,26,None,Sand Area,Pup,{},{27;19},[-79360.26974231005;59663.17379644513;38276.20954447985]
273,27,Carry pup,Sand Area,Adult,{},{26},[-76642.74037715048;60058.193495702;45149.10184934735]
273,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{24},[-39169.036495149136;65058.39373469353;18389.266077056527]
273,7,Low sitting/standing (stationary),Sand Area,Adult,{},{17},[-59910.89594191313;61499.67486057803;16583.421510981396]
274,17,Moving,Sand Area,Adult,{},{},[-50581.26176954433;62383.23910333589;15356.630544923246]
274,19,Moving,Sand Area,Adult,{26},{26},[-75672.33824461699;60316.64316397905;36191.05315062404]
274,2,Moving,Sand Area,Adult,{},{},[-53813.16804817319;62562.84315043688;24555.26907584071]
274,24,Moving,Sand Area,Adult,{5},{5},[-43119.37432114035;64283.21877074987;20590.995069798082]
274,26,None,Sand Area,Pup,{19},{28;19},[-77773.20803841949;60079.237187579274;37201.96996536851]
274,27,Carry pup,Sand Area,Adult,{28},{28},[-75358.7811152935;60326.07275903225;45388.650527596474]
274,28,Moving,Sand Area,Adult,{27},{26;27},[-78366.01514065266;59902.79083776474;45081.6758736372]
274,5,Moving,Sand Area,Adult,{24},{24},[-42324.396877884865;64722.62264919281;23240.421350449324]
274,7,Moving,Sand Area,Adult,{},{},[-59800.18607394397;61506.07817389071;16579.87888854742]
275,2,Moving,Sand Area,Adult,{},{7},[-63814.733321249485;61541.648860156536;23843.7182892859]
275,24,Low sitting/standing (stationary),Sand Area,Adult,{0},{0},[-41405.21068376303;64910.45511931181;22603.808475524187]
275,26,None,Sand Area,Pup,{27;28},{27;28},[-77473.81068336964;60062.135521065444;45117.459263082594]
275,27,Carry pup,Sand Area,Adult,{26},{26;28},[-74826.58238267899;60281.239810824394;45412.79008257389]
275,28,Moving,Sand Area,Adult,{26},{26;27},[-80153.13679791987;59735.68898383528;44701.82521826029]
275,0,Low sitting/standing (stationary),Sand Area,Adult,{24},{24},[-41275.07996575907;64693.94116866216;20441.69986411929]
275,5,Moving,Sand Area,Adult,{},{},[-66332.24074742198;61494.65132500231;33903.08278054744]
275,7,Moving,Sand Area,Adult,{},{2},[-60676.4287151061;61517.52735333517;17884.69005993195]
276,2,Dig burrow,Sand Area,Adult,{},{26},[-63752.1487891078;61582.16130363941;25450.288185417652]
276,24,Moving,Sand Area,Adult,{},{},[-49589.05519682169;64034.80802333355;33665.04411174357]
276,26,None,Sand Area,Pup,{},{2},[-58389.624959640205;62057.47544527799;28928.43107151985]
276,27,Carry pup,Sand Area,Adult,{},{5;28},[-66940.86676356196;61397.83814390004;40404.37735721469]
276,28,Moving,Sand Area,Adult,{},{27},[-70223.30126148462;61238.63832128048;46084.55103254318]
276,0,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-41275.07996575907;64693.94116866216;20441.69986411929]
276,5,Moving,Sand Area,Adult,{},{27},[-72445.52660030127;60812.08896911889;36571.04149159044]
276,7,Moving,Sand Area,Adult,{},{},[-55803.21016931906;61719.37899014354;13363.466177446768]
277,2,Moving,Sand Area,Adult,{},{},[-65442.985365629196;61490.1392108649;27948.03218137473]
277,24,Dig burrow,Sand Area,Adult,{},{},[-52624.303499780595;63712.83034923673;38110.417955584824]
277,26,None,Sand Area,Pup,{},{},[-37910.56412303448;65262.6983512342;17068.534457042813]
277,27,Carry pup,Sand Area,Adult,{},{},[-44687.953359641135;64299.75879410654;25189.830678652972]
277,28,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-66787.34400939941;61481.22241449356;41033.39955377579]
277,5,Moving,Sand Area,Adult,{},{},[-54626.49907678366;62569.34787645936;27914.048362329602]
277,7,Moving,Sand Area,Adult,{},{},[-43435.02588275075;63504.06329277158;7185.2776167318225]
278,2,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-55367.75876125693;62451.83884041011;26971.715110443532]
278,26,None,Sand Area,Pup,{},{0;27;7},[-41097.94987954199;64247.31454601884;14824.533237379044]
278,27,Carry pup,Sand Area,Adult,{0},{26;0},[-38708.93289926648;65502.47885516286;21466.925792977214]
278,28,Moving,Sand Area,Adult,{},{},[-71565.90609683096;61314.40294920653;47258.020458742976]
278,0,Low sitting/standing (stationary),Sand Area,Adult,{27},{26;5;27},[-42038.43430586159;64505.25210406631;20062.66098769754]
278,5,Moving,Sand Area,Adult,{},{0},[-47223.36914104223;63602.19369775057;23908.724433258176]
278,7,Moving,Sand Area,Adult,{},{26},[-41764.9497538656;63957.23211656511;7064.041751280427]
279,2,Moving,Sand Area,Adult,{},{},[-53226.09485578537;62902.58450675011;29182.95714199543]
279,24,Moving,Sand Area,Adult,{},{},[-63215.82626933977;61701.46642931178;31466.182959984988]
279,26,None,Sand Area,Pup,{0},{0;27},[-39409.96530145407;64755.19365389645;16027.499510906637]
279,27,Carry pup,Sand Area,Adult,{},{26;0},[-36600.30012398213;65762.63954339921;18844.352031502873]
279,0,High sitting/standing (Vigilant),Sand Area,Adult,{26},{26;27},[-41959.66180050373;64204.36781215668;17039.21572586894]
279,7,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-41764.9497538656;63957.23211656511;7064.041751280427]
280,2,Low sitting/standing (stationary),Sand Area,Adult,{},{24},[-50628.08000692725;63404.059179127216;28030.293523699045]
280,24,Moving,Sand Area,Adult,{},{2},[-53104.174798466265;62713.82595664263;24931.123455516994]
280,26,None,Sand Area,Pup,{},{0;27},[-44409.52456046268;63944.88517612219;20832.32191129774]
280,27,Carry pup,Sand Area,Adult,{},{26;0},[-38949.787824932486;65318.90952799097;20244.984069865197]
280,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{26;27},[-40779.70439898968;64466.05655145645;16178.513514131308]
280,7,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-41456.20897381008;64065.6970853582;7416.697332144715]
281,2,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-50143.17792687565;63608.333945177495;29992.179163083434]
281,24,Dig burrow,Sand Area,Adult,{},{0},[-39583.43421566486;65497.40059842914;23339.27828233689]
281,26,None,Sand Area,Pup,{5},{0;5},[-47747.38652510941;63110.93728786707;19865.746667340398]
281,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{26;5;24},[-41179.20763283968;64393.44140291214;16438.04739649594]
281,5,Moving,Sand Area,Adult,{26},{26;0},[-46050.21306681633;63175.10840809345;16684.535367548466]
281,7,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-41834.190839767456;63920.431529045105;8162.747950926423]
282,2,Moving,Sand Area,Adult,{},{},[-50095.81239940971;63670.36777566373;30696.008914064616]
282,24,Dig burrow,Sand Area,Adult,{},{},[-39918.229437138885;65791.07125426829;26543.8046371527]
282,0,High sitting/standing (Vigilant),Sand Area,Adult,{},{5},[-41433.66023290157;64417.962787128985;17512.121986970305]
282,5,Moving,Sand Area,Adult,{},{0},[-47975.36804251373;62854.4254514873;16775.46555110067]
282,7,Moving,Sand Area,Adult,{},{},[-41660.86532507837;63932.03528223932;8418.512637138367]
283,2,Moving,Sand Area,Adult,{},{},[-47401.66730520874;63691.70072066039;25255.943820096552]
283,24,Dig burrow,Sand Area,Adult,{},{},[-38778.438987992704;65956.09785567224;25216.53916016221]
283,5,Moving,Sand Area,Adult,{},{},[-54735.11738239229;61713.765998862684;11134.087085012347]
283,7,Dig burrow,Sand Area,Adult,{},{},[-35630.67119631171;65408.88415554166;9439.666354920715]
284,2,Dig burrow,Sand Area,Adult,{},{},[-56316.4584004879;62177.52570295334;24026.523163318634]
284,24,Interact with pup,Sand Area,Adult,{},{},[-37210.85298077762;65986.72033715248;21912.842794362456]
284,5,Moving,Sand Area,Adult,{},{},[-56327.17970241606;61539.391531959176;11488.938351273537]
284,7,Dig burrow,Sand Area,Adult,{},{},[-36293.06455126405;65228.89361089468;9161.127002406865]
285,2,Dig burrow,Sand Area,Adult,{},{},[-68631.04793953896;61088.88747179508;27695.114458739758]
285,24,Interact with pup,Sand Area,Adult,{},{0},[-37719.63457383588;65811.6905259192;21881.255360914394]
285,0,Dig burrow,Sand Area,Adult,{},{24},[-44255.504172831774;64077.51332657039;22044.823981255293]
285,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-56855.13686135411;61471.49260298163;11666.196584518068]
285,7,Dig burrow,Sand Area,Adult,{},{},[-35949.127924621105;65332.029016792774;9090.574668705463]
286,2,Dig burrow,Sand Area,Adult,{},{},[-68641.10288457572;61153.15562789887;29042.502660866827]
286,24,Dig burrow,Sand Area,Adult,{},{},[-35801.99205058813;66367.12231296301;21146.67092271149]
286,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-56792.860924009234;61505.4771630764;11847.56287637353]
286,7,Dig burrow,Sand Area,Adult,{},{},[-34213.72510358691;65926.94669669867;12337.045211039484]
287,2,Dig burrow,Sand Area,Adult,{},{},[-69012.07780694962;61081.22854304314;28358.887450635433]
287,24,Moving,Sand Area,Adult,{},{},[-37169.88260591775;65859.05143225193;20598.47523932904]
287,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-56804.80193482712;61509.03402669355;11938.299830958247]
287,7,Dig burrow,Sand Area,Adult,{},{},[-35036.754833601415;65687.86268299818;12046.621815770864]
288,2,Dig burrow,Sand Area,Adult,{},{},[-68685.88011550903;61051.99279546738;21052.138402223587]
288,24,Interact with pup,Sand Area,Adult,{},{7},[-39514.04224896431;65196.751910597086;20413.769971363246]
288,5,Moving,Sand Area,Adult,{},{},[-57935.814966246486;61323.7165274322;12282.159213965759]
288,7,Interact with pup,Sand Area,Adult,{},{24},[-36838.770971894264;65322.47474074364;14339.661949336529]
289,2,Dig burrow,Sand Area,Adult,{},{},[-68144.07250219584;61057.313313923776;21969.5700324066]
289,24,Low sitting/standing (stationary),Sand Area,Adult,{7},{7},[-38685.13980267942;65388.4014275372;20253.816101767123]
289,29,Moving,Sand Area,Adult,{},{},[-78674.84742771834;59753.082141548395;44970.900737617165]
289,5,Moving,Sand Area,Adult,{},{},[-76088.15459267795;59455.68389828503;27622.302831111476]
289,7,Interact with pup,Sand Area,Adult,{24},{24},[-38327.726394444704;65152.203106701374;16878.569349050522]
290,2,Dig burrow,Sand Area,Adult,{},{},[-65328.43813799322;61353.93567123264;21605.97667805478]
290,24,Dig burrow,Sand Area,Adult,{},{7},[-39678.04818458855;65217.16914367676;21514.805542703718]
290,29,Moving,Sand Area,Adult,{},{},[-67454.24309825897;61301.05284097791;30974.1664981544]
290,7,Interact with pup,Sand Area,Adult,{},{24},[-39498.62650582194;64732.96250295639;16025.067213006318]
291,2,Moving,Sand Area,Adult,{},{29},[-62509.54887402803;61404.882605589926;18749.315137699246]
291,24,Moving,Sand Area,Adult,{},{7},[-42884.986545830965;64511.48713384196;22285.613771472126]
291,29,Dig burrow,Sand Area,Adult,{},{2},[-63124.61332088709;61582.375240154564;23452.229515824467]
291,7,Interact with pup,Sand Area,Adult,{},{24},[-37364.883675575256;65562.86294054985;18637.261564653367]
292,2,Moving,Sand Area,Adult,{},{24},[-49796.83653962612;62649.66629862785;18406.20969480276]
292,24,Moving,Sand Area,Adult,{},{2},[-44033.98921761662;64177.24426912516;22246.03677047789]
292,29,Dig burrow,Sand Area,Adult,{},{},[-61179.84544759989;61688.941684268415;22558.19364501536]
292,7,Interact with pup,Sand Area,Adult,{},{},[-36344.84049599618;65784.97653855383;18305.427083952352]
293,2,Moving,Sand Area,Adult,{},{24},[-49500.90211059153;62693.7431416139;18403.623419485986]
293,24,Moving,Sand Area,Adult,{},{2},[-43572.95636290312;64276.43381296843;22251.34290671721]
293,29,Dig burrow,Sand Area,Adult,{},{},[-60856.571292720735;61694.52085535228;21892.12540262565]
293,7,Interact with pup,Sand Area,Adult,{},{},[-36326.079290643334;65848.91667678952;18679.203518502414]
294,24,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-44713.996099978685;63899.31436198205;21652.251924607903]
294,29,Dig burrow,Sand Area,Adult,{},{},[-60829.06883563101;61693.429461956024;21705.68582739681]
294,30,Moving,Sand Area,Adult,{},{},[-77531.33562374115;59855.12760639191;41420.16404438019]
294,7,Interact with pup,Sand Area,Adult,{},{},[-36298.082563996315;65919.01187050343;18964.895022675395]
295,24,Dig burrow,Sand Area,Adult,{},{},[-43743.68824529648;64236.28065800667;22154.283755481243]
295,29,Dig burrow,Sand Area,Adult,{},{},[-61082.818553477526;61677.012901067734;21988.395387493074]
295,30,Moving,Sand Area,Adult,{},{},[-69327.65043103695;61455.39107245207;38912.196218818426]
295,7,Interact with pup,Sand Area,Adult,{},{},[-36361.87822957337;65954.40313524008;19333.646178990602]
296,24,Dig burrow,Sand Area,Adult,{},{7},[-43897.547934319824;64194.22415448725;21970.383381314576]
296,29,Dig burrow,Sand Area,Adult,{},{},[-60329.11107613146;61723.07431860268;21966.951819948852]
296,30,Dig burrow,Sand Area,Adult,{},{},[-69753.5398003906;61262.20907261595;34799.806816369295]
296,31,Moving,Sand Area,Adult,{},{},[-62282.568163216114;62059.45907855034;48142.594365119934]
296,7,Interact with pup,Sand Area,Adult,{},{24},[-36954.038826972246;65758.37812253833;19302.337245248258]
297,24,Moving,Sand Area,Adult,{},{},[-43938.75100129843;64160.88899670914;21688.74897956848]
297,29,Dig burrow,Sand Area,Adult,{},{},[-59966.05600299686;61774.653090670705;22243.76765146479]
297,30,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-69853.71510279924;61298.30061759055;35485.29841091111]
297,31,Moving,Sand Area,Adult,{},{},[-57841.723163187504;63032.85820573568;46868.80318138003]
297,7,Interact with pup,Sand Area,Adult,{},{},[-36522.934467583895;65724.2543348372;18384.236775398254]
298,24,Moving,Sand Area,Adult,{},{},[-46078.91865593195;63443.35785716772;20052.439840344712]
298,29,Dig burrow,Sand Area,Adult,{},{},[-60090.40535068512;61796.70208072662;22905.58739233017]
298,30,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-69886.16790899634;61311.30855693668;35681.44202867523]
298,31,Dig burrow,Sand Area,Adult,{},{},[-42241.610287457705;65111.20897821337;27200.623216424137]
298,7,Interact with pup,Sand Area,Adult,{},{},[-36236.31919527054;65758.78648605943;17494.79536397755]
299,24,Moving,Sand Area,Adult,{},{7},[-38602.60727646202;64721.41889986396;11581.467626167461]
299,29,Moving,Sand Area,Adult,{},{},[-52117.48113093898;62544.70351749286;21121.147088181227]
299,30,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-69894.40677404404;61313.26973134279;35778.62471038103]
299,31,Dig burrow,Sand Area,Adult,{},{},[-39813.63822300732;65412.0632596463;23139.3095799312]
299,7,Interact with pup,Sand Area,Adult,{},{24},[-35094.74497590959;65930.86843836308;15305.082802265882]
300,24,Dig burrow,Sand Area,Adult,{},{7},[-37647.9116005674;64962.50922964513;8281.719721771777]
300,30,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-69853.71510279924;61298.30061759055;35485.29841091111]
300,31,Dig burrow,Sand Area,Adult,{},{},[-39129.53512277827;65431.013290498406;21831.06494059041]
300,7,Interact with pup,Sand Area,Adult,{},{24},[-34886.62060813606;65977.68533533812;14961.451634258032]
301,24,Dig burrow,Sand Area,Adult,{},{},[-39207.782128524035;64574.09534651786;8235.659900705796]
301,30,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-69818.03890991211;61282.623626708984;35284.51294708252]
301,31,Dig burrow,Sand Area,Adult,{32},{32;7},[-42206.199994921684;64566.483368217945;20992.064128756523]
301,32,None,Sand Area,Pup,{31},{31;7},[-39213.356535732746;65247.71894723177;20235.591754149646]
301,7,Interact with pup,Sand Area,Adult,{},{31;32},[-35681.02681456879;65902.91414411366;17160.294307895005]
302,24,Moving,Sand Area,Adult,{},{},[-36041.712412431836;65296.84348542988;8067.733971180394]
302,30,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-69773.53552245349;61264.294049117714;34989.53899106011]
302,31,Moving,Sand Area,Adult,{},{32;7},[-44107.555699676275;64063.920940324664;21123.080585014075]
302,32,None,Sand Area,Pup,{},{31;7},[-38915.44170128554;65303.02338307351;20060.789913631976]
302,7,Moving,Sand Area,Adult,{},{31;32},[-38927.14176852256;64842.90138961002;15770.67619980406]
303,24,Moving,Sand Area,Adult,{},{},[-33373.929729387164;66273.33287619054;12911.506495092064]
303,30,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-69744.30838077515;61261.83674068004;34704.8861261867]
303,31,Dig burrow,Sand Area,Adult,{},{},[-50304.87494025007;62778.382198393345;21085.330578563735]
303,33,Moving,Sand Area,Adult,{},{},[-67413.05820456147;61450.3572807163;47603.16088347137]
303,32,None,Sand Area,Pup,{7},{7},[-38627.973253618926;65373.91501349583;19888.8112180084]
303,7,Moving,Sand Area,Adult,{32},{32},[-41257.11630168557;64685.28694102168;20349.58194580674]
304,24,Dig burrow,Sand Area,Adult,{},{32},[-33751.63662071526;66420.70851518214;15036.65404536575]
304,30,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-69710.37096858025;61252.924965023994;34414.45568943024]
304,31,Dig burrow,Sand Area,Adult,{},{},[-49261.617963023484;62972.29162337631;21175.625045027584]
304,33,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-66618.55707532167;61582.801695652306;47641.16688426584]
304,32,None,Sand Area,Pup,{7},{24;7},[-38697.46447587386;65333.544380601496;19790.39019627869]
304,7,Moving,Sand Area,Adult,{32},{32},[-40975.50537377596;64611.36872301996;18609.144876677543]
305,24,Interact with pup,Sand Area,Adult,{},{32},[-33888.22479020804;66671.44791649282;17927.193886853755]
