Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
275,4,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[-1718.5353926317766;32684.698422566056;-6048.091074123979]
276,7,Foraging,Waiting Area,Adult,{14},{10;14},[-4114.670337321237;42935.461295738816;23614.83481027186]
276,10,Low sitting/standing (stationary),Waiting Area,Adult,{},{7},[509.7655525878072;45532.71905517578;19946.71220111847]
276,2,Moving,Door,Adult,{},{},[-17924.087330358103;30372.261493271217;-10982.704597049393]
276,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{14},[3390.910667152144;47038.4161708802;28456.96761983633]
276,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
276,14,High sitting/standing (Vigilant),Waiting Area,Adult,{7},{11;7},[-3462.515682869125;43318.50515150279;27346.782314553857]
276,15,Low sitting/standing (stationary),Door,Adult,{},{},[-20893.89547124505;33603.80861765146;3960.797239875421]
276,1,Low sitting/standing (stationary),Foraging,Adult,{},{},[13095.595013283193;27709.28355589509;-13394.134489923716]
276,4,Moving,Waiting Area,Adult,{},{},[-342.99536643736064;34530.68959403038;-4723.995943874121]
277,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;14},[-3712.8499308195896;43119.20215822384;22561.525085687637]
277,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-149.60148027550895;45151.377048522234;20189.87893718481]
277,2,Moving,Door,Adult,{},{},[-17079.30682023242;31136.497203357518;-9846.045112144202]
277,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3585.303976497613;47112.760614939034;29065.396558273584]
277,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
277,14,Moving,Waiting Area,Adult,{},{7},[-5090.265748798847;42549.67033782601;26775.60743071139]
277,15,Moving,Door,Adult,{},{},[-21095.108473867178;33835.86970919371;7091.526017285883]
277,1,Low sitting/standing (stationary),Foraging,Adult,{},{},[13095.595013283193;27709.28355589509;-13394.134489923716]
277,4,Moving,Waiting Area,Adult,{},{},[12921.868323661387;43652.14455187321;-1121.8166040608194]
278,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;14},[-2409.984786843881;43817.644630759954;24509.69515694678]
278,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-353.9048855234287;45004.78153233975;20914.059783674777]
278,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16906.81456574425;31184.533743653446;-9827.897764042951]
278,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3762.2314993292093;47219.10152234137;29476.55665646121]
278,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
278,14,Foraging,Waiting Area,Adult,{15},{15;7},[-7041.356810361147;41799.51366472244;29001.03999057412]
278,15,Moving,Waiting Area,Adult,{14},{14},[-9002.959934651852;40743.37195088714;29689.366099167615]
278,1,Low sitting/standing (stationary),Foraging,Adult,{},{},[13169.783605013043;27701.639899745584;-13447.49323477596]
278,4,Moving,Waiting Area,Adult,{},{},[28550.353017635643;53435.67382352054;4727.075753360987]
279,7,Low sitting/standing (stationary),Waiting Area,Adult,{},{10;14},[-2633.6928671421483;43717.10334220156;24493.813078723848]
279,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-353.9048855234287;45004.78153233975;20914.059783674777]
279,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16905.815591573715;31236.22447662428;-9713.86748725269]
279,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3741.1930741644464;47195.32750830054;29316.958238650113]
279,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
279,14,Foraging,Waiting Area,Adult,{},{7},[-9032.39553835243;40529.47806917131;24890.016556881368]
279,15,Moving,Waiting Area,Adult,{},{},[5235.315158969723;50882.4666088894;38260.540242135525]
279,1,Moving,Foraging,Adult,{},{},[13637.296545521356;27539.890628552064;-13933.00242316816]
279,4,Moving,Waiting Area,Adult,{},{},[37846.60654243827;57612.53853296861;26897.1622354351]
280,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{10;14},[-2982.421217105817;43539.55571410805;24259.216082733124]
280,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-353.9048855234287;45004.78153233975;20914.059783674777]
280,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16905.815591573715;31236.22447662428;-9713.86748725269]
280,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3799.337647728622;47225.22403848171;29255.24452251196]
280,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
280,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9471.629677422345;40300.390775591135;23918.34030686319]
280,15,Moving,Waiting Area,Adult,{},{},[11236.16285930574;52261.63404947519;38575.64916306734]
280,1,Moving,Foraging,Adult,{},{},[13209.035836328752;26883.306737154722;-14337.114024572074]
280,4,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[39048.99470329285;58323.62889766693;31397.678588867188]
281,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{10;14},[-2982.421217105817;43539.55571410805;24259.216082733124]
281,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-353.9048855234287;45004.78153233975;20914.059783674777]
281,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16905.815591573715;31236.22447662428;-9713.86748725269]
281,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3854.308420705609;47252.84662798047;29188.391053415835]
281,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
281,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9121.917718195356;40472.7023501955;23940.74769308977]
281,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[11922.887954935431;50618.722099006176;35866.8115670681]
281,1,Low sitting/standing (stationary),Foraging,Adult,{},{},[13085.222022083588;26647.90138553828;-14488.893814004026]
281,4,Moving,Waiting Area,Adult,{},{},[40461.14711347222;58717.501430772245;31332.45493531227]
282,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{10;14},[-2982.421217105817;43539.55571410805;24259.216082733124]
282,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-353.9048855234287;45004.78153233975;20914.059783674777]
282,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16905.815591573715;31236.22447662428;-9713.86748725269]
282,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3836.962145268917;47242.92083787918;29037.204985171556]
282,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
282,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9023.82044661045;40539.72224974632;23956.019739985466]
282,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
282,1,Low sitting/standing (stationary),Foraging,Adult,{},{},[13085.222022083588;26647.90138553828;-14488.893814004026]
283,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{10;14},[-2982.421217105817;43539.55571410805;24259.216082733124]
283,10,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-353.9048855234287;45004.78153233975;20914.059783674777]
283,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16905.815591573715;31236.22447662428;-9713.86748725269]
283,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3892.4167040141765;47268.91513099894;28972.082531519234]
283,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
283,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9023.82044661045;40539.72224974632;23956.019739985466]
283,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
283,1,Low sitting/standing (stationary),Foraging,Adult,{},{},[13085.222022083588;26647.90138553828;-14488.893814004026]
283,4,Moving,Waiting Area,Adult,{},{},[56212.469039067626;56237.6261793226;4139.371012870222]
284,7,High sitting/standing (Vigilant),Waiting Area,Adult,{10},{10;14},[-2982.421217105817;43539.55571410805;24259.216082733124]
284,10,Moving,Waiting Area,Adult,{7},{7},[-1762.2221295274794;44184.56500568986;20750.33934944868]
284,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16905.815591573715;31236.22447662428;-9713.86748725269]
284,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3937.9258483946323;47290.71826815605;28832.00118458271]
284,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
284,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9027.133705060929;40538.047398388386;23893.943373329937]
284,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
284,1,Moving,Foraging,Adult,{},{},[13518.776235759258;26802.505236528814;-14657.096111204475]
285,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{14},[-2982.421217105817;43539.55571410805;24259.216082733124]
285,10,Moving,Waiting Area,Adult,{},{},[-10307.633079979569;39436.68745851517;13768.565759349614]
285,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16865.313778981566;31249.577527031302;-9719.54634418711]
285,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3931.5686355391517;47297.23936636746;28762.330858804286]
285,13,High sitting/standing (Vigilant),Background,Adult,{},{1},[21604.85897006467;29921.880491174757;-16735.890135217458]
285,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9028.24035032466;40535.32607497275;23831.766333967447]
285,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
285,1,Moving,Foraging,Adult,{},{13},[15517.031489044428;27471.0313138254;-15676.854925030842]
286,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{14},[-2982.421217105817;43539.55571410805;24259.216082733124]
286,10,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[-10533.673204109073;39257.93756476045;12966.794320138171]
286,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16865.313778981566;31249.577527031302;-9719.54634418711]
286,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[4311.831644493155;47485.049462251365;28752.211653277278]
286,13,High sitting/standing (Vigilant),Background,Adult,{},{1},[21604.85897006467;29921.880491174757;-16735.890135217458]
286,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9031.007742898539;40530.05262713879;23765.809457346797]
286,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
286,1,Moving,Foraging,Adult,{},{13},[16272.233418114483;27591.786992162466;-16302.108117513359]
287,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{14},[-2982.421217105817;43539.55571410805;24259.216082733124]
287,10,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[-10533.673204109073;39257.93756476045;12966.794320138171]
287,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16865.313778981566;31249.577527031302;-9719.54634418711]
287,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3638.4489830061793;47161.324734926224;28426.054423570633]
287,13,High sitting/standing (Vigilant),Background,Adult,{},{1},[21604.85897006467;29921.880491174757;-16735.890135217458]
287,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9031.007742898539;40530.05262713879;23765.809457346797]
287,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
287,1,Low sitting/standing (stationary),Foraging,Adult,{},{13},[16404.089588329196;27592.44351913035;-16423.072870019823]
288,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{14},[-2982.421217105817;43539.55571410805;24259.216082733124]
288,10,Foraging,Waiting Area,Adult,{},{},[-11317.792310493067;39006.53172881901;14182.732459800318]
288,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16822.579142272472;31255.663975834846;-9724.285899460316]
288,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[3352.7212732434273;47007.72538256645;28154.173086702824]
288,13,High sitting/standing (Vigilant),Background,Adult,{},{1},[21604.85897006467;29921.880491174757;-16735.890135217458]
288,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9031.007742898539;40530.05262713879;23765.809457346797]
288,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
288,1,Low sitting/standing (stationary),Foraging,Adult,{},{13},[16351.536405086517;27577.957232952118;-16403.368847370148]
288,4,Moving,Background,Adult,{},{},[74034.9945678711;50872.39694595337;36.928208142519]
289,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{11;14},[-2982.421217105817;43539.55571410805;24259.216082733124]
289,10,Foraging,Waiting Area,Adult,{},{},[-11216.180985126644;39086.39437709749;14454.30923955515]
289,2,Low sitting/standing (stationary),Door,Adult,{},{},[-16687.59250831604;31267.949927330017;-9735.372532844543]
289,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[3074.215329192579;46863.816426754;27889.660610854626]
289,13,High sitting/standing (Vigilant),Background,Adult,{},{1},[21604.85897006467;29921.880491174757;-16735.890135217458]
289,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9031.007742898539;40530.05262713879;23765.809457346797]
289,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
289,1,Low sitting/standing (stationary),Foraging,Adult,{},{13},[16404.089588329196;27592.44351913035;-16423.072870019823]
289,4,Moving,Background,Adult,{},{},[75198.64598114043;48747.07551942766;-5973.117175595369]
290,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{11;14},[-2982.421217105817;43539.55571410805;24259.216082733124]
290,10,Moving,Waiting Area,Adult,{},{},[-13292.224858731031;38146.168616980314;14585.874384086579]
290,11,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[2866.1414668643847;46747.787933796644;27703.937717191875]
290,13,High sitting/standing (Vigilant),Background,Adult,{},{1},[21604.85897006467;29921.880491174757;-16735.890135217458]
290,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9031.007742898539;40530.05262713879;23765.809457346797]
290,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
290,1,Low sitting/standing (stationary),Foraging,Adult,{},{13},[16404.089588329196;27592.44351913035;-16423.072870019823]
291,7,High sitting/standing (Vigilant),Waiting Area,Adult,{},{11;14},[-2982.421217105817;43539.55571410805;24259.216082733124]
291,10,Moving,Waiting Area,Adult,{},{},[-14816.769232738763;37400.018813580275;12997.499105419964]
291,2,Moving,Foraging,Adult,{},{},[-14194.557676346973;31398.94739415124;-9309.397075530142]
291,11,Moving,Waiting Area,Adult,{},{7},[2551.9399645421654;46527.70780043304;25502.951698720455]
291,13,High sitting/standing (Vigilant),Background,Adult,{},{1},[21604.85897006467;29921.880491174757;-16735.890135217458]
291,14,High sitting/standing (Vigilant),Waiting Area,Adult,{},{7},[-9031.007742898539;40530.05262713879;23765.809457346797]
291,15,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[12234.854385367595;50712.40055963397;35989.54814386368]
291,1,Low sitting/standing (stationary),Foraging,Adult,{},{13},[16404.089588329196;27592.44351913035;-16423.072870019823]
292,7,Moving,Waiting Area,Adult,{},{14},[1776.9598517641425;45020.78701651096;9095.102512404323]
292,10,Moving,Waiting Area,Adult,{},{14},[-7308.810773368925;39139.379437536;5850.00744266808]
292,2,Moving,Foraging,Adult,{},{},[-5445.426284018904;28826.57694990188;-8168.483740175143]
292,13,High sitting/standing (Vigilant),Background,Adult,{},{1},[21604.85897006467;29921.880491174757;-16735.890135217458]
292,14,Moving,Waiting Area,Adult,{},{10;7},[-1262.1993894893676;42386.02834427729;5737.991208052263]
292,15,Moving,Waiting Area,Adult,{},{},[21872.038580179214;54024.25918221474;29075.695922136307]
292,1,Low sitting/standing (stationary),Foraging,Adult,{},{13},[16404.089588329196;27592.44351913035;-16423.072870019823]
293,7,Moving,Waiting Area,Adult,{11},{11;14},[16761.23602026701;43300.65608163923;-2381.1916286298074]
293,10,Moving,Waiting Area,Adult,{},{14},[8016.744980738033;41496.53185706958;-1276.0523961832514]
293,2,Moving,Foraging,Adult,{},{},[2319.744838628918;28121.882974624634;-9480.24132923223]
293,11,Moving,Waiting Area,Adult,{7},{7;14},[18599.71718776226;46018.34693598747;-328.9217514358461]
293,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
293,14,Moving,Waiting Area,Adult,{},{10;11;7},[12861.64995055087;42043.86893811822;-2435.6093695182353]
293,15,Moving,Waiting Area,Adult,{},{},[33438.0429148376;50803.897981226444;1589.790126947686]
294,7,Moving,Waiting Area,Adult,{},{},[24156.458606481552;45846.23098292947;-1554.4178404719569]
294,10,Moving,Waiting Area,Adult,{},{},[9307.292150892317;33684.41409859061;-7755.021015349776]
294,11,Moving,Waiting Area,Adult,{},{},[15021.596653986722;41693.822588168085;-3289.9617127217352]
294,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
295,13,High sitting/standing (Vigilant),Background,Adult,{},{},[21604.85897006467;29921.880491174757;-16735.890135217458]
295,16,Moving,Background,Adult,{},{},[59419.76740524173;42964.87206584215;-20827.308753177524]
297,10,Moving,Foraging,Adult,{18;2},{18;2},[7414.37818056345;27343.853322267532;-10983.909848064184]
297,2,Moving,Waiting Area,Adult,{10;18},{10;18},[9533.05008597672;29344.953477948904;-10671.526752844453]
297,18,Moving,Foraging,Adult,{10;2},{10;2},[7542.221358399838;28252.661547582597;-10599.930825464427]
298,19,Moving,Waiting Area,Adult,{},{},[9690.466872684658;29550.77035535872;-10604.325112078339]
299,17,Moving,Waiting Area,Adult,{},{19},[15352.026158384047;37392.87320386991;-6803.717298368923]
299,10,Low sitting/standing (stationary),Waiting Area,Adult,{22;23;19},{22;23;19},[11836.4414306283;30530.38421946764;-10788.391297578812]
299,19,Low sitting/standing (stationary),Waiting Area,Adult,{10;23},{22;10;17;23},[11206.60028551519;31694.717135369778;-9827.008350357413]
299,22,Moving,Foraging,Adult,{10;23},{23;10;19},[11181.060018390417;27384.794650569558;-12512.120134633034]
299,23,Moving,Foraging,Adult,{22;10;19},{22;10;19},[11397.239108780399;28338.94785493985;-11915.6155938562]
300,17,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[26305.20717728138;42092.1866748333;-5914.66130527854]
300,10,Low sitting/standing (stationary),Waiting Area,Adult,{19},{19},[11715.259970320389;30714.363533988595;-10653.888552917168]
300,19,Low sitting/standing (stationary),Waiting Area,Adult,{10},{10},[10601.609587430954;31815.03640651703;-9545.103586673737]
301,19,Moving,Waiting Area,Adult,{24},{24},[8821.73820529133;30519.949038267136;-9815.404280416667]
301,24,Low sitting/standing (stationary),Waiting Area,Adult,{19},{19},[12101.86189955473;31493.849056482315;-10349.491197228432]
302,22,Moving,Foraging,Adult,{},{24},[8073.9313078820705;28854.863121137023;-10500.298158451915]
302,24,Moving,Waiting Area,Adult,{},{22},[11709.234151184559;31525.206288278103;-10122.165177054703]
303,17,Moving,Waiting Area,Adult,{},{},[27941.661812260747;42415.191485375166;-6001.58328044042]
303,26,Moving,Foraging,Adult,{},{},[11494.70398418419;29154.176360562444;-11489.292493754998]
304,17,Moving,Waiting Area,Adult,{},{},[29094.63842010498;43208.52013385296;-5346.016482695937]
304,24,Moving,Waiting Area,Adult,{26},{26},[12122.096058012918;31894.52582046017;-10034.469856724143]
304,26,Moving,Foraging,Adult,{24},{24},[10524.998448004015;28786.47398787737;-11306.70950085856]
305,17,Moving,Waiting Area,Adult,{},{},[36019.102165579796;48874.565672814846;-645.0175869383384]
305,19,Moving,Waiting Area,Adult,{},{28},[10243.787045836449;31335.063817501068;-9738.507797122002]
305,28,Moving,Foraging,Adult,{},{19},[4460.544427528977;26749.407575249672;-10462.016026437283]
306,17,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[35610.39603945613;49120.58763824403;-317.860730576067]
306,19,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[10106.593359438702;31095.61616479233;-9858.794421931729]
306,28,Foraging,Foraging,Adult,{},{},[1933.684875195846;24894.03636419773;-10451.641619026661]
307,17,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[34967.486671090126;49095.27125453204;-248.27393480083265]
307,19,Low sitting/standing (stationary),Waiting Area,Adult,{24;29},{24;29},[10364.386662062258;31138.118510700762;-9914.027134336531]
307,24,Moving,Foraging,Adult,{29;19},{29;19},[9771.702661447227;28432.910513058305;-11247.538654737175]
307,28,Foraging,Foraging,Adult,{},{},[1980.5097141517326;24799.87546122074;-10488.541509859264]
307,29,Moving,Waiting Area,Adult,{24;19},{24;19},[8944.163302775472;29602.459097102284;-10370.708971306682]
308,17,Moving,Waiting Area,Adult,{},{},[17680.428696308285;44897.500015094876;-1104.074172761524]
308,19,Low sitting/standing (stationary),Waiting Area,Adult,{29},{29;24;28},[5776.851062195376;30098.533505052328;-9370.30090977624]
308,24,Moving,Waiting Area,Adult,{29},{29;19},[11892.901773940772;29941.25165848434;-11160.345211882144]
308,28,Foraging,Foraging,Adult,{},{19},[2193.7932188659906;24969.95550879836;-10487.750921867788]
308,29,Low sitting/standing (stationary),Waiting Area,Adult,{24;19},{24;19},[9623.119908686727;30569.483962904662;-10004.052602678537]
309,17,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[10905.293137045577;39957.14469522238;-3423.450555931311]
309,19,Moving,Foraging,Adult,{},{28},[-2626.301054192707;29506.99498695135;-8069.132611338049]
309,28,Foraging,Foraging,Adult,{},{19},[2193.7932188659906;24969.95550879836;-10487.750921867788]
309,29,High sitting/standing (Vigilant),Waiting Area,Adult,{},{},[9703.849433660507;30777.15701150894;-9911.463853001595]
310,17,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[12144.526809871197;41009.265852332115;-3032.0282853133976]
310,19,Foraging,Foraging,Adult,{},{28},[-4675.408390771598;28167.83483697474;-8491.898488104343]
310,28,Foraging,Foraging,Adult,{},{19},[2202.6076676361263;25016.846547812223;-10472.70472164452]
311,17,Moving,Waiting Area,Adult,{},{},[9038.095991753042;39001.605471253395;-3557.527513185516]
311,19,Foraging,Foraging,Adult,{},{28},[-4605.338302666787;28221.367731472477;-8478.244727542624]
311,28,Foraging,Foraging,Adult,{},{19},[2219.2013346583117;25115.156788824126;-10445.8687787354]
311,30,Human Interaction,Waiting Area,Adult,{},{},[13116.068033238873;31693.487812407315;-10624.482135253958]
312,17,Moving,Waiting Area,Adult,{},{28;19},[-1058.0243769709487;31043.375806665048;-7460.380441746209]
312,19,Foraging,Foraging,Adult,{},{17;28},[-4395.39311193116;28393.028975106776;-8405.808942817152]
312,28,Foraging,Foraging,Adult,{},{17;19},[2235.9783750213683;25214.92953339219;-10419.733503088355]
313,17,Moving,Waiting Area,Adult,{},{30;28},[4683.5785851068795;29138.566627230495;-9581.10907184612]
313,19,Foraging,Foraging,Adult,{},{28},[-4524.073474153876;28777.520362645388;-8248.722672596574]
313,28,Foraging,Foraging,Adult,{},{17;19},[2235.9783750213683;25214.92953339219;-10419.733503088355]
313,30,Moving,Waiting Area,Adult,{},{17},[11869.50841567479;30151.111761521548;-11013.155402800068]
314,17,Foraging,Waiting Area,Adult,{30},{31;30},[8933.668418683112;30719.66431027651;-9726.857626087964]
314,19,Foraging,Foraging,Adult,{},{28},[-4519.744301482104;28720.1518528983;-8268.616523159668]
314,28,Foraging,Foraging,Adult,{},{19},[2291.410266077146;25171.63002960384;-10444.338944926858]
314,31,Low sitting/standing (stationary),Waiting Area,Adult,{},{30;17},[10837.751110449433;34870.46401903033;-7366.778812609613]
314,30,Moving,Foraging,Adult,{17},{31;17},[11659.900276102126;29084.763907030225;-11577.891475133598]
315,17,Low sitting/standing (stationary),Waiting Area,Adult,{},{28},[8586.74611505866;29875.0537006855;-10113.51123572886]
315,19,Foraging,Foraging,Adult,{},{},[-4527.0038617402315;28835.019119754434;-8228.905586026609]
315,28,Foraging,Foraging,Adult,{},{17},[2291.410266077146;25171.63002960384;-10444.338944926858]
316,17,Moving,Foraging,Adult,{},{},[10886.664153054357;29455.147635295987;-11069.563491754234]
316,19,Foraging,Foraging,Adult,{},{},[-4558.54981687665;28773.019824441522;-8244.314619651064]
316,28,Foraging,Foraging,Adult,{},{},[2331.560418006964;25227.121004011482;-10438.181947112083]
317,17,Moving,Foraging,Adult,{},{},[11365.791653882712;28107.474327251315;-12066.938739094883]
317,19,Foraging,Foraging,Adult,{},{},[-4558.54981687665;28773.019824441522;-8244.314619651064]
317,28,Foraging,Foraging,Adult,{},{},[2331.560418006964;25227.121004011482;-10438.181947112083]
318,19,Foraging,Foraging,Adult,{},{},[-4591.794194523245;28710.439854107797;-8259.240190599114]
318,28,Foraging,Foraging,Adult,{},{31},[2364.512828283012;25234.0058048293;-10446.378333676606]
318,31,Moving,Waiting Area,Adult,{},{28},[8646.922752380371;29829.803218364716;-10149.754547297955]
319,19,Foraging,Foraging,Adult,{},{},[-4705.651431661565;28779.622556313872;-8230.418784343638]
319,28,Foraging,Foraging,Adult,{},{},[2364.512828283012;25234.0058048293;-10446.378333676606]
319,31,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[9346.62834623456;30260.792342700064;-10111.474862959236]
320,19,Foraging,Foraging,Adult,{},{},[-4744.472975498065;28830.223238162696;-8205.300391351804]
320,28,Foraging,Foraging,Adult,{},{},[2372.880770742893;25282.733629584312;-10431.953547537327]
320,31,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[9346.62834623456;30260.792342700064;-10111.474862959236]
320,32,Moving,Background,Adult,{},{},[22956.841400936246;30504.21035721898;-15790.41344358027]
321,19,Foraging,Foraging,Adult,{},{},[-4780.910515338182;28829.991111397743;-8200.523869544268]
321,28,Foraging,Foraging,Adult,{},{},[2372.880770742893;25282.733629584312;-10431.953547537327]
321,31,Low sitting/standing (stationary),Waiting Area,Adult,{},{},[9008.477760178968;29982.604549910873;-10176.149546844885]
321,32,Low sitting/standing (stationary),Background,Adult,{},{},[22486.30409925431;30362.136571530253;-16044.955561121926]
322,19,Low sitting/standing (stationary),Foraging,Adult,{},{},[-4744.472975498065;28830.223238162696;-8205.300391351804]
322,28,Foraging,Foraging,Adult,{},{31},[2372.880770742893;25282.733629584312;-10431.953547537327]
322,31,Moving,Foraging,Adult,{},{28},[7551.2694005239755;28719.56039373204;-10408.147016013041]
322,32,Low sitting/standing (stationary),Background,Adult,{},{},[22391.58008790016;30374.87726187706;-15979.456323862076]
323,19,Low sitting/standing (stationary),Foraging,Adult,{},{},[-4709.648308489006;28832.852248884737;-8209.164014311507]
323,28,Foraging,Foraging,Adult,{},{},[2381.721976056695;25331.18354311213;-10418.649586053565]
323,32,Low sitting/standing (stationary),Background,Adult,{},{},[22186.721236823127;30234.169759236276;-16252.212436500005]
323,33,Moving,Waiting Area,Adult,{},{},[11624.091880146414;30053.8120258227;-10981.016349948943]
324,19,Low sitting/standing (stationary),Foraging,Adult,{},{},[-4636.0710230097175;28832.083550632;-8216.935646533966]
324,28,Foraging,Foraging,Adult,{},{},[2381.721976056695;25331.18354311213;-10418.649586053565]
324,32,Moving,Background,Adult,{},{},[22060.91243505478;30203.29210718721;-16301.753106679767]
325,19,Low sitting/standing (stationary),Foraging,Adult,{},{},[-4598.220406717621;28831.73227918707;-8220.131818779744]
