Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
372,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{},[-52024.01447633654;59384.38578094542;-11181.03881446831]
372,5,Dig burrow,Sand Area,Adult,{},{},[-41534.33535146713;64793.76793193817;21843.584365725517]
372,10,None,Around Mound,Pup,{9;8;7},{9;8;18;7},[-41929.723472982645;63636.67975473404;311.96469074999914]
373,7,None,Around Mound,Pup,{10;9},{19;8;10;9},[-41749.88732933998;63679.689725875854;234.35355304554105]
373,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1785.1254279613495;53564.73352813721;-15364.71106338501]
373,18,Moving,Mound,Adult,{},{},[-43356.54979155958;63334.35468956083;-8456.602825395763]
373,9,None,Around Mound,Pup,{19;8;10;7},{19;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
373,8,None,Around Mound,Pup,{19;10;9},{9;19;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
373,19,Interact with pup,Sand Area,Adult,{8;9},{9;8;10;7},[-45671.00319978595;62968.04846127331;2986.612089768052]
373,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-44184.31737072021;53231.93341855705;-21520.086601193994]
373,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-30498.790283173323;57259.3986171484;-18046.922986745834]
373,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{},[-52024.01447633654;59384.38578094542;-11181.03881446831]
373,5,Dig burrow,Sand Area,Adult,{},{},[-41348.52227962017;64769.283171679825;21371.98091590032]
373,10,None,Around Mound,Pup,{9;8;7},{9;8;19;7},[-41929.723472982645;63636.67975473404;311.96469074999914]
374,7,None,Around Mound,Pup,{10;9},{19;8;10;9},[-41663.21579456329;63705.352133750916;237.76080589555204]
374,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1702.2295716106892;53030.34272480011;-15209.364799022675]
374,18,Moving,Mound,Adult,{},{},[-37138.47838163376;60624.03472226858;-14656.980693489313]
374,9,None,Around Mound,Pup,{19;8;10;7},{19;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
374,8,None,Around Mound,Pup,{19;10;9},{9;19;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
374,19,Interact with pup,Sand Area,Adult,{8;9},{9;8;10;7},[-45727.52147180587;62936.858289808035;2563.3471653121524]
374,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-44184.31737072021;53231.93341855705;-21520.086601193994]
374,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-30505.379093527794;57266.58647298813;-18127.47135269642]
374,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{},[-52024.01447633654;59384.38578094542;-11181.03881446831]
374,5,Dig burrow,Sand Area,Adult,{},{},[-41179.61478665471;64769.643759548664;20910.609162151814]
374,10,None,Around Mound,Pup,{9;8;7},{9;8;19;7},[-41929.723472982645;63636.67975473404;311.96469074999914]
375,7,None,Around Mound,Pup,{10;9},{19;8;10;9},[-41577.54375123978;63730.42811405659;241.0716940278653]
375,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1726.1053735332098;53700.03407792747;-15332.834169130772]
375,18,Raised Guarding (Vigilant),Mound,Adult,{0},{0},[-33254.09461081028;56637.10351243615;-17456.96331514418]
375,9,None,Around Mound,Pup,{19;8;10;7},{19;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
375,8,None,Around Mound,Pup,{19;10;9},{9;19;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
375,19,Low sitting/standing (stationary),Sand Area,Adult,{8;9},{9;8;10;7},[-46022.64520102739;62824.93811389804;1795.3244651434943]
375,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-44337.44126330316;53188.46881964803;-21524.93113911897]
375,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18},[-30593.618208415806;57261.21530365944;-18212.846244879067]
375,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{},[-52024.01447633654;59384.38578094542;-11181.03881446831]
375,5,Dig burrow,Sand Area,Adult,{},{},[-43505.11703084409;64187.792086958885;20763.30046080798]
375,10,None,Around Mound,Pup,{9;8;7},{9;8;19;7},[-41929.723472982645;63636.67975473404;311.96469074999914]
376,7,None,Around Mound,Pup,{10;9},{19;8;10;9},[-41577.54375123978;63730.42811405659;241.0716940278653]
376,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1726.1053735332098;53700.03407792747;-15332.834169130772]
376,18,Raised Guarding (Vigilant),Mound,Adult,{0},{0},[-33253.99522686005;56631.620592713356;-17532.862793028355]
376,9,None,Around Mound,Pup,{19;8;10;7},{19;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
376,8,None,Around Mound,Pup,{19;9},{9;19;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
376,19,Low sitting/standing (stationary),Sand Area,Adult,{8;9},{9;8;10;7},[-46022.64520102739;62824.93811389804;1795.3244651434943]
376,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-44479.006516456604;53126.18171596527;-21523.41501379013]
376,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18},[-30667.48999605328;57239.52849981189;-18214.265677265823]
376,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{},[-51782.669380918145;59355.299069583416;-11326.930253349245]
376,5,Dig burrow,Sand Area,Adult,{},{},[-43708.60698068142;64136.624650239944;20940.212813019753]
376,10,None,Around Mound,Pup,{9;7},{9;8;19;7},[-41840.94553351402;63658.457231760025;317.14695778815076]
377,7,None,Around Mound,Pup,{10;9},{19;8;10;9},[-41577.54375123978;63730.42811405659;241.0716940278653]
377,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1774.614337994717;55222.779067218304;-15696.622222796082]
377,18,Raised Guarding (Vigilant),Mound,Adult,{0},{0},[-33253.09819793701;56624.78322124481;-17606.918187618256]
377,9,None,Around Mound,Pup,{19;8;10;7},{19;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
377,8,None,Around Mound,Pup,{19;9},{9;19;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
377,19,Low sitting/standing (stationary),Sand Area,Adult,{8;9},{9;8;10;7},[-46113.101445525885;62812.22368070111;1709.9879901980748]
377,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-44337.44126330316;53188.46881964803;-21524.93113911897]
377,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18},[-30678.27501716651;57253.608492046595;-18294.585758609697]
377,4,High sitting/standing (Vigilant),Left Sticks Area,Adult,{},{},[-51510.39450031519;59284.044196903706;-11547.76223744452]
377,5,Dig burrow,Sand Area,Adult,{},{},[-44019.89287908375;64089.123612478375;21127.357527103275]
377,10,None,Around Mound,Pup,{9;7},{9;8;19;7},[-41840.94553351402;63658.457231760025;317.14695778815076]
378,7,None,Around Mound,Pup,{10;9},{19;8;10;9},[-41492.305795028806;63754.34881245345;241.25997255730908]
378,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1829.6004323970992;56871.85431975126;-16095.88937099278]
378,18,Raised Guarding (Vigilant),Background,Adult,{0},{0},[-33254.24223256111;56616.70601606369;-17681.402049183846]
378,9,None,Around Mound,Pup,{19;8;10;7},{19;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
378,8,None,Around Mound,Pup,{19;9},{9;19;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
378,19,Low sitting/standing (stationary),Sand Area,Adult,{8;9},{9;8;10;7},[-46209.86012914777;62800.12788030505;1708.0583896506578]
378,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-44337.44126330316;53188.46881964803;-21524.93113911897]
378,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18},[-30686.74223120883;57263.52373139933;-18375.453264471143]
378,4,Moving,Left Sticks Area,Adult,{},{},[-50106.34375345707;58608.19461464882;-12754.215810969472]
378,5,Dig burrow,Sand Area,Adult,{},{},[-44214.50139886513;64046.93983694911;21212.990545723587]
378,10,None,Around Mound,Pup,{9;7},{9;8;19;7},[-41840.94553351402;63658.457231760025;317.14695778815076]
379,7,None,Around Mound,Pup,{10;9},{19;8;10;9},[-41406.17433179915;63778.661778178066;244.5718807625235]
379,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1740.7787681010086;56243.01928585768;-15912.626240089536]
379,18,Raised Guarding (Vigilant),Mound,Adult,{0},{0},[-33252.58522570133;56642.9101716578;-17380.855721876025]
379,9,None,Around Mound,Pup,{19;8;10;7},{19;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
379,8,None,Around Mound,Pup,{19;9},{9;19;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
379,19,High sitting/standing (Vigilant),Sand Area,Adult,{8;9},{9;8;10;7},[-46532.922167066485;62756.4478434138;2289.1147476600017]
379,15,Raised Guarding (Vigilant),Left Sticks Area,Adult,{},{},[-44337.44126330316;53188.46881964803;-21524.93113911897]
379,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18},[-30540.380185322836;57309.079787001014;-18374.37877613865]
379,5,Dig burrow,Sand Area,Adult,{},{},[-43949.43961966038;64063.3139936924;20753.10965371132]
379,10,None,Around Mound,Pup,{9;7},{9;8;19;7},[-41840.94553351402;63658.457231760025;317.14695778815076]
380,7,None,Around Mound,Pup,{10;9},{19;8;10;9},[-41409.190197497606;63779.25092048198;328.87024032569025]
380,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1795.897574225557;57964.4514182955;-16329.629992060363]
380,18,Moving,Mound,Adult,{0},{0},[-32950.82406577468;56725.370519161224;-17372.83642835915]
380,9,None,Around Mound,Pup,{19;8;10;7},{19;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
380,8,None,Around Mound,Pup,{19;9},{9;19;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
380,19,High sitting/standing (Vigilant),Sand Area,Adult,{8;9},{9;8;10;7},[-46209.86012914777;62800.12788030505;1708.0583896506578]
380,15,Moving,Left Sticks Area,Adult,{},{},[-44184.31737072021;53231.93341855705;-21520.086601193994]
380,0,Raised Guarding (Vigilant),Mound,Adult,{18},{18},[-30389.038493812084;57351.418586969376;-18371.19268426299]
380,10,None,Around Mound,Pup,{9;7},{9;8;19;7},[-41840.94553351402;63658.457231760025;317.14695778815076]
381,7,None,Around Mound,Pup,{10;9},{19;8;10;9},[-41409.190197497606;63779.25092048198;328.87024032569025]
381,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1741.139251882094;58522.57959760353;-16410.35643984098]
381,20,Raised Guarding (Vigilant),Mound,Adult,{0},{0},[-32812.1942101568;56767.34076371789;-17678.172939121723]
381,9,None,Around Mound,Pup,{10;8;7},{19;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
381,8,None,Around Mound,Pup,{9},{9;19;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
381,19,Moving,Sand Area,Adult,{},{9;8;10;7},[-48392.77136798948;62420.79339129478;3433.2208453153726]
381,0,Raised Guarding (Vigilant),Mound,Adult,{20},{20},[-30496.01587817073;57257.560340583324;-17969.178071141243]
381,5,Dig burrow,Sand Area,Adult,{},{},[-46474.120558742434;63411.58220363036;20696.31496641785]
381,10,None,Around Mound,Pup,{9;7},{9;8;19;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
382,7,None,Around Mound,Pup,{10;9},{10;8;9},[-41409.190197497606;63779.25092048198;328.87024032569025]
382,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1741.139251882094;58522.57959760353;-16410.35643984098]
382,9,None,Around Mound,Pup,{10;8;7},{10;8;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
382,8,None,Around Mound,Pup,{9},{9;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
382,19,Moving,Sand Area,Adult,{},{},[-49166.71869137883;62360.143254466355;6909.377229113132]
382,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-30759.585747420788;57140.5875775516;-17579.725468717515]
382,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-46099.5674793683;63571.408149365336;21720.27538351901]
382,10,None,Around Mound,Pup,{9;7},{9;8;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
383,7,None,Around Mound,Pup,{10;9},{10;8;9},[-41414.87703487277;63778.77810238302;412.7307131419657]
383,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1678.1482627266087;54283.75907948613;-15427.57101240009]
383,9,None,Around Mound,Pup,{10;8;7},{10;8;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
383,8,None,Around Mound,Pup,{9},{9;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
383,19,Moving,Sand Area,Adult,{},{},[-49127.76667878032;62378.420988202095;7509.910667672753]
383,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-30839.779110647738;57123.16535604;-17658.342091271654]
383,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-46124.06168778241;63533.47336181998;21347.612596981227]
383,10,None,Around Mound,Pup,{9;7},{9;8;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
384,7,None,Around Mound,Pup,{10;9},{10;8;9},[-41414.87703487277;63778.77810238302;412.7307131419657]
384,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1682.4049422889948;52613.92805480957;-15355.597028881311]
384,9,None,Around Mound,Pup,{10;8;7},{10;8;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
384,8,None,Around Mound,Pup,{9},{9;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
384,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-30768.898284964263;57146.35123847425;-17735.713379289955]
384,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-46163.75246028602;63500.105616375804;21067.505174331367]
384,10,None,Around Mound,Pup,{9;7},{9;8;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
385,7,None,Around Mound,Pup,{10;9},{10;8;9},[-41414.87703487277;63778.77810238302;412.7307131419657]
385,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1787.2644364889711;53938.686146616936;-15881.424355324358]
385,9,None,Around Mound,Pup,{10;8;7},{10;8;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
385,8,None,Around Mound,Pup,{9},{9;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
385,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{5},[-47100.26260600239;62953.89148475975;16144.358781889081]
385,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-30786.904106743634;57163.23029548302;-17895.28383697942]
385,5,High sitting/standing (Vigilant),Sand Area,Adult,{},{19},[-46192.19614794105;63467.77916890383;20697.523577315733]
385,10,None,Around Mound,Pup,{9;7},{9;8;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
386,7,None,Around Mound,Pup,{10;9},{10;8;9},[-41414.87703487277;63778.77810238302;412.7307131419657]
386,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1787.2644364889711;53938.686146616936;-15881.424355324358]
386,9,None,Around Mound,Pup,{10;8;7},{10;8;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
386,8,None,Around Mound,Pup,{9},{9;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
386,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{5},[-47086.30578251183;62951.56423689425;16056.430998511612]
386,0,Raised Guarding (Vigilant),Mound,Adult,{},{},[-30751.167535968125;57229.712753236294;-18298.06763023883]
386,5,Dig burrow,Sand Area,Adult,{},{19},[-43386.097892940044;64280.18511992693;21695.319078952074]
386,10,None,Around Mound,Pup,{9;7},{9;8;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
387,7,None,Around Mound,Pup,{10;9},{10;8;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
387,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1787.2644364889711;53938.686146616936;-15881.424355324358]
387,20,Raised Guarding (Vigilant),Mound,Adult,{0},{0},[-31154.27434184216;57065.367002278566;-17671.365522420034]
387,9,None,Around Mound,Pup,{10;8;7},{10;8;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
387,8,None,Around Mound,Pup,{9},{9;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
387,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{5},[-47073.681646466255;62950.535942196846;15968.427296966314]
387,0,Moving,Mound,Adult,{20},{20},[-33128.580034814775;56870.94542914629;-15430.400255257264]
387,5,Dig burrow,Sand Area,Adult,{},{19},[-43155.490137174726;64387.09335051477;21805.422014258802]
387,10,None,Around Mound,Pup,{9;7},{9;8;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
388,7,None,Around Mound,Pup,{10;9},{10;8;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
388,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1787.2644364889711;53938.686146616936;-15881.424355324358]
388,20,Moving,Mound,Adult,{},{},[-31230.676193773746;57069.36486420035;-17372.55761088431]
388,9,None,Around Mound,Pup,{10;8;7},{10;8;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
388,8,None,Around Mound,Pup,{9},{9;10;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
388,19,High sitting/standing (Vigilant),Sand Area,Adult,{},{5},[-46890.71212822199;62977.922875374556;16052.833341754973]
388,0,Moving,Mound,Adult,{},{},[-41660.19755408168;62933.23356243968;-10573.256927968934]
388,5,Dig burrow,Sand Area,Adult,{},{19},[-42828.33590031415;64505.6910995692;21915.450499750674]
388,10,None,Around Mound,Pup,{9;7},{9;8;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
389,7,None,Around Mound,Pup,{10;9},{0;8;10;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
389,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1787.2644364889711;53938.686146616936;-15881.424355324358]
389,9,None,Around Mound,Pup,{10;8;7},{0;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
389,8,None,Around Mound,Pup,{0;9},{9;10;0;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
389,19,Dig burrow,Sand Area,Adult,{},{},[-46797.04985046387;63131.49697089195;17679.428994074464]
389,0,Moving,Around Mound,Adult,{8},{9;8;10;7},[-46319.72174575925;62685.92552229762;-3675.714575327933]
389,10,None,Around Mound,Pup,{9;7},{9;8;0;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
390,7,None,Around Mound,Pup,{10;9},{0;8;10;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
390,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1787.2644364889711;53938.686146616936;-15881.424355324358]
390,9,None,Around Mound,Pup,{0;8;10;7},{0;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
390,8,None,Around Mound,Pup,{0;9},{9;10;0;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
390,19,Dig burrow,Sand Area,Adult,{},{},[-46716.86435741186;63172.38201892376;18397.332532197237]
390,0,Interact with pup,Around Mound,Adult,{10;8;9},{9;8;10;7},[-45182.25699805096;62861.9330320321;-703.1529554623994]
390,10,None,Around Mound,Pup,{9;0;7},{9;8;0;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
391,7,None,Around Mound,Pup,{0;10;9},{0;8;10;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
391,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1787.2644364889711;53938.686146616936;-15881.424355324358]
391,20,Raised Guarding (Vigilant),Mound,Adult,{},{},[-32171.992381103337;56912.84637004137;-17117.61951507628]
391,9,None,Around Mound,Pup,{0;8;10;7},{0;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
391,8,None,Around Mound,Pup,{0;9},{9;10;0;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
391,19,Dig burrow,Sand Area,Adult,{},{},[-46605.316179186106;63229.11281467229;18852.501309033483]
391,0,Low sitting/standing (stationary),Around Mound,Adult,{9;8;10;7},{9;8;10;7},[-44333.49768673256;63005.87471444905;-929.6291167588206]
391,10,None,Around Mound,Pup,{9;0;7},{9;8;0;7},[-41753.19314363599;63680.719415061176;317.45208840293344]
392,7,None,Around Mound,Pup,{0;10;9},{0;8;10;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
392,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1682.313585139811;52526.76299571991;-15262.944257169962]
392,20,Raised Guarding (Vigilant),Mound,Adult,{},{},[-32010.001889884472;56943.4717233181;-16953.659200310707]
392,9,None,Around Mound,Pup,{0;8;10;7},{0;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
392,8,None,Around Mound,Pup,{0;9},{9;10;0;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
392,19,Dig burrow,Sand Area,Adult,{},{},[-46634.176485300064;63189.97770524025;18485.975641727448]
392,0,Low sitting/standing (stationary),Around Mound,Adult,{9;8;10;7},{9;8;10;7},[-44333.49768673256;63005.87471444905;-929.6291167588206]
392,10,None,Around Mound,Pup,{9;0;7},{9;8;0;7},[-41668.566504731774;63704.742000002414;321.021907235001]
393,7,None,Around Mound,Pup,{0;10;9},{0;8;10;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
393,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1541.084454040043;51967.642441898584;-14834.261317454278]
393,20,Moving,Mound,Adult,{},{},[-32499.695076853037;56895.5437284112;-16833.11956626177]
393,9,None,Around Mound,Pup,{0;8;10;7},{0;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
393,8,None,Around Mound,Pup,{0;9},{9;10;0;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
393,19,Dig burrow,Sand Area,Adult,{},{},[-46687.910335451365;63172.4302316457;18216.829437673092]
393,21,Moving,Around Mound,Adult,{},{},[-40583.37607947737;60936.48270731419;-13111.550521176308]
393,0,Low sitting/standing (stationary),Around Mound,Adult,{9;8;10;7},{9;8;10;7},[-44333.49768673256;63005.87471444905;-929.6291167588206]
393,10,None,Around Mound,Pup,{9;0;7},{9;8;0;7},[-41582.915627360344;63729.99452352524;325.20419263630174]
394,7,None,Around Mound,Pup,{0;10;9},{0;8;10;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
394,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1663.8665350000374;58324.31992344558;-16349.636275384575]
394,20,Moving,Mound,Adult,{},{21},[-37694.48745691776;61567.03278231621;-14140.710746139288]
394,9,None,Around Mound,Pup,{0;8;10;7},{0;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
394,8,None,Around Mound,Pup,{0;9},{9;10;0;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
394,19,Dig burrow,Sand Area,Adult,{},{},[-46473.87351974845;63207.673373788595;18041.11921915412]
394,21,Moving,Around Mound,Adult,{},{20},[-41555.18652127683;60916.1424376145;-12774.031725153327]
394,0,Low sitting/standing (stationary),Around Mound,Adult,{9;8;10;7},{9;8;10;7},[-43875.40085276961;63096.43554201722;-916.4873379643541]
394,10,None,Around Mound,Pup,{9;0;7},{9;8;0;7},[-41582.915627360344;63729.99452352524;325.20419263630174]
395,7,None,Around Mound,Pup,{0;10;9},{0;8;10;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
395,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1448.2281238082796;51026.723394557834;-14691.368736028671]
395,20,Moving,Mound,Adult,{},{0;21},[-42414.62171702832;63465.103087723255;-8242.4100986626]
395,9,None,Around Mound,Pup,{0;8;10;7},{0;8;10;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
395,8,None,Around Mound,Pup,{0;9},{9;10;0;7},[-45673.753537625074;62806.63451267779;-549.3919768673659]
395,19,Dig burrow,Sand Area,Adult,{},{},[-46661.210156321526;63168.33811122179;18035.62764659524]
395,21,Moving,Around Mound,Adult,{},{20},[-42090.82315185666;61126.178533285856;-12432.831602573395]
395,0,Interact with pup,Around Mound,Adult,{9;8;10;7},{8;10;9;7;20},[-43343.72830146551;63218.16335481405;-815.9372619492933]
395,10,None,Around Mound,Pup,{9;0;7},{9;8;0;7},[-41582.915627360344;63729.99452352524;325.20419263630174]
396,7,None,Around Mound,Pup,{0;10;20;9},{0;8;10;9;20},[-41419.52521324158;63779.089250564575;495.21807684004307]
396,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1433.119406213751;50833.73806069791;-14956.835420224816]
396,20,Moving,Around Mound,Adult,{0;10;7},{0;8;10;9;7},[-41391.00299858302;63771.34981881827;-2514.6514010839164]
396,9,None,Around Mound,Pup,{0;8;10;7},{0;8;10;7;20},[-44797.085593514144;62997.35880964622;229.5321070018981]
396,8,None,Around Mound,Pup,{0;9},{0;10;9;7;20},[-45673.753537625074;62806.63451267779;-549.3919768673659]
396,19,Moving,Sand Area,Adult,{},{},[-46719.96031393111;63108.693783551455;17223.89875920862]
396,21,Moving,Around Mound,Adult,{},{},[-40198.19554066658;60636.399156957865;-13441.829644441605]
396,22,Moving,Left Sticks Area,Adult,{},{},[-49465.43507079035;58992.54469050467;-12432.55849047564]
396,0,Interact with pup,Around Mound,Adult,{8;10;9;7;20},{8;10;9;7;20},[-43705.376744657755;63141.68621596694;-744.6336685074493]
396,10,None,Around Mound,Pup,{9;0;20;7},{0;8;9;7;20},[-41582.915627360344;63729.99452352524;325.20419263630174]
397,7,None,Around Mound,Pup,{10;20;9},{10;8;20;9},[-41419.52521324158;63779.089250564575;495.21807684004307]
397,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1433.119406213751;50833.73806069791;-14956.835420224816]
397,20,Moving,Around Mound,Adult,{9;8;10;7},{9;8;10;7},[-41742.2800231576;63677.06287560612;150.28269860023738]
397,9,None,Around Mound,Pup,{10;8;20;7},{10;8;20;7},[-44797.085593514144;62997.35880964622;229.5321070018981]
397,8,None,Around Mound,Pup,{20;9},{9;10;20;7},[-45580.00537734479;62819.469692602754;-546.2358740657219]
397,19,Moving,Sand Area,Adult,{},{},[-41980.815471716225;63805.90866659209;9426.283472796902]
397,21,Moving,Mound,Adult,{},{},[-30961.599994547665;57081.46346076578;-16967.500741612166]
397,22,Moving,Left Sticks Area,Adult,{},{},[-51472.36136407405;61596.38376158103;-7751.902396406978]
397,10,None,Around Mound,Pup,{9;20;7},{9;8;20;7},[-41582.915627360344;63729.99452352524;325.20419263630174]
398,7,None,Around Mound,Pup,{19;10;20;9},{8;10;9;22;19;20},[-41419.52521324158;63779.089250564575;495.21807684004307]
398,17,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1366.0463755652308;50657.96157978475;-14900.9632265158]
398,20,Low sitting/standing (stationary),Around Mound,Adult,{8;10;9;7;19},{8;10;9;7;22;19},[-42466.51294898987;63506.126992702484;549.6402017250657]
398,9,None,Around Mound,Pup,{8;10;7;22;19;20},{8;10;7;22;19;20},[-44607.62513678521;63022.27800865471;236.27392567077186]
398,8,None,Around Mound,Pup,{19;22;20;9},{10;9;7;22;19;20},[-45488.91246405989;62837.87778446078;-542.8679369999445]
398,19,Interact with pup,Around Mound,Adult,{8;10;9;7;20},{8;10;9;7;22;20},[-43918.98710501194;63327.76311433315;2780.329349350184]
398,21,Moving,Mound,Adult,{},{},[-25552.66481957212;59070.726482607424;-21400.578442249447]
398,22,Moving,Around Mound,Adult,{8;9},{8;10;9;7;19;20},[-48269.53069278598;62430.95744912326;-706.0730355607811]
398,10,None,Around Mound,Pup,{9;19;20;7},{8;9;7;22;19;20},[-41577.54375123978;63730.42811405659;241.0716940278653]
