Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
351,1,Interacting with foreign object,Foraging,Adult,{5;6;4},{8;5;6;4},[4458.382477444597;27449.08430135995;-10200.035624308512]
351,4,Foraging,Waiting Area,Adult,{8;1;6},{8;5;6;1},[2503.1978681236506;29236.541458964348;-9102.170531511307]
352,6,Interacting with foreign object,Foraging,Adult,{8;5;1;4},{8;5;1;4},[1268.7612913288176;27531.507331863046;-9505.819908969104]
352,8,Interacting with foreign object,Foraging,Adult,{5;6;4},{5;6;1;4},[608.4707960344385;26184.027532681823;-9833.45713000372]
352,5,Foraging,Foraging,Adult,{8;1;6},{8;1;6;4},[4081.112877642736;25407.2112631388;-10814.781214265153]
352,0,Lying/resting (stationary),Foraging,Adult,{},{},[12957.023320253938;28046.072222203016;-12967.628536116332]
352,1,Foraging,Foraging,Adult,{5;6;4},{8;5;6;4},[4458.382477444597;27449.08430135995;-10200.035624308512]
352,4,Foraging,Waiting Area,Adult,{8;1;6},{8;5;6;1},[2503.1978681236506;29236.541458964348;-9102.170531511307]
353,6,Interacting with foreign object,Foraging,Adult,{8;5;1;4},{8;5;1;4},[1303.6454463433474;27528.712745428085;-9510.688942223787]
353,8,Interacting with foreign object,Foraging,Adult,{5;6;1;4},{5;6;1;4},[640.3642612411059;26185.681490700692;-9838.199445717968]
353,5,Foraging,Foraging,Adult,{8;1;6},{8;1;6;4},[4126.044998772442;25468.17739969492;-10812.650821819901]
353,0,Lying/resting (stationary),Foraging,Adult,{},{},[12957.023320253938;28046.072222203016;-12967.628536116332]
353,1,Foraging,Foraging,Adult,{8;5;6;4},{8;5;6;4},[4388.059727028012;27439.63516676426;-10185.825055874884]
353,4,Foraging,Waiting Area,Adult,{8;1;6},{8;5;6;1},[2503.1978681236506;29236.541458964348;-9102.170531511307]
354,6,Interacting with foreign object,Foraging,Adult,{8;5;1;4},{8;5;1;4},[1337.7073735720478;27528.131586113945;-9514.803763457574]
354,8,Interacting with foreign object,Foraging,Adult,{5;6;1;4},{5;6;1;4},[586.9027127407026;26304.032178413123;-9805.122246174142]
354,5,Foraging,Foraging,Adult,{8;1;6},{8;1;6;4},[4137.920636460185;25521.462822318077;-10799.329427570105]
354,0,Lying/resting (stationary),Foraging,Adult,{},{},[12957.023320253938;28046.072222203016;-12967.628536116332]
354,1,Foraging,Foraging,Adult,{8;5;6;4},{8;5;6;4},[4340.155385886319;27526.836266970262;-10134.602260156535]
354,4,Foraging,Waiting Area,Adult,{8;1;6},{8;5;6;1},[2503.1978681236506;29236.541458964348;-9102.170531511307]
355,6,Interacting with foreign object,Foraging,Adult,{8;5;1;4},{8;5;1;4},[1371.658491421258;27528.826829507947;-9519.359147336334]
355,8,Interacting with foreign object,Foraging,Adult,{5;6;1;4},{5;6;1;4},[549.3621357649099;26567.380694434047;-9718.904925402254]
355,5,Foraging,Foraging,Adult,{8;1;6},{8;1;6;4},[4182.387207021937;25577.056668505073;-10793.297821186483]
355,0,Lying/resting (stationary),Foraging,Adult,{},{},[12976.337107586674;28085.675505660474;-12945.779589674436]
355,1,Foraging,Foraging,Adult,{8;5;6;4},{8;5;6;4},[4353.075864374638;27582.588139891624;-10118.728369176388]
355,4,Foraging,Waiting Area,Adult,{8;1;6},{8;5;6;1},[2513.436442499049;29298.683852657676;-9084.426174938679]
356,6,Interacting with foreign object,Foraging,Adult,{8;5;1;4},{8;5;1;4},[1371.658491421258;27528.826829507947;-9519.359147336334]
356,8,Interacting with foreign object,Foraging,Adult,{1;6;4},{5;6;1;4},[444.2413035429199;26832.205389656126;-9622.277550449595]
356,5,Foraging,Foraging,Adult,{1;6},{8;1;6;4},[4283.034462702461;25592.63104103878;-10815.993623245507]
356,0,Lying/resting (stationary),Foraging,Adult,{},{},[13025.651088174433;28104.75487203151;-12963.966021168977]
356,1,Foraging,Foraging,Adult,{8;5;6;4},{8;5;6;4},[4105.468028985895;27703.00855912268;-10010.891274350695]
356,4,Foraging,Waiting Area,Adult,{8;1;6},{8;5;6;1},[2549.2530326039996;29300.086136002094;-9089.460555568337]
357,6,Interacting with foreign object,Foraging,Adult,{8;5;1;4},{8;5;1;4},[1371.658491421258;27528.826829507947;-9519.359147336334]
357,8,Moving,Foraging,Adult,{1;6;4},{5;6;1;4},[763.197909376584;27584.163879305124;-9419.195181712508]
357,5,Foraging,Foraging,Adult,{1;6},{8;1;6;4},[4349.978984552436;25602.274836797267;-10830.921244900674]
357,0,Lying/resting (stationary),Foraging,Adult,{},{},[13025.651088174433;28104.75487203151;-12963.966021168977]
357,1,Foraging,Foraging,Adult,{8;5;6;4},{8;5;6;4},[3765.047156763263;27563.449938632548;-9985.037101626396]
357,4,Foraging,Waiting Area,Adult,{8;1;6},{8;5;6;1},[2648.2334336657077;29250.901029378176;-9126.840264063329]
358,8,Interacting with foreign object,Foraging,Adult,{5;1},{5;1},[1690.5714204350952;28106.5357875973;-9387.707435170189]
358,5,Foraging,Foraging,Adult,{8;1},{8;1},[4349.978984552436;25602.274836797267;-10830.921244900674]
358,0,Lying/resting (stationary),Foraging,Adult,{},{},[13025.651088174433;28104.75487203151;-12963.966021168977]
358,1,Foraging,Foraging,Adult,{8;5},{8;5},[3679.989238697337;27639.552175903693;-9925.066239613108]
359,8,Foraging,Foraging,Adult,{},{5},[1816.5526625232305;28500.02989135869;-9271.283753911033]
359,5,Foraging,Foraging,Adult,{},{8},[4383.524710312486;25608.08479452133;-10838.80864417553]
359,0,Lying/resting (stationary),Foraging,Adult,{},{},[13074.780082281679;28124.17039375007;-12980.779707524925]
360,8,Foraging,Foraging,Adult,{},{5},[1913.5498633263633;28681.195825133473;-9228.977370470762]
360,5,Foraging,Foraging,Adult,{},{8},[4564.4680120851845;25685.20474525541;-10862.411557707936]
360,0,Lying/resting (stationary),Foraging,Adult,{},{},[13094.658628393896;28163.86454512924;-12958.822875940241]
361,8,Foraging,Foraging,Adult,{},{5},[1913.5498633263633;28681.195825133473;-9228.977370470762]
361,5,Foraging,Foraging,Adult,{},{8},[4507.392488497309;25588.840532828122;-10886.314809635282]
361,0,Lying/resting (stationary),Foraging,Adult,{},{},[13094.658628393896;28163.86454512924;-12958.822875940241]
362,8,Foraging,Foraging,Adult,{},{5},[1984.6104134302586;28682.064738035202;-9239.84554181993]
362,5,Foraging,Foraging,Adult,{},{8},[4585.259905046318;25638.926284154877;-10883.36138119828]
362,0,Lying/resting (stationary),Foraging,Adult,{},{},[13094.658628393896;28163.86454512924;-12958.822875940241]
363,8,Foraging,Foraging,Adult,{},{5},[2056.4406386187766;28690.514755100012;-9251.566105440259]
363,5,Foraging,Foraging,Adult,{},{8},[4418.741133553907;25617.50812266022;-10848.390531362034]
363,0,Lying/resting (stationary),Foraging,Adult,{},{},[13094.658628393896;28163.86454512924;-12958.822875940241]
364,8,Foraging,Waiting Area,Adult,{},{5},[2127.8192074866965;28692.908687129617;-9261.513302743435]
364,5,Foraging,Foraging,Adult,{},{8},[3892.2805743152276;25285.26763036847;-10805.759980760515]
364,0,Lying/resting (stationary),Foraging,Adult,{},{},[13094.658628393896;28163.86454512924;-12958.822875940241]
365,7,Foraging,Foraging,Adult,{8;5},{8;5},[1582.9622907836456;25714.54822820425;-10139.761104481295]
365,8,Foraging,Waiting Area,Adult,{7},{5;7},[2197.3878804259;28688.016441226006;-9270.694477438927]
365,5,Foraging,Foraging,Adult,{7},{8;7},[2242.2139292592183;24888.357657559216;-10529.579689186066]
365,0,Lying/resting (stationary),Foraging,Adult,{},{},[13115.640770364553;28203.778561271727;-12937.560690257698]
366,8,Foraging,Waiting Area,Adult,{5},{5},[2679.5748225152493;28609.903485417366;-9389.747308135033]
366,5,Foraging,Foraging,Adult,{8},{8},[1213.0366490052547;25105.417706130072;-10263.29141104687]
366,0,Lying/resting (stationary),Foraging,Adult,{},{},[13115.640770364553;28203.778561271727;-12937.560690257698]
367,8,Foraging,Foraging,Adult,{5},{5},[2570.1149600336794;28378.660083873197;-9450.081435588188]
367,5,Foraging,Foraging,Adult,{8},{8},[707.0446269419044;25627.266044020653;-10020.420377850533]
367,0,Lying/resting (stationary),Foraging,Adult,{},{},[13163.706504005939;28221.754276931286;-12954.02054028958]
368,8,Foraging,Foraging,Adult,{5},{5},[2666.6771536506712;28327.117896944284;-9484.0476962775]
368,5,Foraging,Foraging,Adult,{8},{8},[554.8722442008439;26615.70289075747;-9701.620372789912]
368,0,Lying/resting (stationary),Foraging,Adult,{},{},[13163.706504005939;28221.754276931286;-12954.02054028958]
369,8,Foraging,Foraging,Adult,{5},{5},[2737.0167062412947;28327.805081799626;-9495.771081529558]
369,5,Foraging,Foraging,Adult,{8},{8},[300.6064330175286;26701.14137533307;-9627.246211498976]
369,0,Lying/resting (stationary),Foraging,Adult,{},{},[13163.706504005939;28221.754276931286;-12954.02054028958]
370,7,Foraging,Foraging,Adult,{8;5},{8;5},[1517.4175875019282;25704.350424215198;-10127.497473575175]
370,8,Foraging,Foraging,Adult,{5;7},{5;7},[2604.8404646697454;28380.825481589884;-9455.262604327872]
370,5,Foraging,Foraging,Adult,{8;7},{8;7},[-170.10761088941945;27375.727856971323;-9299.636318825185]
370,0,Lying/resting (stationary),Foraging,Adult,{},{},[13163.706504005939;28221.754276931286;-12954.02054028958]
371,7,Foraging,Foraging,Adult,{8;5},{8;5},[1615.4274465106428;25715.07470726967;-10145.417158156633]
371,8,Foraging,Foraging,Adult,{5;7},{5;7},[2534.4260318928864;28381.094681413844;-9446.256269178353]
371,5,Foraging,Foraging,Adult,{8;7},{8;7},[-348.33556548069464;27248.99180381745;-9305.158601531759]
371,0,Lying/resting (stationary),Foraging,Adult,{},{},[13163.706504005939;28221.754276931286;-12954.02054028958]
372,6,Interacting with foreign object,Foraging,Adult,{8;5;7},{8;5;7},[1428.0024193564896;27703.978440754116;-9476.421393149532]
372,7,Foraging,Foraging,Adult,{8;5;6},{8;5;6},[1744.009121958632;25713.653102077544;-10162.558381492272]
372,8,Foraging,Foraging,Adult,{5;6;7},{5;6;7},[2640.187691808911;28384.394895749167;-9460.913752886467]
372,5,Foraging,Foraging,Adult,{8;6;7},{8;6;7},[-309.8555523732066;27322.20164607279;-9300.028392381966]
372,0,Lying/resting (stationary),Foraging,Adult,{},{},[13163.706504005939;28221.754276931286;-12954.02054028958]
373,6,Interacting with foreign object,Foraging,Adult,{8;5;7},{8;5;7},[1428.0024193564896;27703.978440754116;-9476.421393149532]
373,7,Foraging,Foraging,Adult,{8;5;6},{8;5;6},[1872.4508154205978;25708.651180252433;-10178.787724763155]
373,8,Foraging,Foraging,Adult,{5;6;7},{5;6;7},[2711.6295519396663;28386.936435878277;-9472.65307456255]
373,5,Foraging,Foraging,Adult,{8;6;7},{8;6;7},[-237.97982633882202;27397.301843196154;-9298.361813083291]
373,9,Moving,Foraging,Adult,{},{},[14240.172050528228;28737.80314940214;-13162.898857049644]
374,6,Interacting with foreign object,Foraging,Adult,{8;5;7},{8;5;7},[1394.2062808121555;27702.124881871045;-9471.443507352844]
374,7,Foraging,Foraging,Adult,{8;5;6},{8;5;6},[2298.802007024875;25219.356694130227;-10430.855433157645]
374,8,Foraging,Foraging,Adult,{5;6;7},{5;6;7},[2782.165401699487;28389.660167224705;-9484.587414812297]
374,5,Foraging,Foraging,Adult,{8;6;7},{8;6;7},[-233.70375747187063;27449.345150113106;-9279.96423870325]
374,9,Low sitting/standing (stationary),Foraging,Adult,{},{},[13999.307786092162;28668.270574748516;-13086.346345946193]
375,6,Interacting with foreign object,Foraging,Adult,{8;5;7},{8;5;7},[1325.4363878698787;27703.021215379238;-9462.563551575877]
375,7,Interacting with foreign object,Foraging,Adult,{8;5;6},{8;5;6},[2268.026466193609;25216.580369196832;-10424.524971973151]
375,8,Foraging,Foraging,Adult,{5;6;7},{5;6;7},[2874.0806307711173;28510.131029739976;-9460.651940283366]
375,5,Foraging,Foraging,Adult,{8;6;7},{8;6;7},[-170.10761088941945;27375.727856971323;-9299.636318825185]
375,9,Low sitting/standing (stationary),Foraging,Adult,{},{},[13907.00721497275;28648.044227283448;-13059.431017739698]
376,6,Interacting with foreign object,Foraging,Adult,{5;7},{5;7},[1330.439321926795;27475.461927577853;-9531.361166767776]
376,7,Interacting with foreign object,Foraging,Adult,{5;6},{5;6},[2139.298201502068;25202.02860515192;-10400.9743647594]
376,5,Foraging,Foraging,Adult,{6;7},{6;7},[-64.14452894780698;27443.775915201753;-9299.81383735314]
376,9,Moving,Foraging,Adult,{},{},[13615.682415127754;28554.743077278137;-12964.980892300606]
377,6,Interacting with foreign object,Foraging,Adult,{8;5;1;7},{8;5;1;7},[1268.7612913288176;27531.507331863046;-9505.819908969104]
377,7,Interacting with foreign object,Foraging,Adult,{8;5;6;1},{8;5;6;1},[1996.588781952858;25287.08105111122;-10344.201919913292]
377,8,Foraging,Foraging,Adult,{1;6;7},{5;6;9;7;1},[4733.35360583663;27870.417810559273;-10090.623719453812]
377,5,Foraging,Foraging,Adult,{1;6;7},{8;1;6;7},[9.98386427773221;27510.63331846893;-9295.126134984195]
377,9,Moving,Foraging,Adult,{},{8},[11081.306026750244;27818.84627909027;-12143.404560979456]
377,1,Foraging,Foraging,Adult,{8;5;6;7},{8;5;6;7},[1890.923483398743;28047.110158972442;-9434.24585142918]
378,6,Interacting with foreign object,Foraging,Adult,{8;5;1;7},{8;5;9;7;1},[1038.4207642963156;27312.236526466906;-9545.101558139548]
378,7,Interacting with foreign object,Foraging,Adult,{8;5;6;1},{8;5;6;9;1},[1856.8420405439101;25613.60747630149;-10209.437070986256]
378,8,Foraging,Foraging,Adult,{9;1;6;7},{5;6;9;7;1},[4494.9839332439005;27881.349280387163;-10019.590942356735]
378,5,Foraging,Foraging,Adult,{1;6;7},{8;6;9;7;1},[48.03802480122249;27565.240480452776;-9283.036813512444]
378,9,Moving,Foraging,Adult,{8},{0;8;5;6;7;1},[7735.741370216012;27663.818830132484;-10928.404388695955]
378,0,Lying/resting (stationary),Foraging,Adult,{},{9},[12921.603586673737;28130.24102395773;-12868.908092394471]
378,1,Foraging,Foraging,Adult,{8;5;6;7},{8;5;6;9;7},[2038.8881470313063;28104.037020560354;-9435.661812346429]
379,6,Interacting with foreign object,Foraging,Adult,{8;5;1;7},{8;5;9;7;1},[936.8568005764391;27035.24008027464;-9615.980068854988]
379,7,Interacting with foreign object,Foraging,Adult,{8;5;6;1},{8;5;6;9;1},[1784.2989874854684;25761.455937743187;-10151.800630450249]
379,8,Foraging,Foraging,Adult,{9;1;6;7},{5;6;9;7;1},[4258.807686288841;28070.70153604448;-9896.554957931861]
379,5,Foraging,Foraging,Adult,{1;6;7},{8;6;9;7;1},[14.499587845737551;27559.68751442805;-9276.843917211518]
379,9,Moving,Foraging,Adult,{8},{0;8;5;6;7;1},[6113.328939847648;27192.01399576664;-10671.56971374154]
379,0,Lying/resting (stationary),Foraging,Adult,{},{9},[12921.603586673737;28130.24102395773;-12868.908092394471]
379,1,Foraging,Foraging,Adult,{8;5;6;7},{8;5;6;9;7},[2030.2250017086044;28047.76910265535;-9452.261829059571]
380,7,Interacting with foreign object,Foraging,Adult,{8;5;1},{8;5;1;9},[1716.77530980343;25949.84659873694;-10073.143804673105]
380,8,Foraging,Foraging,Adult,{9;5;1;7},{9;5;1;7},[4083.0689162937924;28224.24267460406;-9809.221217487007]
380,5,Foraging,Foraging,Adult,{8;1;7},{9;8;1;7},[196.3557209727005;27697.120486997068;-9273.747660327703]
380,9,Moving,Foraging,Adult,{8},{0;8;5;7;1},[5990.062349718064;27483.761503890157;-10530.982191555202]
380,0,Lying/resting (stationary),Foraging,Adult,{},{9},[12873.439213327132;28111.478351386264;-12852.47861637175]
380,1,Foraging,Foraging,Adult,{8;5;7},{9;8;5;7},[1909.3337793778628;27933.86597663164;-9472.776333525777]
381,7,Interacting with foreign object,Foraging,Adult,{8;5;1;9},{8;5;1;9},[1092.9614290557802;26410.09650504589;-9841.204065591097]
381,8,Foraging,Foraging,Adult,{9;5;1;7},{9;5;1;7},[4083.0689162937924;28224.24267460406;-9809.221217487007]
381,5,Foraging,Foraging,Adult,{9;8;1;7},{9;8;1;7},[258.84373851225246;27657.536679066718;-9304.5548049286]
381,9,Moving,Foraging,Adult,{8;5;1;7},{8;5;1;7},[3377.14272148069;25556.863061897457;-10588.179846068844]
381,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
381,1,Foraging,Foraging,Adult,{9;8;5;7},{9;8;5;7},[1909.3337793778628;27933.86597663164;-9472.776333525777]
382,7,Interacting with foreign object,Foraging,Adult,{8;5;1;9},{8;5;1;9},[856.2470626286231;26356.705483719707;-9825.200084082782]
382,8,Foraging,Foraging,Adult,{5;1;7},{9;5;1;7},[4083.0689162937924;28224.24267460406;-9809.221217487007]
382,5,Foraging,Foraging,Adult,{9;8;1;7},{9;8;1;7},[464.8910995093174;27662.864780072123;-9333.757855441421]
382,9,Moving,Foraging,Adult,{5;1;7},{8;5;1;7},[1513.8139146673493;25006.778964035213;-10335.154429022223]
382,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
382,1,Foraging,Foraging,Adult,{9;8;5;7},{9;8;5;7},[1873.7962109167129;27930.953378349543;-9467.22343845293]
383,7,Interacting with foreign object,Foraging,Adult,{8;5;1;9},{8;5;1;9},[856.2470626286231;26356.705483719707;-9825.200084082782]
383,8,Foraging,Foraging,Adult,{5;1;7},{9;5;1;7},[4083.0689162937924;28224.24267460406;-9809.221217487007]
383,5,Foraging,Foraging,Adult,{9;8;1;7},{9;8;1;7},[464.8910995093174;27662.864780072123;-9333.757855441421]
383,9,Moving,Foraging,Adult,{5;1;7},{8;5;1;7},[-398.37213218735997;26145.054039295763;-9652.318309599534]
383,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
383,1,Foraging,Foraging,Adult,{9;8;5;7},{9;8;5;7},[1873.7962109167129;27930.953378349543;-9467.22343845293]
384,7,Interacting with foreign object,Foraging,Adult,{8;5;1;9},{8;5;1;9},[856.2470626286231;26356.705483719707;-9825.200084082782]
384,8,Foraging,Foraging,Adult,{5;1;7},{9;5;1;7},[4069.121442208998;28166.02599312365;-9824.609283242375]
384,5,Foraging,Foraging,Adult,{9;8;1;7},{9;8;1;7},[464.8910995093174;27662.864780072123;-9333.757855441421]
384,9,Moving,Foraging,Adult,{5;1;7},{8;5;1;7},[-309.6653515328653;26071.27155612409;-9706.452926617116]
384,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
384,1,Foraging,Foraging,Adult,{9;8;5;7},{9;8;5;7},[1873.7962109167129;27930.953378349543;-9467.22343845293]
385,6,Interacting with foreign object,Foraging,Adult,{8;5;9;7;1},{8;5;9;7;1},[1755.2493273429573;25362.698276489973;-10269.453974448144]
385,7,Interacting with foreign object,Foraging,Adult,{8;5;6;9;1},{8;5;6;9;1},[856.2470626286231;26356.705483719707;-9825.200084082782]
385,8,Foraging,Foraging,Adult,{5;6;1;7},{5;6;9;7;1},[4069.121442208998;28166.02599312365;-9824.609283242375]
385,5,Foraging,Foraging,Adult,{8;6;9;7;1},{8;6;9;7;1},[464.8910995093174;27662.864780072123;-9333.757855441421]
385,9,Foraging,Foraging,Adult,{5;6;1;7},{8;5;6;7;1},[-333.68745431513526;26163.078146234155;-9667.36390081793]
385,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
385,1,Foraging,Foraging,Adult,{8;5;6;9;7},{8;5;6;9;7},[1882.4797755898908;27989.678314700723;-9450.352267993614]
386,6,Interacting with foreign object,Foraging,Adult,{8;5;9;7;1},{8;5;9;7;1},[2405.6308591365814;25290.755568027496;-10439.392302274704]
386,7,Interacting with foreign object,Foraging,Adult,{8;5;6;9;1},{8;5;6;9;1},[1460.0920027238317;26203.269383821636;-9957.493291974068]
386,8,Foraging,Foraging,Adult,{5;6;1;7},{5;6;9;7;1},[4069.121442208998;28166.02599312365;-9824.609283242375]
386,5,Foraging,Foraging,Adult,{8;6;9;7;1},{8;6;9;7;1},[328.5064198272885;27661.513958718628;-9315.767089666799]
386,9,Foraging,Foraging,Adult,{5;6;1;7},{8;5;6;7;1},[418.8374761523446;25614.096499705687;-9975.90148617141]
386,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
386,1,Interacting with foreign object,Foraging,Adult,{8;5;6;9;7},{8;5;6;9;7},[1684.9854393051937;27814.79067094624;-9476.213062427938]
387,6,Interacting with foreign object,Foraging,Adult,{8;5;1;7},{8;5;1;7},[2493.6572806048207;25256.718885086477;-10474.506577376276]
387,7,Interacting with foreign object,Foraging,Adult,{8;5;6;1},{8;5;6;1},[1562.0637519392185;26010.852671049535;-10040.486634988338]
387,8,Foraging,Foraging,Adult,{5;6;1;7},{5;6;1;7},[4069.121442208998;28166.02599312365;-9824.609283242375]
387,5,Foraging,Foraging,Adult,{8;1;6;7},{8;1;6;7},[253.6958395682741;27607.656846418977;-9325.000710323453]
387,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
387,1,Interacting with foreign object,Foraging,Adult,{8;5;6;7},{8;5;6;7},[1666.2600708948448;27932.80117994547;-9438.073560163379]
388,6,Interacting with foreign object,Foraging,Adult,{5;1;7},{5;1;7},[2742.7823356133886;25231.49602602981;-10536.236334414221]
388,7,Interacting with foreign object,Foraging,Adult,{5;6;1},{5;6;1},[1716.77530980343;25949.84659873694;-10073.143804673105]
388,5,Foraging,Foraging,Adult,{1;6;7},{1;6;7},[253.6958395682741;27607.656846418977;-9325.000710323453]
388,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
388,1,Interacting with foreign object,Foraging,Adult,{5;6;7},{5;6;7},[1674.2325687645935;27989.83197376132;-9421.008876897395]
389,7,Interacting with foreign object,Foraging,Adult,{5;1},{5;1},[2337.1891009029932;25811.232964817435;-10249.56220257841]
389,5,Foraging,Foraging,Adult,{1;7},{1;7},[258.84373851225246;27657.536679066718;-9304.5548049286]
389,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
389,1,Interacting with foreign object,Foraging,Adult,{5;7},{5;7},[1718.8477582505438;27815.183078009635;-9480.705915020779]
390,7,Interacting with foreign object,Foraging,Adult,{5;1},{5;1},[2563.878867886029;25648.24704478681;-10361.219566106796]
390,5,Foraging,Foraging,Adult,{1;7},{1;7},[264.0398609605618;27710.630320876837;-9285.698279857635]
390,0,Lying/resting (stationary),Foraging,Adult,{},{},[12824.758078251034;28093.507038608193;-12836.419706756249]
390,1,Interacting with foreign object,Foraging,Adult,{5;7},{5;7},[1727.3040499734925;27875.58049759455;-9464.673298795708]
391,7,Interacting with foreign object,Foraging,Adult,{5;1},{5;1},[2664.9646875280887;25842.2233158648;-10311.093414664268]
391,5,Foraging,Foraging,Adult,{1;7},{1;7},[269.18559260840993;27759.503342472017;-9266.88704290986]
391,0,Lying/resting (stationary),Foraging,Adult,{},{},[12779.96222163178;28081.415014006197;-12823.045703941025]
391,1,Interacting with foreign object,Foraging,Adult,{5;7},{5;7},[1752.4249170618132;28049.517064020038;-9414.633112199605]
392,7,Interacting with foreign object,Foraging,Adult,{5;1},{5;1},[2328.2476272610947;25762.50594072044;-10265.845893204212]
392,5,Foraging,Foraging,Adult,{1;7},{1;7},[315.9219419658184;27859.487008094788;-9232.960770606995]
392,0,Lying/resting (stationary),Foraging,Adult,{},{},[12779.96222163178;28081.415014006197;-12823.045703941025]
392,1,Interacting with foreign object,Foraging,Adult,{5;7},{5;7},[1716.4868678543717;28049.174889937043;-9409.802179187536]
393,7,Interacting with foreign object,Foraging,Adult,{5;1;9},{5;1;9},[2393.887911706697;25767.325684117153;-10276.872339127585]
393,5,Foraging,Foraging,Adult,{9;1;7},{9;1;7},[349.66762518833275;27848.68369216658;-9233.745315114036]
393,9,Interacting with foreign object,Foraging,Adult,{5;1;7},{5;1;7},[862.6094075264409;26404.359351955354;-9808.235998664051]
393,0,Lying/resting (stationary),Foraging,Adult,{},{},[12779.96222163178;28081.415014006197;-12823.045703941025]
393,1,Interacting with foreign object,Foraging,Adult,{9;5;7},{9;5;7},[1743.7371065164916;27990.516632832587;-9430.74162901938]
394,7,Interacting with foreign object,Foraging,Adult,{5;1;9},{5;1;9},[2640.0983304083347;25886.79012198001;-10289.221789874136]
394,5,Foraging,Foraging,Adult,{9;1;7},{9;1;7},[354.75408823927864;27891.14149490744;-9212.54759139102]
394,9,Interacting with foreign object,Foraging,Adult,{5;1;7},{5;1;7},[934.4013606255758;26452.604570107535;-9799.880027230829]
394,0,Lying/resting (stationary),Foraging,Adult,{},{},[12710.30039672926;28021.082334384322;-12826.176855675876]
394,1,Interacting with foreign object,Foraging,Adult,{9;5;7},{9;5;7},[1777.9909812640399;27989.561416089535;-9435.592419490218]
395,7,Interacting with foreign object,Foraging,Adult,{5;1;9},{5;1;9},[2739.4974124394357;25902.56431724876;-10309.26902300492]
395,5,Foraging,Foraging,Adult,{9;1;7},{9;1;7},[359.9699991326779;27928.98810133338;-9188.350873786956]
395,9,Interacting with foreign object,Foraging,Adult,{5;1;7},{5;1;7},[993.913307191804;26408.80752712488;-9827.06160209328]
395,0,Lying/resting (stationary),Foraging,Adult,{},{},[12710.30039672926;28021.082334384322;-12826.176855675876]
395,1,Foraging,Foraging,Adult,{9;5;7},{9;5;7},[1943.422414785251;27935.23486740887;-9477.632330268621]
396,7,Interacting with foreign object,Foraging,Adult,{5;1},{5;1},[2915.1091688731685;25982.45770827681;-10330.44600121677]
396,5,Foraging,Foraging,Adult,{1;7},{1;7},[499.5845726709813;27982.012705251575;-9223.526661671698]
396,0,Lying/resting (stationary),Foraging,Adult,{},{},[12710.30039672926;28021.082334384322;-12826.176855675876]
396,1,Foraging,Foraging,Adult,{5;7},{5;7},[2081.7283298245165;27932.462649524212;-9495.75532197766]
397,7,Interacting with foreign object,Foraging,Adult,{8;5;1;9},{8;5;1;9},[3253.5399107728153;26204.717354387045;-10325.017468824983]
397,8,Foraging,Foraging,Adult,{1;7},{9;5;1;7},[4804.350003067404;27735.633729957044;-10167.171017117798]
397,5,Foraging,Foraging,Adult,{9;1;7},{9;8;1;7},[505.2530587736983;28042.567052341998;-9207.997169617563]
397,9,Interacting with foreign object,Foraging,Adult,{5;1;7},{8;5;1;7},[939.251450419426;26499.231935739517;-9782.169007778168]
397,0,Lying/resting (stationary),Foraging,Adult,{},{},[12710.30039672926;28021.082334384322;-12826.176855675876]
397,1,Foraging,Foraging,Adult,{9;8;5;7},{9;8;5;7},[2309.4156756242737;28059.706072345376;-9495.266020234674]
398,5,Foraging,Foraging,Adult,{1;9},{1;9},[586.3113814508542;28132.285934317857;-9173.92932878714]
398,9,Interacting with foreign object,Foraging,Adult,{5;1},{5;1},[913.2530715931207;26550.009566014633;-9761.854906890541]
398,0,Lying/resting (stationary),Foraging,Adult,{},{},[12710.30039672926;28021.082334384322;-12826.176855675876]
398,1,Foraging,Foraging,Adult,{5;9},{5;9},[2660.5251091122627;28081.741662859917;-9552.53704237938]
399,6,Interacting with foreign object,Foraging,Adult,{5;1;9},{5;1;9},[2391.061044367496;25383.06155194342;-10405.394782448187]
399,5,Foraging,Foraging,Adult,{1;6;9},{1;6;9},[470.9763484772993;28032.733178254217;-9200.364625772461]
399,9,Interacting with foreign object,Foraging,Adult,{5;6;1},{5;6;1},[945.6945707052946;26550.79468266666;-9766.31739063561]
