Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
347,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
348,30,Dig burrow,Sand Area,Adult,{},{},[-31413.838645413518;67371.42051783204;16265.587703741156]
348,47,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1126.3035327759571;50803.52006718516;-14612.290177388117]
348,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
349,30,Dig burrow,Sand Area,Adult,{},{},[-29556.96853774786;67546.71287536621;11817.626046150923]
349,47,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1126.3035327759571;50803.52006718516;-14612.290177388117]
349,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
350,30,Dig burrow,Sand Area,Adult,{},{},[-29400.739062331617;67809.83309185505;13171.434403471649]
350,47,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1126.3035327759571;50803.52006718516;-14612.290177388117]
350,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
351,30,Dig burrow,Sand Area,Adult,{},{},[-28572.520692393184;68122.619839333;13052.328550945967]
351,47,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1126.3035327759571;50803.52006718516;-14612.290177388117]
351,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
352,30,Dig burrow,Sand Area,Adult,{},{},[-28360.2733669281;68274.69107818604;14308.025686264038]
352,47,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1126.3035327759571;50803.52006718516;-14612.290177388117]
352,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
353,30,Dig burrow,Sand Area,Adult,{},{},[-28298.70044524595;68413.47481720895;15133.646255603991]
353,47,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1126.3035327759571;50803.52006718516;-14612.290177388117]
353,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
354,30,Dig burrow,Sand Area,Adult,{},{},[-29690.17873418331;67963.2203142643;15668.071067065]
354,47,Moving,Mound,Adult,{},{},[-1865.4409467931837;53974.32766185701;-15552.981113895774]
354,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
355,30,Dig burrow,Sand Area,Adult,{},{},[-29467.701440565288;68138.08072143793;16593.47752071917]
355,47,Moving,Mound,Adult,{},{},[-7584.484777476639;65056.13576442003;-19741.711135707796]
355,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
356,30,Dig burrow,Sand Area,Adult,{},{},[-29944.32762891054;68071.6740205288;17835.63362056017]
356,47,Moving,Mound,Adult,{},{},[-13475.93301567994;67025.92220978439;-12561.19322819449]
356,52,Carry pup,Mound,Adult,{53},{53},[3094.886046335101;58762.07735276222;-13798.505497694016]
356,53,None,Background,Pup,{52},{52},[4420.102892755531;58755.04562997073;-14486.971997408196]
356,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
357,30,Dig burrow,Sand Area,Adult,{},{},[-30071.003176286817;68147.07495437562;18760.777544748038]
357,47,Moving,Around Mound,Adult,{},{},[-16041.291239738464;68360.93005466461;1619.1029165834188]
357,53,None,Background,Pup,{},{},[11273.03077975288;53379.073417812586;-12802.711042806506]
357,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
358,30,Dig burrow,Sand Area,Adult,{},{},[-30248.9297362417;68089.76735976338;18838.845131762326]
358,47,Moving,Sand Area,Adult,{},{},[-28431.743636382744;67342.43268586695;8012.66913010506]
358,53,None,Right Sticks Area,Pup,{},{},[16186.47675767541;61323.42411315441;-14509.717285230756]
358,54,Moving,Background,Adult,{},{55},[9660.9971537292;54258.86786317825;-12229.6984167099]
358,55,Moving,Background,Adult,{},{54},[7388.4490532539785;59397.803733855486;-12721.159032192081]
358,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
359,30,Dig burrow,Sand Area,Adult,{},{},[-33029.60868580639;67080.38485221565;18996.607516098768]
359,47,Moving,Sand Area,Adult,{},{},[-44697.57014013827;63392.136793106794;15716.221035983413]
359,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
360,30,Dig burrow,Sand Area,Adult,{},{},[-32999.254945755005;67068.33915960789;18812.435999184847]
360,47,Dig burrow,Sand Area,Adult,{},{},[-44216.50357156247;63406.05412905663;14305.971440780908]
360,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
361,30,Dig burrow,Sand Area,Adult,{},{},[-32807.14019944891;67186.52934404463;19199.645930143073]
361,47,Dig burrow,Sand Area,Adult,{},{},[-45048.57896734774;63255.508900642395;15085.306281860918]
361,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
362,30,Dig burrow,Sand Area,Adult,{},{},[-33810.96235598624;66931.99805496633;20423.24640897289]
362,47,Dig burrow,Sand Area,Adult,{},{},[-45812.41286266595;63136.0775674507;15085.5099633988]
362,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
363,30,Dig burrow,Sand Area,Adult,{},{},[-35615.65576133132;66410.9772374928;21061.359401844442]
363,47,Dig burrow,Sand Area,Adult,{},{},[-46717.70482265949;62960.710709929466;14813.229542732239]
363,56,Carry pup,Right Sand Area,Adult,{57},{57},[85208.66259713471;62793.61712496728;-1616.378060357878]
363,57,None,Right Sand Area,Pup,{56},{56},[87184.22759497166;62715.1055444777;-2161.4776164460927]
363,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
364,30,Dig burrow,Sand Area,Adult,{},{},[-35070.363924283534;66552.57806479931;20900.801874687895]
364,47,Dig burrow,Sand Area,Adult,{},{},[-45874.520415484905;63126.298406582326;13948.708949007094]
364,56,Carry pup,Right Sand Area,Adult,{},{},[141985.55297970772;93577.30651199818;2961.0873272586614]
364,57,None,Right Sand Area,Pup,{},{},[0.0;0.0;0.0]
364,58,Moving,Right Sand Area,Adult,{},{},[83562.00349903107;62522.08125495911;-3402.9091788083315]
364,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
365,30,Dig burrow,Sand Area,Adult,{},{},[-34921.17635831237;66630.78632868826;21012.125038266182]
365,47,Dig burrow,Sand Area,Adult,{},{},[-44637.25547799468;63345.20773569122;14653.10404273495]
365,56,Carry pup,Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
365,57,None,Right Sand Area,Pup,{},{},[0.0;0.0;0.0]
365,58,Moving,Right Sand Area,Adult,{},{},[127310.82455039024;86213.71973335743;524.8924571734387]
365,59,Moving,Right Sand Area,Adult,{},{},[88733.71959376335;62841.350906819105;263.4738923124969]
365,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
366,30,Dig burrow,Sand Area,Adult,{},{},[-35427.001106675714;66453.65778949112;20977.296742040664]
366,47,Dig burrow,Sand Area,Adult,{},{},[-44574.72796622664;63352.59765358269;14132.260460188612]
366,59,Moving,Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
366,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
367,30,Dig burrow,Sand Area,Adult,{},{},[-35001.85237792134;66533.41068738699;20440.137956500053]
367,47,Dig burrow,Sand Area,Adult,{},{},[-44637.25547799468;63345.20773569122;14653.10404273495]
367,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
368,30,Dig burrow,Sand Area,Adult,{},{},[-35001.85237792134;66533.41068738699;20440.137956500053]
368,47,Dig burrow,Sand Area,Adult,{},{},[-44596.96004554629;63354.442921191454;14305.86073340103]
368,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
369,30,Dig burrow,Sand Area,Adult,{},{},[-35345.05909720063;66426.15476876497;20420.60207247734]
369,47,Dig burrow,Sand Area,Adult,{},{},[-44567.07263012603;63354.25379753858;14042.883082517423]
369,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
370,47,Dig burrow,Sand Area,Adult,{},{},[-45019.88407497108;63235.17375057191;13252.594796091318]
370,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
371,47,Dig burrow,Sand Area,Adult,{},{},[-44888.3154668808;63274.97648137808;13687.70043426752]
371,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
372,47,Dig burrow,Sand Area,Adult,{},{},[-44726.30765168741;63310.655128810555;13865.870336604305]
372,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
373,47,Dig burrow,Sand Area,Adult,{},{},[-44847.98355676234;63259.320131607354;13424.872893666849]
373,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
374,47,Dig burrow,Sand Area,Adult,{},{},[-45182.61717867851;63208.15639209747;12991.184905353934]
374,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
375,47,Dig burrow,Sand Area,Adult,{},{},[-46237.85064449906;63058.53650799394;15518.890955865383]
375,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17784.316561944783;64967.69714780152;-32884.445811368525]
376,47,Dig burrow,Sand Area,Adult,{},{},[-46799.702862381935;63046.26733493805;16596.59775698185]
376,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
377,47,Dig burrow,Sand Area,Adult,{},{},[-46841.516833901405;63051.79815411568;16862.961076796055]
377,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
378,47,Dig burrow,Sand Area,Adult,{},{},[-46935.28845131397;63032.78002285957;16863.057421684265]
378,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
379,47,Dig burrow,Sand Area,Adult,{},{},[-47030.95225520432;63017.41771714017;16862.861423106864]
379,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
380,47,Dig burrow,Sand Area,Adult,{},{},[-47016.653709977865;63014.53555896878;16771.504608757794]
380,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
381,47,Dig burrow,Sand Area,Adult,{},{},[-46973.25530937314;63006.23392653465;16505.02586376667]
381,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
382,47,Dig burrow,Sand Area,Adult,{},{},[-48117.833237826824;62803.075036644936;16500.704708635807]
382,60,Moving,Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
382,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
383,47,Dig burrow,Sand Area,Adult,{},{},[-45958.30201679468;63092.176814600825;14815.843344826251]
383,60,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
383,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
384,47,Dig burrow,Sand Area,Adult,{},{},[-45579.17729884386;63171.741350114346;14734.833167389035]
384,60,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
384,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
385,47,Dig burrow,Sand Area,Adult,{},{},[-45061.87100884318;63247.574514985085;13514.512302950025]
385,60,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
385,61,Moving,Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
385,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
386,47,Dig burrow,Sand Area,Adult,{},{},[-45190.61456063017;63105.49386041984;11849.216680142097]
386,60,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
386,61,Moving,Right Sand Area,Adult,{},{},[136263.10675644875;91932.11882674694;1615.9008419960737]
386,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
387,47,Dig burrow,Sand Area,Adult,{},{},[-45748.019449949265;63097.504365473986;13070.656567402184]
387,60,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
387,61,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{},[136187.33417153358;91877.96908223629;1467.6057140920311]
387,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
388,47,Dig burrow,Sand Area,Adult,{},{},[-45655.30273436755;63117.93743848428;13072.089110651053]
388,60,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
388,61,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{},[136187.33417153358;91877.96908223629;1467.6057140920311]
388,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
389,47,Dig burrow,Sand Area,Adult,{},{},[-47797.84307664633;62683.20036548376;12179.943311057985]
389,60,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
389,61,Moving,Right Sand Area,Adult,{},{},[91161.42631494999;62351.28900524974;753.9640535898507]
389,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
390,47,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-47894.49646651745;62669.01206828654;12181.787386987358]
390,60,Moving,Right Sand Area,Adult,{},{},[140407.50706112385;92555.2111197114;3673.497854338959]
390,62,Moving,Right Sand Area,Adult,{},{},[0.0;0.0;0.0]
390,63,Moving,Background,Adult,{},{},[0.0;0.0;0.0]
390,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
391,47,Dig burrow,Sand Area,Adult,{},{},[-46273.699277713895;62938.39648924023;11240.648440411314]
391,62,Moving,Right Sand Area,Adult,{63},{63},[90643.88283741474;62525.35892921686;730.6032683574595]
391,63,Moving,Right Sand Area,Adult,{62},{62},[87778.1255850792;62787.60631930828;-1158.8425485119224]
391,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
392,47,Dig burrow,Sand Area,Adult,{},{},[-44242.655881911516;63311.75777733326;9464.393521979451]
392,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
393,47,Dig burrow,Sand Area,Adult,{},{},[-44201.9899045676;63344.96165329218;9895.976041004062]
393,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
394,47,Dig burrow,Sand Area,Adult,{},{},[-45685.48736952618;63020.956188786775;12105.977376152761]
394,64,Moving,Background,Adult,{},{},[5287.044124059379;59348.62356388569;-13210.356122002006]
394,65,Moving,Right Sticks Area,Adult,{},{},[17048.397631485015;62497.587232682854;-13294.319727180526]
394,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
395,47,Dig burrow,Sand Area,Adult,{},{},[-45826.90273911506;63073.522333309054;12982.094799891114]
395,65,Moving,Mound,Adult,{},{66;67},[5431.293688219041;59860.70532563329;-12064.293808337301]
395,66,Moving,Right Sticks Area,Adult,{},{67;65},[10213.620902724564;59470.17670464516;-11643.960409607738]
395,67,Moving,Background,Adult,{},{66;65},[11473.882430743426;54813.38908230513;-12459.995734546334]
395,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
396,47,Dig burrow,Sand Area,Adult,{},{},[-45826.90273911506;63073.522333309054;12982.094799891114]
396,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[8591.840273424983;60004.00774508715;-11563.320523299277]
396,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
397,47,Dig burrow,Sand Area,Adult,{},{},[-45870.32875150442;63091.256892085075;13247.72051730752]
397,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[8525.779931105673;60075.18733008206;-11505.821451764554]
397,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
398,47,Dig burrow,Sand Area,Adult,{},{},[-45909.51810282469;63103.79864114523;13509.152967214584]
398,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[8451.531688652933;60071.1532946527;-11507.344961926341]
398,68,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1627.272311301669;53045.49398513138;-15546.822663316503]
398,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
399,47,Dig burrow,Sand Area,Adult,{},{},[-45927.46168631315;63099.00464487076;13685.951586812735]
399,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[8375.6108723972;60058.202659763396;-11507.161167282611]
399,68,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1304.2867319788784;50588.91101605818;-14814.115076889284]
399,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
400,47,Dig burrow,Sand Area,Adult,{},{},[-45963.28885650635;63103.40258598328;13949.536620020866]
400,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[8004.147992665414;60044.73062879592;-11513.033698436804]
400,68,Raised Guarding (Vigilant),Mound,Adult,{},{},[-1119.3689717059024;50736.92472219467;-14851.402328839526]
400,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
401,47,Dig burrow,Sand Area,Adult,{},{},[-45986.175761938095;63086.86761176586;14207.608426600695]
401,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
401,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
402,47,Dig burrow,Sand Area,Adult,{},{},[-46011.2776003629;63081.18848109245;14468.1275588274]
402,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
402,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
403,47,Dig burrow,Sand Area,Adult,{},{},[-46038.760620459914;63071.108976230025;14727.47396014817]
403,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
403,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
404,47,Dig burrow,Sand Area,Adult,{},{},[-46106.98325672373;63049.22747334093;14551.748314259574]
404,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
404,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
405,47,Dig burrow,Sand Area,Adult,{},{},[-46281.71990714222;63012.54067800194;14460.79078737367]
405,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
405,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
406,47,Dig burrow,Sand Area,Adult,{},{},[-46667.68572943658;62955.21402757615;14461.872439112514]
406,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
406,69,Dig burrow,Sand Area,Adult,{},{},[-40121.62272772193;65105.15280839801;21503.02985738218]
406,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
407,47,Dig burrow,Sand Area,Adult,{},{},[-46949.61114293337;62903.91605615616;14460.861859023571]
407,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
407,69,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-39529.03413552046;65201.40683788061;20507.48588268459]
407,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
408,47,Dig burrow,Sand Area,Adult,{},{},[-47679.79704388976;62807.855415806174;14816.100702945143]
408,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
408,69,Dig burrow,Sand Area,Adult,{},{},[-38598.27267442644;65413.07708185911;20258.25891570002]
408,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
409,47,Dig burrow,Sand Area,Adult,{},{},[-46599.18342958391;63033.59349585697;15966.450555669144]
409,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
409,69,Dig burrow,Sand Area,Adult,{},{},[-38306.73122509569;65525.270536031574;20639.728163916618]
409,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
410,47,Dig burrow,Sand Area,Adult,{},{},[-46670.8130652979;63016.390874803066;15790.801121758297]
410,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
410,69,Dig burrow,Sand Area,Adult,{},{},[-37776.68740481883;65661.71520227939;20655.58958609961]
410,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
411,47,Dig burrow,Sand Area,Adult,{},{},[-46805.48817446828;63004.855108723044;16056.903199084103]
411,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
411,69,Dig burrow,Sand Area,Adult,{},{},[-37720.82988411188;65648.06487864256;20289.258061908185]
411,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
412,47,Dig burrow,Sand Area,Adult,{},{},[-46949.62079230696;63035.576238013804;16951.195945572108]
412,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
412,69,Dig burrow,Sand Area,Adult,{},{},[-37428.49430657551;65782.90533072501;20587.64023508504]
412,70,Moving,Mound,Adult,{},{},[601.2888174294494;57333.28755618632;-15047.338821619749]
412,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
413,47,Dig burrow,Sand Area,Adult,{},{},[-46984.69102746248;63047.83027780056;17135.153636213392]
413,66,High sitting/standing (Vigilant),Around Mound,Adult,{70},{70},[7783.2349714152515;60043.39621540159;-11519.671049403027]
413,69,Dig burrow,Sand Area,Adult,{},{},[-36644.06357051432;65997.57609894872;20617.93865506351]
413,70,Moving,Background,Adult,{66},{66},[6552.100245855749;58706.32424342632;-13686.646777272224]
413,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
414,47,Dig burrow,Sand Area,Adult,{},{},[-47002.83730363846;63055.997012495995;17223.7787424922]
414,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7783.2349714152515;60043.39621540159;-11519.671049403027]
414,69,Dig burrow,Sand Area,Adult,{},{},[-38500.09372805059;65488.451627634466;20729.010935634375]
414,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
415,47,Dig burrow,Sand Area,Adult,{},{},[-47002.83730363846;63055.997012495995;17223.7787424922]
415,66,High sitting/standing (Vigilant),Around Mound,Adult,{71},{71},[7783.2349714152515;60043.39621540159;-11519.671049403027]
415,71,Moving,Around Mound,Adult,{66},{66},[7555.6318508135155;59775.21099369228;-12136.214628960937]
415,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
416,47,Dig burrow,Sand Area,Adult,{},{},[-47017.730526447296;63060.191799238324;17314.05903405696]
416,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{71},[7783.2349714152515;60043.39621540159;-11519.671049403027]
416,71,Moving,Right Sticks Area,Adult,{},{66},[12349.093188066036;58309.45609655976;-11801.69478180632]
416,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
417,47,Dig burrow,Sand Area,Adult,{},{},[-46922.09410683066;63030.85949809104;16773.955490557477]
417,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{71},[7783.2349714152515;60043.39621540159;-11519.671049403027]
417,71,Moving,Right Sticks Area,Adult,{},{66},[14534.53124460578;58206.54201853275;-12033.728278584778]
417,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
418,47,Dig burrow,Sand Area,Adult,{},{},[-47017.730526447296;63060.191799238324;17314.05903405696]
418,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{71},[7783.2349714152515;60043.39621540159;-11519.671049403027]
418,71,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{66},[14275.693836401217;57760.69639019668;-11943.19539752137]
418,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
419,47,Dig burrow,Sand Area,Adult,{},{},[-46702.44846187532;63145.83556108177;17677.686520434916]
419,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{71},[7783.2349714152515;60043.39621540159;-11519.671049403027]
419,71,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{66},[14175.236437965184;57652.68849081546;-11923.148600158282]
419,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
420,47,Dig burrow,Sand Area,Adult,{},{},[-46772.78354263306;63158.765541128814;18129.965712718666]
420,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{71},[7783.2349714152515;60043.39621540159;-11519.671049403027]
420,71,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{66},[14175.236437965184;57652.68849081546;-11923.148600158282]
420,72,Moving,Right Sand Area,Adult,{},{},[142876.614880085;93463.57265460491;3444.2050071433187]
420,2,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17692.357283622026;64956.276721060276;-32869.522221684456]
421,47,Dig burrow,Sand Area,Adult,{},{},[-46858.64815337956;63142.96081884205;18038.4391246289]
421,66,High sitting/standing (Vigilant),Around Mound,Adult,{},{71},[7783.2349714152515;60043.39621540159;-11519.671049403027]
421,71,Low sitting/standing (stationary),Right Sticks Area,Adult,{},{66},[14109.27854508534;57691.28515226394;-11858.358323715627]
