Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours,Coordinates
456,84,Interact with pup,Sand Area,Adult,{},{93},[-17713.982905864716;72630.30835390091;19574.02084672451]
456,90,Dig burrow,Sand Area,Adult,{},{},[-36271.315324410796;66035.18163272738;19892.305097445846]
456,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
456,91,Low sitting/standing (stationary),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
456,92,Low sitting/standing (stationary),Sand Area,Adult,{},{93},[-27378.18035731092;69315.19854165614;18932.216790877283]
456,93,None,Sand Area,Pup,{},{92;84},[-21300.278158238158;71292.84210266173;18021.58508014679]
456,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7790.354203202762;60139.33062840253;-11390.892607687041]
457,84,Interact with pup,Sand Area,Adult,{},{93},[-15394.899270579219;73321.08863538504;20617.889487102628]
457,90,Dig burrow,Sand Area,Adult,{},{},[-37302.45848912001;65849.78397729993;20872.070228263736]
457,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
457,91,Low sitting/standing (stationary),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
457,92,Low sitting/standing (stationary),Sand Area,Adult,{},{93},[-26102.900756917894;69944.47280585766;19265.22588350624]
457,93,None,Sand Area,Pup,{},{92;84},[-19874.18803542666;72573.49633479118;23057.67326610349]
457,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7790.354203202762;60139.33062840253;-11390.892607687041]
458,84,Low sitting/standing (stationary),Sand Area,Adult,{},{93},[-16374.549494743347;73131.23386859894;20371.31063762307]
458,90,Dig burrow,Sand Area,Adult,{},{},[-37240.13741811365;65825.99355898052;20501.435182519257]
458,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
458,91,Low sitting/standing (stationary),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
458,92,Interact with pup,Sand Area,Adult,{},{93},[-24304.399231933057;71630.94522062689;24822.42747565545]
458,93,None,Sand Area,Pup,{},{92;84},[-19107.900474458933;72911.84683009982;24314.100768230855]
458,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7790.354203202762;60139.33062840253;-11390.892607687041]
459,84,Moving,Sand Area,Adult,{},{93},[-15655.62938884832;73257.67823976278;20508.83523516357]
459,90,Dig burrow,Sand Area,Adult,{},{},[-37196.50517503917;65810.45679157972;20226.380712144077]
459,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
459,91,Low sitting/standing (stationary),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
459,92,Interact with pup,Sand Area,Adult,{},{93},[-22701.295226693153;72380.31334459782;28981.954169422388]
459,93,None,Sand Area,Pup,{},{92;84},[-19107.900474458933;72911.84683009982;24314.100768230855]
459,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{},[7790.354203202762;60139.33062840253;-11390.892607687041]
460,84,Interact with pup,Sand Area,Adult,{93},{93},[-15757.595691747032;73495.98309323937;23819.13931102678]
460,90,Dig burrow,Sand Area,Adult,{},{},[-37909.83490782231;65600.66866537929;20373.85794166848]
460,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
460,91,Low sitting/standing (stationary),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
460,92,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-23408.24836763367;72320.59350310266;31185.826066218317]
460,93,None,Sand Area,Pup,{84},{84},[-19107.900474458933;72911.84683009982;24314.100768230855]
460,95,Moving,Mound,Adult,{},{},[8450.577393904328;61408.52544718981;-9060.953770667315]
461,84,Moving,Sand Area,Adult,{},{93},[-19550.682426065207;71815.39806294441;17878.935965508223]
461,90,Dig burrow,Sand Area,Adult,{},{},[-37398.47598028183;65768.15530717373;20399.569097310305]
461,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
461,91,Low sitting/standing (stationary),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
461,92,Interact with pup,Sand Area,Adult,{},{},[-23358.746251381934;72368.62589618564;31509.97706770897]
461,93,None,Sand Area,Pup,{},{84},[-19449.344705976546;72815.43049755692;24092.03250231594]
461,95,Moving,Around Mound,Adult,{},{},[9699.970445647836;62995.01975184679;-4076.84819721058]
462,84,Moving,Sand Area,Adult,{},{},[-22147.927047252655;68827.67101669312;7664.949282169342]
462,90,Dig burrow,Sand Area,Adult,{},{},[-37748.762056946754;65651.06334590912;20470.257126510143]
462,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
462,91,Low sitting/standing (stationary),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
462,92,Interact with pup,Sand Area,Adult,{},{},[-22430.80178933963;72638.1563925296;31392.871682293713]
462,93,None,Sand Area,Pup,{},{},[-20573.37227076292;72365.31316268444;22902.85602360964]
462,95,Moving,Around Mound,Adult,{},{},[4147.858583508059;68959.29414254427;2613.9254482667893]
463,84,Moving,Around Mound,Adult,{},{},[-32445.100654724985;66091.02393455803;2868.5345263429917]
463,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
463,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
463,92,Carry pup,Sand Area,Adult,{},{},[-23939.141611896455;72094.12505875528;30298.855658829212]
463,93,None,Sand Area,Pup,{},{},[-25153.437678813934;70464.29037237167;20501.089196920395]
463,95,Moving,Sand Area,Adult,{},{},[-67.69967798879588;71888.56889465451;8120.6492447555065]
464,84,Moving,Around Mound,Adult,{},{},[-43365.731837153435;63225.14385586977;-398.3047659350559]
464,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
464,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
464,92,Carry pup,Sand Area,Adult,{},{93},[-33169.17419010401;67008.28969590366;18799.88692681864]
464,93,None,Sand Area,Pup,{},{92},[-37200.22669773549;65133.907977603376;13096.037017060444]
464,95,Moving,Sand Area,Adult,{},{},[-8268.99781393446;71454.65822684765;11230.807215740904]
465,84,Low sitting/standing (stationary),Around Mound,Adult,{},{93},[-46033.02920188755;62748.04527353495;-1062.6037948164158]
465,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
465,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
465,92,Carry pup,Sand Area,Adult,{},{93},[-40457.652049064636;64196.01288026571;12120.169943347573]
465,93,None,Sand Area,Pup,{},{92;84},[-42473.75690711662;63756.28531200439;4677.859145440627]
465,95,Moving,Sand Area,Adult,{},{},[-10970.143113344908;70838.30238211155;10203.731215659529]
466,84,Low sitting/standing (stationary),Around Mound,Adult,{93},{92;93},[-45451.567318320274;62824.37938192487;-1130.0190066848882]
466,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
466,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25943.217953978106;58826.116219200194;-21200.41125880927]
466,92,Carry pup,Sand Area,Adult,{},{93;84},[-43597.3175447993;63471.76447226107;5657.408518849406]
466,93,None,Around Mound,Pup,{84},{92;84},[-46458.592317298055;62744.74949774146;1198.2281800862402]
466,95,Moving,Around Mound,Adult,{},{},[-26638.00678168051;67109.81454078853;4466.82932402892]
467,84,Low sitting/standing (stationary),Around Mound,Adult,{},{92;93},[-46179.90992620587;62700.76751023531;-1823.4649436139734]
467,90,Moving,Sand Area,Adult,{},{},[-45363.42676034942;63741.84445754811;21731.33265440911]
467,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
467,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25876.28404276818;58859.72435388714;-21204.55352055654]
467,92,Carry pup,Sand Area,Adult,{93},{93;95;84},[-45059.30015191436;63079.239888072014;3675.5199943017215]
467,93,None,Sand Area,Pup,{92},{92;84},[-48081.736193060875;62440.46048876643;1746.4150624414906]
467,95,Moving,Sand Area,Adult,{},{92},[-38734.59159882367;64723.38175049424;7489.156875787303]
468,84,Moving,Around Mound,Adult,{},{93},[-48844.916615352035;62312.14408848435;-3088.325819199905]
468,90,Moving,Sand Area,Adult,{},{},[-52601.25072412193;62057.33190570772;13333.068144887686]
468,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
468,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25806.332233011723;58894.06335198879;-21208.45727032423]
468,92,Carry pup,Sand Area,Adult,{93},{93},[-44729.63218423724;63188.50617913902;3855.811486551538]
468,93,None,Sand Area,Pup,{92},{92;84},[-46350.48638232052;62803.37679608911;3815.104884891305]
468,95,Moving,Sand Area,Adult,{},{},[-41607.59192356467;64201.45079886913;15881.184619061649]
469,84,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-48930.88985207677;62295.99615094066;-3429.355140361935]
469,90,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-59444.592980187386;61061.85213679448;11652.060532758944]
469,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
469,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25675.160795874894;58980.362399268895;-21222.666377604008]
469,92,Carry pup,Sand Area,Adult,{93},{93},[-43056.42527681589;63535.21240904927;8546.160783875734]
469,93,None,Sand Area,Pup,{92},{92},[-41742.64694378525;63900.18326941505;10545.75637035165]
469,95,Moving,Sand Area,Adult,{},{},[-35303.91184684634;66268.19827273488;19114.30801062286]
470,84,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-48723.62210831791;62316.960920102894;-3673.7859688741155]
470,90,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-59234.751190423965;61083.684986546636;11653.965254265815]
470,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
470,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25675.160795874894;58980.362399268895;-21222.666377604008]
470,92,Carry pup,Sand Area,Adult,{93},{93;95},[-41942.18503636122;63979.8751590848;14705.617679938674]
470,93,None,Sand Area,Pup,{92},{92;95},[-42630.66879403591;63921.17560160905;15587.518418617547]
470,95,Moving,Sand Area,Adult,{},{92;93},[-35423.01544198394;65903.07725605369;16624.84893045202]
471,84,Low sitting/standing (stationary),Around Mound,Adult,{},{},[-48244.57764030993;62389.069168269634;-3407.175738991238]
471,90,Moving,Sand Area,Adult,{},{},[-61553.736759617925;61162.43687815964;15025.997110806406]
471,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
471,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25538.792489055544;59053.70024242252;-21232.160711873323]
471,92,Moving,Sand Area,Adult,{},{93},[-40909.885825663805;64895.80152243376;21387.852205336094]
471,93,None,Sand Area,Pup,{},{92},[-44616.45294612646;64179.226054787636;23935.79887802154]
471,95,Moving,Around Mound,Adult,{},{},[-42870.26022696495;63584.8113591671;3060.0241353958845]
472,84,Moving,Sand Area,Adult,{},{},[-49107.61331565678;62290.729218646884;2653.5638532894664]
472,90,Dig burrow,Sand Area,Adult,{},{},[-62746.8124319613;61388.601346202195;18935.3147989735]
472,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
472,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25470.81295632571;59095.92788031697;-21238.85650586337]
472,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
472,95,Moving,Around Mound,Adult,{},{},[-47044.17968800664;62583.49663263559;-6315.923570081592]
473,84,Moving,Sand Area,Adult,{},{},[-45841.338891118765;62993.64485582709;10811.774661958218]
473,90,Dig burrow,Sand Area,Adult,{},{},[-63088.83213073015;61400.39863072336;19688.993332654238]
473,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
473,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25274.93723180145;59226.261527106166;-21262.94005599618]
473,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
473,95,Moving,Around Mound,Adult,{},{},[-41723.03822904825;61173.72553259134;-12496.383312545717]
474,84,Dig burrow,Sand Area,Adult,{},{92;93},[-47335.620356462896;63083.631745588034;18671.314642896876]
474,90,Dig burrow,Sand Area,Adult,{},{},[-63198.52189444378;61394.96394786239;19691.156144695356]
474,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
474,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25033.176412068307;59452.14395353198;-21310.306065149605]
474,92,Low sitting/standing (stationary),Sand Area,Adult,{},{93;84},[-41076.02436053753;64831.475022137165;21377.034871906042]
474,93,None,Sand Area,Pup,{},{92;84},[-45484.50620293617;64018.06299185753;24681.52870053053]
475,84,Dig burrow,Sand Area,Adult,{},{92;93},[-46875.651664853096;63319.39213359356;20238.582409977913]
475,90,Dig burrow,Sand Area,Adult,{},{},[-62614.8506879732;61476.63450457156;20610.984185546637]
475,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
475,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25157.821130514145;59345.86675539985;-21289.187673877925]
475,92,Moving,Sand Area,Adult,{},{93;84},[-42112.64435970783;64352.21406400204;19037.93197762966]
475,93,None,Sand Area,Pup,{},{92;84},[-45484.50620293617;64018.06299185753;24681.52870053053]
475,102,None,Mound,Pup,{},{},[-36086.070816628635;56613.42356751859;-15486.965147301555]
476,84,Dig burrow,Sand Area,Adult,{},{92;93},[-46761.16119429469;63363.22077524662;20694.858125664294]
476,90,Dig burrow,Sand Area,Adult,{},{},[-60296.54288814962;61686.02556010336;20475.946422465146]
476,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
476,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-25403.47458769381;59142.46994839609;-21168.63037995994]
476,92,Moving,Sand Area,Adult,{},{84},[-42954.212774440646;63924.69873403013;16477.359863765538]
476,93,None,Sand Area,Pup,{},{84},[-45484.50620293617;64018.06299185753;24681.52870053053]
476,101,Carry pup,Around Mound,Adult,{102},{102},[-40790.474664542824;60799.021128319204;-13106.060555762611]
476,102,None,Around Mound,Pup,{101},{101},[-40811.87063598633;59480.779693603516;-13856.628425598145]
477,90,Dig burrow,Sand Area,Adult,{},{},[-60327.67267857492;61687.846146252006;20664.364469386637]
477,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
477,91,Moving,Mound,Adult,{},{},[-27923.194924764335;57975.52981937677;-19164.525236934423]
477,92,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-40766.44752456248;64155.43902307749;12375.433882795274]
477,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
477,101,Carry pup,Around Mound,Adult,{102},{102},[-46521.17999596894;62323.632563874125;-9559.496855491772]
477,102,None,Around Mound,Pup,{101},{101},[-47275.6052878201;61625.2135707736;-10287.333634324372]
478,90,Dig burrow,Sand Area,Adult,{},{},[-59053.29593156278;61818.77722109854;20456.33318154514]
478,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
478,91,Moving,Mound,Adult,{},{},[-26066.659279204905;58730.0775115639;-21100.443485058844]
478,92,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-40962.4879886508;64114.813421845436;12545.903677687049]
478,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
478,101,Carry pup,Around Mound,Adult,{102},{102},[-47143.71104672551;62542.14024205506;-4881.729292368516]
478,102,None,Around Mound,Pup,{101},{101},[-46488.726768136024;62688.313153386116;-5873.106351315975]
479,90,Moving,Sand Area,Adult,{},{},[-55190.474535122514;62130.83466181159;20076.696284603328]
479,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
479,91,Moving,Mound,Adult,{},{},[-27724.37092482671;58059.1413680315;-19560.2050341703]
479,92,Low sitting/standing (stationary),Sand Area,Adult,{},{103},[-41176.23316843063;64195.15754060447;14035.038066379726]
479,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
479,101,Carry pup,Around Mound,Adult,{102},{102},[-37627.19425813109;64811.469126328826;110.33084434976627]
479,102,None,Mound,Pup,{101},{101},[-34446.2892292887;65488.217658661306;-962.74783147173]
479,103,Moving,Sand Area,Adult,{},{92},[-38925.78248787671;65193.877483174205;19043.88625239581]
480,90,Moving,Sand Area,Adult,{},{93},[-49613.17875063419;63813.76110517979;31106.564761400223]
480,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
480,91,Moving,Mound,Adult,{},{},[-27731.934059120715;58061.39905759692;-19715.692217342556]
480,92,Dig burrow,Sand Area,Adult,{},{103},[-42607.81025122106;64067.55735114217;17117.567353304476]
480,93,None,Sand Area,Pup,{},{90},[-45484.50620293617;64018.06299185753;24681.52870053053]
480,101,Carry pup,Sand Area,Adult,{102},{102},[-35200.3110018298;65460.22840605304;6058.1080586561]
480,102,None,Sand Area,Pup,{101},{101},[-36501.61554682255;65179.531103253365;5939.642788104713]
480,103,Moving,Sand Area,Adult,{},{92},[-35755.486473202705;65805.06690275669;16520.18871164322]
481,90,Dig burrow,Sand Area,Adult,{},{},[-36707.79466780275;67659.01006592065;33546.527494847775]
481,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
481,91,Moving,Mound,Adult,{},{},[-25426.835864333436;59171.9970462732;-21420.34431567602]
481,92,Dig burrow,Sand Area,Adult,{},{93},[-46343.0198059082;63348.009506225586;19408.234214782715]
481,93,None,Sand Area,Pup,{},{92},[-45484.50620293617;64018.06299185753;24681.52870053053]
481,101,Carry pup,Sand Area,Adult,{102},{102;103},[-40752.26735115051;64144.399644851685;10314.561861038208]
481,102,None,Sand Area,Pup,{101},{103;101},[-41530.61298957467;63940.5140375793;11236.812909252942]
481,103,Moving,Sand Area,Adult,{},{102;101},[-35741.56853842735;65500.08687090874;12282.012000501156]
482,84,Moving,Sand Area,Adult,{},{92;93},[-42339.036229506135;64426.62721836567;20323.88584215939]
482,90,Dig burrow,Sand Area,Adult,{},{},[-34620.460993528366;67945.8005464077;29071.8251799345]
482,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
482,91,Moving,Mound,Adult,{},{},[-26839.503093242645;58424.90186691284;-20606.21653366089]
482,92,Dig burrow,Sand Area,Adult,{93},{93;84},[-46912.61869478226;63390.14176416397;21530.051769018173]
482,93,None,Sand Area,Pup,{92},{92;84},[-45484.50620293617;64018.06299185753;24681.52870053053]
482,101,Low sitting/standing (stationary),Sand Area,Adult,{102},{102;103},[-40595.043006166816;64193.532880574465;12464.482628718019]
482,102,None,Sand Area,Pup,{101},{101},[-43208.364688277245;63521.60612118244;12138.499543815851]
482,103,Low sitting/standing (stationary),Sand Area,Adult,{},{101},[-34890.55876713991;65867.03190004826;13634.163710519671]
483,84,Moving,Sand Area,Adult,{92},{92;93;101;102},[-45317.770383529365;63518.25769824535;18868.2747313343]
483,90,Dig burrow,Sand Area,Adult,{},{},[-33719.68355980143;68391.2905735448;29887.016121918336]
483,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
483,91,Moving,Mound,Adult,{},{},[-25332.385497948155;59298.649628438056;-21932.269135689363]
483,92,Moving,Sand Area,Adult,{93;84},{102;93;84},[-45665.272166997194;63609.07284735516;20800.177746187896]
483,93,None,Sand Area,Pup,{92},{92;84},[-45484.50620293617;64018.06299185753;24681.52870053053]
483,101,Interact with pup,Sand Area,Adult,{102},{102;103;84},[-42124.20139148459;63785.38456141576;11991.626935715787]
483,102,None,Sand Area,Pup,{101},{92;101;84},[-44442.006206359714;63322.43559103459;13167.135915154591]
483,103,Moving,Sand Area,Adult,{},{101},[-35321.279680371284;65668.72837424278;13079.712276615202]
484,84,Moving,Sand Area,Adult,{},{92;93;101;102},[-47062.047924518585;63110.17324143648;18131.513282448053]
484,90,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-32906.98508167267;68537.77998542786;27951.384780347347]
484,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
484,91,Moving,Mound,Adult,{},{},[-26748.136990472674;58440.69540064037;-20287.898488290608]
484,92,Moving,Sand Area,Adult,{},{93;101;84},[-42900.49649080634;64421.41366544366;21346.088360518217]
484,93,None,Sand Area,Pup,{},{92;84},[-45484.50620293617;64018.06299185753;24681.52870053053]
484,101,Moving,Sand Area,Adult,{102},{92;84;102},[-42728.502105716616;63807.72286853567;15305.439646070823]
484,102,None,Sand Area,Pup,{101},{101;84},[-44847.98355676234;63259.320131607354;13424.872893666849]
484,103,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-30868.46350441128;66878.61728656292;10588.086489807814]
485,84,Moving,Sand Area,Adult,{102},{102},[-44926.729390859604;63201.706473112106;12637.641711950302]
485,90,Moving,Sand Area,Adult,{},{},[-24322.247050661594;70540.50845834613;19499.21461321041]
485,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
485,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-26334.895038194954;58587.76808644086;-20923.841015793383]
485,92,Moving,Sand Area,Adult,{},{101},[-37852.35206699371;65582.38140052557;20003.304179146886]
485,93,None,Sand Area,Pup,{101},{101},[-45484.50620293617;64018.06299185753;24681.52870053053]
485,101,Moving,Sand Area,Adult,{93},{92;93;102},[-45353.04313663393;63715.33116606623;21084.63812897727]
485,102,None,Sand Area,Pup,{84},{101;84},[-45214.03935685754;63234.24630230665;14823.509220279753]
485,103,Dig burrow,Sand Area,Adult,{},{},[-30262.97448848188;67328.0558399558;12301.691190496087]
486,84,Low sitting/standing (stationary),Sand Area,Adult,{102},{102},[-43609.03375688195;63429.53995959088;10669.992683694698]
486,90,Moving,Sand Area,Adult,{},{},[-12924.176808614284;72312.24847865105;15401.195467147976]
486,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
486,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-26471.803722679615;58540.912347882986;-20684.723020762205]
486,92,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-38099.43193024397;65561.48545604944;20458.050136514008]
486,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
486,102,None,Sand Area,Pup,{84},{84},[-45225.81566954777;63243.5480168052;14039.455762648024]
486,103,Dig burrow,Sand Area,Adult,{},{},[-30420.034783273935;67445.188590765;13542.702942863107]
487,84,Moving,Sand Area,Adult,{},{},[-41511.59766955674;64017.81758843362;5969.4129783548415]
487,90,Dig burrow,Sand Area,Adult,{},{},[-21100.982369869947;69316.55274778605;8857.904925182462]
487,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
487,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-26328.775718409568;58588.51716937125;-20766.005754210055]
487,92,Low sitting/standing (stationary),Sand Area,Adult,{},{},[-38782.99662896991;65362.660470858216;20340.03494244069]
487,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
487,102,None,Sand Area,Pup,{},{},[-45225.81566954777;63243.5480168052;14039.455762648024]
487,103,Dig burrow,Sand Area,Adult,{},{},[-30502.953627366573;67593.45823785663;14804.170798975974]
488,84,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-40114.39753501862;64373.086049776524;6010.122950754128]
488,90,Dig burrow,Sand Area,Adult,{},{},[-21966.19336462021;70054.94616270065;13069.022994697094]
488,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
488,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-26257.635591566563;58612.82104757428;-20846.19243091345]
488,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
488,101,Moving,Sand Area,Adult,{},{102},[-42356.33314653486;64125.73404072225;17299.48222477734]
488,102,None,Sand Area,Pup,{},{101},[-45225.81566954777;63243.5480168052;14039.455762648024]
488,103,Dig burrow,Sand Area,Adult,{},{},[-31387.54529087618;67218.12932927907;14733.61372643523]
489,84,High sitting/standing (Vigilant),Sand Area,Adult,{},{101},[-40486.102412462234;64261.8956297636;6503.446966648102]
489,90,Dig burrow,Sand Area,Adult,{},{},[-21182.679722443223;70487.0929748267;14577.486627930775]
489,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
489,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-26192.287908673286;58645.7249404192;-20930.476519450545]
489,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
489,101,Low sitting/standing (stationary),Sand Area,Adult,{102},{102;84},[-42984.72631751746;63694.61113708466;13720.598621169105]
489,102,None,Sand Area,Pup,{101},{101},[-45225.81566954777;63243.5480168052;14039.455762648024]
489,103,Dig burrow,Sand Area,Adult,{},{},[-32322.662780687213;67073.89619594812;17011.926076605916]
490,84,High sitting/standing (Vigilant),Sand Area,Adult,{},{101},[-40486.102412462234;64261.8956297636;6503.446966648102]
490,90,Dig burrow,Sand Area,Adult,{},{},[-21315.489881396294;70260.9200308621;13466.205827184021]
490,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
490,91,Raised Guarding (Vigilant),Mound,Adult,{},{},[-26188.335686668754;58645.85992859304;-20850.027308128774]
490,92,Low sitting/standing (stationary),Sand Area,Adult,{},{103},[-38008.52906703949;65646.6273651123;20932.72089242935]
490,93,None,Sand Area,Pup,{},{},[-45484.50620293617;64018.06299185753;24681.52870053053]
490,101,Low sitting/standing (stationary),Sand Area,Adult,{102},{102;84},[-42933.061512336135;63727.56610310078;13987.2036950849]
490,102,None,Sand Area,Pup,{101},{101},[-45225.81566954777;63243.5480168052;14039.455762648024]
490,103,Dig burrow,Sand Area,Adult,{},{92},[-33047.49237911403;66744.5210981965;16151.39394730702]
491,84,Moving,Sand Area,Adult,{},{},[-40501.68090829253;64249.49960562587;6758.359964411706]
491,90,High sitting/standing (Vigilant),Sand Area,Adult,{},{},[-21331.15975768864;70009.86034816504;12092.036951862276]
491,89,Raised Guarding (Vigilant),Mound,Adult,{},{},[-17597.592515319586;64846.57278363407;-33364.87256242335]
491,91,Moving,Mound,Adult,{},{},[-26440.883973425254;58534.91987794265;-19971.037694638595]
