Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
450,92,Low sitting/standing (stationary),Sand Area,Adult,{},{93}
450,93,None,Sand Area,Pup,{},{92}
450,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
451,84,Low sitting/standing (stationary),Sand Area,Adult,{},{}
451,90,Dig burrow,Sand Area,Adult,{},{}
451,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
451,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
451,92,Moving,Sand Area,Adult,{},{93}
451,93,None,Sand Area,Pup,{},{92}
451,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
452,84,Low sitting/standing (stationary),Sand Area,Adult,{},{}
452,90,Dig burrow,Sand Area,Adult,{},{}
452,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
452,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
452,92,Moving,Sand Area,Adult,{},{}
452,93,None,Sand Area,Pup,{},{}
452,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
453,84,Moving,Sand Area,Adult,{},{}
453,90,Dig burrow,Sand Area,Adult,{},{}
453,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
453,91,Low sitting/standing (stationary),Mound,Adult,{},{}
453,92,Moving,Sand Area,Adult,{},{}
453,93,None,Sand Area,Pup,{},{}
453,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
454,84,Moving,Sand Area,Adult,{},{}
454,90,Dig burrow,Sand Area,Adult,{},{}
454,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
454,91,Low sitting/standing (stationary),Mound,Adult,{},{}
454,92,Moving,Sand Area,Adult,{},{}
454,93,None,Sand Area,Pup,{},{}
454,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
455,84,Moving,Sand Area,Adult,{92;93},{92;93}
455,90,Dig burrow,Sand Area,Adult,{},{}
455,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
455,91,Low sitting/standing (stationary),Mound,Adult,{},{}
455,92,Moving,Sand Area,Adult,{93;84},{93;84}
455,93,None,Sand Area,Pup,{92;84},{92;84}
455,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
456,84,Interact with pup,Sand Area,Adult,{},{93}
456,90,Dig burrow,Sand Area,Adult,{},{}
456,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
456,91,Low sitting/standing (stationary),Mound,Adult,{},{}
456,92,Low sitting/standing (stationary),Sand Area,Adult,{},{93}
456,93,None,Sand Area,Pup,{},{92;84}
456,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
457,84,Interact with pup,Sand Area,Adult,{},{93}
457,90,Dig burrow,Sand Area,Adult,{},{}
457,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
457,91,Low sitting/standing (stationary),Mound,Adult,{},{}
457,92,Low sitting/standing (stationary),Sand Area,Adult,{},{93}
457,93,None,Sand Area,Pup,{},{92;84}
457,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
458,84,Low sitting/standing (stationary),Sand Area,Adult,{},{93}
458,90,Dig burrow,Sand Area,Adult,{},{}
458,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
458,91,Low sitting/standing (stationary),Mound,Adult,{},{}
458,92,Interact with pup,Sand Area,Adult,{},{93}
458,93,None,Sand Area,Pup,{},{92;84}
458,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
459,84,Moving,Sand Area,Adult,{},{93}
459,90,Dig burrow,Sand Area,Adult,{},{}
459,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
459,91,Low sitting/standing (stationary),Mound,Adult,{},{}
459,92,Interact with pup,Sand Area,Adult,{},{93}
459,93,None,Sand Area,Pup,{},{92;84}
459,95,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
460,84,Interact with pup,Sand Area,Adult,{93},{93}
460,90,Dig burrow,Sand Area,Adult,{},{}
460,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
460,91,Low sitting/standing (stationary),Mound,Adult,{},{}
460,92,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
460,93,None,Sand Area,Pup,{84},{84}
460,95,Moving,Mound,Adult,{},{}
461,84,Moving,Sand Area,Adult,{},{93}
461,90,Dig burrow,Sand Area,Adult,{},{}
461,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
461,91,Low sitting/standing (stationary),Mound,Adult,{},{}
461,92,Interact with pup,Sand Area,Adult,{},{}
461,93,None,Sand Area,Pup,{},{84}
461,95,Moving,Around Mound,Adult,{},{}
462,84,Moving,Sand Area,Adult,{},{}
462,90,Dig burrow,Sand Area,Adult,{},{}
462,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
462,91,Low sitting/standing (stationary),Mound,Adult,{},{}
462,92,Interact with pup,Sand Area,Adult,{},{}
462,93,None,Sand Area,Pup,{},{}
462,95,Moving,Around Mound,Adult,{},{}
463,84,Moving,Around Mound,Adult,{},{}
463,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
463,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
463,92,Carry pup,Sand Area,Adult,{},{}
463,93,None,Sand Area,Pup,{},{}
463,95,Moving,Sand Area,Adult,{},{}
464,84,Moving,Around Mound,Adult,{},{}
464,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
464,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
464,92,Carry pup,Sand Area,Adult,{},{93}
464,93,None,Sand Area,Pup,{},{92}
464,95,Moving,Sand Area,Adult,{},{}
465,84,Low sitting/standing (stationary),Around Mound,Adult,{},{93}
465,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
465,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
465,92,Carry pup,Sand Area,Adult,{},{93}
465,93,None,Sand Area,Pup,{},{92;84}
465,95,Moving,Sand Area,Adult,{},{}
466,84,Low sitting/standing (stationary),Around Mound,Adult,{93},{92;93}
466,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
466,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
466,92,Carry pup,Sand Area,Adult,{},{93;84}
466,93,None,Around Mound,Pup,{84},{92;84}
466,95,Moving,Around Mound,Adult,{},{}
467,84,Low sitting/standing (stationary),Around Mound,Adult,{},{92;93}
467,90,Moving,Sand Area,Adult,{},{}
467,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
467,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
467,92,Carry pup,Sand Area,Adult,{93},{95;93;84}
467,93,None,Sand Area,Pup,{92},{92;84}
467,95,Moving,Sand Area,Adult,{},{92}
468,84,Moving,Around Mound,Adult,{},{93}
468,90,Moving,Sand Area,Adult,{},{}
468,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
468,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
468,92,Carry pup,Sand Area,Adult,{93},{93}
468,93,None,Sand Area,Pup,{92},{92;84}
468,95,Moving,Sand Area,Adult,{},{}
469,84,Low sitting/standing (stationary),Around Mound,Adult,{},{}
469,90,Low sitting/standing (stationary),Sand Area,Adult,{},{}
469,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
469,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
469,92,Carry pup,Sand Area,Adult,{93},{93}
469,93,None,Sand Area,Pup,{92},{92}
469,95,Moving,Sand Area,Adult,{},{}
470,84,Low sitting/standing (stationary),Around Mound,Adult,{},{}
470,90,Low sitting/standing (stationary),Sand Area,Adult,{},{}
470,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
470,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
470,92,Carry pup,Sand Area,Adult,{93},{95;93}
470,93,None,Sand Area,Pup,{92},{92;95}
470,95,Moving,Sand Area,Adult,{},{92;93}
471,84,Low sitting/standing (stationary),Around Mound,Adult,{},{}
471,90,Moving,Sand Area,Adult,{},{}
471,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
471,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
471,92,Moving,Sand Area,Adult,{},{93}
471,93,None,Sand Area,Pup,{},{92}
471,95,Moving,Around Mound,Adult,{},{}
472,84,Moving,Sand Area,Adult,{},{}
472,90,Dig burrow,Sand Area,Adult,{},{}
472,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
472,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
472,93,None,Sand Area,Pup,{},{}
472,95,Moving,Around Mound,Adult,{},{}
473,84,Moving,Sand Area,Adult,{},{}
473,90,Dig burrow,Sand Area,Adult,{},{}
473,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
473,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
473,93,None,Sand Area,Pup,{},{}
473,95,Moving,Around Mound,Adult,{},{}
474,84,Dig burrow,Sand Area,Adult,{},{92;93}
474,90,Dig burrow,Sand Area,Adult,{},{}
474,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
474,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
474,92,Low sitting/standing (stationary),Sand Area,Adult,{},{93;84}
474,93,None,Sand Area,Pup,{},{92;84}
475,84,Dig burrow,Sand Area,Adult,{},{92;93}
475,90,Dig burrow,Sand Area,Adult,{},{}
475,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
475,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
475,92,Moving,Sand Area,Adult,{},{93;84}
475,93,None,Sand Area,Pup,{},{92;84}
475,102,None,Mound,Pup,{},{}
476,84,Dig burrow,Sand Area,Adult,{},{92;93}
476,90,Dig burrow,Sand Area,Adult,{},{}
476,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
476,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
476,92,Moving,Sand Area,Adult,{},{84}
476,93,None,Sand Area,Pup,{},{84}
476,101,Carry pup,Around Mound,Adult,{102},{102}
476,102,None,Around Mound,Pup,{101},{101}
477,90,Dig burrow,Sand Area,Adult,{},{}
477,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
477,91,Moving,Mound,Adult,{},{}
477,92,Low sitting/standing (stationary),Sand Area,Adult,{},{}
477,93,None,Sand Area,Pup,{},{}
477,101,Carry pup,Around Mound,Adult,{102},{102}
477,102,None,Around Mound,Pup,{101},{101}
478,90,Dig burrow,Sand Area,Adult,{},{}
478,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
478,91,Moving,Mound,Adult,{},{}
478,92,Low sitting/standing (stationary),Sand Area,Adult,{},{}
478,93,None,Sand Area,Pup,{},{}
478,101,Carry pup,Around Mound,Adult,{102},{102}
478,102,None,Around Mound,Pup,{101},{101}
479,90,Moving,Sand Area,Adult,{},{}
479,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
479,91,Moving,Mound,Adult,{},{}
479,92,Low sitting/standing (stationary),Sand Area,Adult,{},{103}
479,93,None,Sand Area,Pup,{},{}
479,101,Carry pup,Around Mound,Adult,{102},{102}
479,102,None,Mound,Pup,{101},{101}
479,103,Moving,Sand Area,Adult,{},{92}
480,90,Moving,Sand Area,Adult,{},{93}
480,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
480,91,Moving,Mound,Adult,{},{}
480,92,Dig burrow,Sand Area,Adult,{},{103}
480,93,None,Sand Area,Pup,{},{90}
480,101,Carry pup,Sand Area,Adult,{102},{102}
480,102,None,Sand Area,Pup,{101},{101}
480,103,Moving,Sand Area,Adult,{},{92}
481,90,Dig burrow,Sand Area,Adult,{},{}
481,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
481,91,Moving,Mound,Adult,{},{}
481,92,Dig burrow,Sand Area,Adult,{},{93}
481,93,None,Sand Area,Pup,{},{92}
481,101,Carry pup,Sand Area,Adult,{102},{103;102}
481,102,None,Sand Area,Pup,{101},{103;101}
481,103,Moving,Sand Area,Adult,{},{102;101}
482,84,Moving,Sand Area,Adult,{},{92;93}
482,90,Dig burrow,Sand Area,Adult,{},{}
482,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
482,91,Moving,Mound,Adult,{},{}
482,92,Dig burrow,Sand Area,Adult,{93},{93;84}
482,93,None,Sand Area,Pup,{92},{92;84}
482,101,Low sitting/standing (stationary),Sand Area,Adult,{102},{103;102}
482,102,None,Sand Area,Pup,{101},{101}
482,103,Low sitting/standing (stationary),Sand Area,Adult,{},{101}
483,84,Moving,Sand Area,Adult,{92},{92;93;102;101}
483,90,Dig burrow,Sand Area,Adult,{},{}
483,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
483,91,Moving,Mound,Adult,{},{}
483,92,Moving,Sand Area,Adult,{93;84},{102;93;84}
483,93,None,Sand Area,Pup,{92},{92;84}
483,101,Interact with pup,Sand Area,Adult,{102},{103;102;84}
483,102,None,Sand Area,Pup,{101},{101;92;84}
483,103,Moving,Sand Area,Adult,{},{101}
484,84,Moving,Sand Area,Adult,{},{92;93;102;101}
484,90,Low sitting/standing (stationary),Sand Area,Adult,{},{}
484,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
484,91,Moving,Mound,Adult,{},{}
484,92,Moving,Sand Area,Adult,{},{101;93;84}
484,93,None,Sand Area,Pup,{},{92;84}
484,101,Moving,Sand Area,Adult,{102},{92;102;84}
484,102,None,Sand Area,Pup,{101},{101;84}
484,103,Low sitting/standing (stationary),Sand Area,Adult,{},{}
485,84,Moving,Sand Area,Adult,{102},{102}
485,90,Moving,Sand Area,Adult,{},{}
485,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
485,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
485,92,Moving,Sand Area,Adult,{},{101}
485,93,None,Sand Area,Pup,{101},{101}
485,101,Moving,Sand Area,Adult,{93},{92;93;102}
485,102,None,Sand Area,Pup,{84},{101;84}
485,103,Dig burrow,Sand Area,Adult,{},{}
486,84,Low sitting/standing (stationary),Sand Area,Adult,{102},{102}
486,90,Moving,Sand Area,Adult,{},{}
486,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
486,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
486,92,Low sitting/standing (stationary),Sand Area,Adult,{},{}
486,93,None,Sand Area,Pup,{},{}
486,102,None,Sand Area,Pup,{84},{84}
486,103,Dig burrow,Sand Area,Adult,{},{}
487,84,Moving,Sand Area,Adult,{},{}
487,90,Dig burrow,Sand Area,Adult,{},{}
487,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
487,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
487,92,Low sitting/standing (stationary),Sand Area,Adult,{},{}
487,93,None,Sand Area,Pup,{},{}
487,102,None,Sand Area,Pup,{},{}
487,103,Dig burrow,Sand Area,Adult,{},{}
488,84,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
488,90,Dig burrow,Sand Area,Adult,{},{}
488,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
488,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
488,93,None,Sand Area,Pup,{},{}
488,101,Moving,Sand Area,Adult,{},{102}
488,102,None,Sand Area,Pup,{},{101}
488,103,Dig burrow,Sand Area,Adult,{},{}
489,84,High sitting/standing (Vigilant),Sand Area,Adult,{},{101}
489,90,Dig burrow,Sand Area,Adult,{},{}
489,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
489,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
489,93,None,Sand Area,Pup,{},{}
489,101,Low sitting/standing (stationary),Sand Area,Adult,{102},{102;84}
489,102,None,Sand Area,Pup,{101},{101}
489,103,Dig burrow,Sand Area,Adult,{},{}
490,84,High sitting/standing (Vigilant),Sand Area,Adult,{},{101}
490,90,Dig burrow,Sand Area,Adult,{},{}
490,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
490,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
490,92,Low sitting/standing (stationary),Sand Area,Adult,{},{103}
490,93,None,Sand Area,Pup,{},{}
490,101,Low sitting/standing (stationary),Sand Area,Adult,{102},{102;84}
490,102,None,Sand Area,Pup,{101},{101}
490,103,Dig burrow,Sand Area,Adult,{},{92}
491,84,Moving,Sand Area,Adult,{},{}
491,90,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
491,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
491,91,Moving,Mound,Adult,{},{}
491,93,None,Sand Area,Pup,{},{101}
491,101,Moving,Sand Area,Adult,{},{102;93}
491,102,None,Sand Area,Pup,{},{101}
491,103,Dig burrow,Sand Area,Adult,{},{}
492,90,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
492,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
492,91,Moving,Mound,Adult,{},{}
492,92,Moving,Sand Area,Adult,{},{103;102;101}
492,93,None,Sand Area,Pup,{},{}
492,101,Moving,Sand Area,Adult,{102},{92;102}
492,102,None,Sand Area,Pup,{101},{92;101}
492,103,Dig burrow,Sand Area,Adult,{},{92}
493,90,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
493,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
493,91,Moving,Mound,Adult,{},{}
493,92,Moving,Sand Area,Adult,{101},{103;102;101}
493,93,None,Sand Area,Pup,{},{}
493,101,High sitting/standing (Vigilant),Sand Area,Adult,{92;102},{92;102}
493,102,None,Sand Area,Pup,{101},{92;101}
493,103,Dig burrow,Sand Area,Adult,{},{92}
494,84,Moving,Sand Area,Adult,{102},{102;93;101}
494,90,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
494,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
494,91,Moving,Mound,Adult,{},{}
494,92,Moving,Sand Area,Adult,{101},{102;101}
494,93,None,Sand Area,Pup,{},{84}
494,101,High sitting/standing (Vigilant),Sand Area,Adult,{92;102},{92;102;84}
494,102,None,Sand Area,Pup,{101;84},{101;92;84}
494,103,Dig burrow,Sand Area,Adult,{},{}
495,84,Dig burrow,Sand Area,Adult,{},{102;93;101}
495,90,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
495,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
495,91,Moving,Mound,Adult,{},{}
495,93,None,Sand Area,Pup,{},{84}
495,101,Low sitting/standing (stationary),Sand Area,Adult,{102},{103;102;84}
495,102,None,Sand Area,Pup,{101},{101;84}
495,103,Dig burrow,Sand Area,Adult,{},{101}
496,84,Dig burrow,Sand Area,Adult,{},{102;93;101}
496,90,Dig burrow,Sand Area,Adult,{},{}
496,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
496,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
496,92,Low sitting/standing (stationary),Sand Area,Adult,{},{102;101}
496,93,None,Sand Area,Pup,{},{103;84}
496,101,Moving,Sand Area,Adult,{},{103;92;102;84}
496,102,None,Sand Area,Pup,{},{101;92;84}
496,103,Dig burrow,Sand Area,Adult,{},{93;101}
497,84,Dig burrow,Sand Area,Adult,{},{102;93}
497,90,Dig burrow,Sand Area,Adult,{},{}
497,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
497,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
497,92,Low sitting/standing (stationary),Sand Area,Adult,{102},{102}
497,93,None,Sand Area,Pup,{},{84}
497,101,Moving,Sand Area,Adult,{},{}
497,102,None,Sand Area,Pup,{92},{92;84}
498,90,Dig burrow,Sand Area,Adult,{},{}
498,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
498,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
498,92,Dig burrow,Sand Area,Adult,{102},{102}
498,93,None,Sand Area,Pup,{},{}
498,102,None,Sand Area,Pup,{92},{92}
499,90,Low sitting/standing (stationary),Sand Area,Adult,{},{}
499,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
499,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
499,92,Dig burrow,Sand Area,Adult,{102},{103;102}
499,93,None,Sand Area,Pup,{},{}
499,102,None,Sand Area,Pup,{92},{92}
499,103,High sitting/standing (Vigilant),Sand Area,Adult,{},{92}
500,90,Low sitting/standing (stationary),Sand Area,Adult,{},{}
500,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
500,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
500,92,Low sitting/standing (stationary),Sand Area,Adult,{102},{102}
500,93,None,Sand Area,Pup,{},{}
500,102,None,Sand Area,Pup,{92},{92}
500,103,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
501,84,Moving,Sand Area,Adult,{},{92;93;102}
501,90,Dig burrow,Sand Area,Adult,{},{}
501,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
501,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
501,92,Low sitting/standing (stationary),Sand Area,Adult,{102},{102;84}
501,93,None,Sand Area,Pup,{},{84}
501,102,None,Sand Area,Pup,{92},{92;84}
501,103,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
502,84,Moving,Sand Area,Adult,{102},{92;102}
502,90,Dig burrow,Sand Area,Adult,{},{}
502,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
502,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
502,92,Interact with pup,Sand Area,Adult,{102},{102;84}
502,93,None,Sand Area,Pup,{},{}
502,102,None,Sand Area,Pup,{92;84},{92;84}
502,103,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
503,84,Moving,Sand Area,Adult,{},{}
503,90,Dig burrow,Sand Area,Adult,{},{}
503,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
503,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
503,92,Low sitting/standing (stationary),Sand Area,Adult,{102},{102;101}
503,93,None,Sand Area,Pup,{},{101}
503,101,Moving,Sand Area,Adult,{},{92;93;102}
503,102,None,Sand Area,Pup,{92},{92;101}
503,103,Dig burrow,Sand Area,Adult,{},{}
504,84,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
504,90,Dig burrow,Sand Area,Adult,{},{}
504,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
504,91,Raised Guarding (Vigilant),Mound,Adult,{},{}
504,92,Dig burrow,Sand Area,Adult,{102},{102}
504,93,None,Sand Area,Pup,{},{}
504,102,None,Sand Area,Pup,{92},{92}
504,103,Dig burrow,Sand Area,Adult,{},{}
505,84,Moving,Sand Area,Adult,{},{}
505,90,Dig burrow,Sand Area,Adult,{},{}
505,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
505,91,Moving,Mound,Adult,{},{}
505,92,Dig burrow,Sand Area,Adult,{},{102;93}
505,93,None,Sand Area,Pup,{},{92}
505,101,Moving,Sand Area,Adult,{},{102}
505,102,None,Sand Area,Pup,{},{92;101}
506,84,Moving,Around Mound,Adult,{},{101}
506,90,Dig burrow,Sand Area,Adult,{},{}
506,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
506,91,Moving,Mound,Adult,{},{}
506,93,None,Sand Area,Pup,{},{}
506,101,Moving,Sand Area,Adult,{},{84}
506,102,None,Sand Area,Pup,{},{}
506,103,Low sitting/standing (stationary),Sand Area,Adult,{},{}
507,84,Moving,Left Sticks Area,Adult,{},{101}
507,90,Dig burrow,Sand Area,Adult,{},{}
507,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
507,91,Moving,Mound,Adult,{},{104}
507,92,Moving,Sand Area,Adult,{},{103;102;93}
507,93,None,Sand Area,Pup,{},{92}
507,101,Moving,Left Sticks Area,Adult,{},{84}
507,102,None,Sand Area,Pup,{},{103;92}
507,103,Moving,Sand Area,Adult,{},{92;102}
507,104,Moving,Mound,Adult,{},{91}
508,90,Dig burrow,Sand Area,Adult,{},{}
508,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
508,91,Moving,Mound,Adult,{},{104}
508,93,None,Sand Area,Pup,{},{}
508,101,Moving,Left Sticks Area,Adult,{},{}
508,102,None,Sand Area,Pup,{},{103}
508,103,Interact with pup,Sand Area,Adult,{},{102}
508,104,Moving,Mound,Adult,{},{91}
509,90,Dig burrow,Sand Area,Adult,{},{}
509,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
509,91,Moving,Sand Area,Adult,{},{}
509,93,None,Sand Area,Pup,{},{}
509,101,Moving,Around Mound,Adult,{104},{104}
509,102,None,Sand Area,Pup,{103},{103}
509,103,Interact with pup,Sand Area,Adult,{102},{102}
509,104,Moving,Around Mound,Adult,{101},{101}
510,90,Dig burrow,Sand Area,Adult,{},{}
510,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
510,91,Interact with pup,Sand Area,Adult,{102},{103;102}
510,93,None,Sand Area,Pup,{},{}
510,102,None,Sand Area,Pup,{91},{103;91}
510,103,Interact with pup,Sand Area,Adult,{},{102;91}
510,104,Lying/resting (stationary),Around Mound,Adult,{},{}
511,84,Moving,Around Mound,Adult,{104},{104}
511,90,Moving,Sand Area,Adult,{},{}
511,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
511,91,Interact with pup,Sand Area,Adult,{102},{103;92;102}
511,92,Low sitting/standing (stationary),Sand Area,Adult,{},{93;91}
511,93,None,Sand Area,Pup,{},{92}
511,102,None,Sand Area,Pup,{91},{103;91}
511,103,Interact with pup,Sand Area,Adult,{},{102;91}
511,104,Lying/resting (stationary),Around Mound,Adult,{84},{84}
512,84,Moving,Around Mound,Adult,{},{104}
512,90,Low sitting/standing (stationary),Sand Area,Adult,{93},{93;91}
512,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
512,91,Moving,Sand Area,Adult,{},{90;102}
512,93,None,Sand Area,Pup,{90},{90}
512,102,None,Sand Area,Pup,{},{103;91}
512,103,Low sitting/standing (stationary),Sand Area,Adult,{},{102}
512,104,Lying/resting (stationary),Around Mound,Adult,{},{84}
513,90,Low sitting/standing (stationary),Sand Area,Adult,{},{}
513,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
513,91,Dig burrow,Sand Area,Adult,{},{92;93;102}
513,92,Moving,Sand Area,Adult,{93},{93;91}
513,93,None,Sand Area,Pup,{92},{92;91}
513,102,None,Sand Area,Pup,{},{103;91}
513,103,High sitting/standing (Vigilant),Sand Area,Adult,{},{102}
513,104,Lying/resting (stationary),Around Mound,Adult,{},{}
514,90,Dig burrow,Sand Area,Adult,{},{}
514,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
514,92,Moving,Sand Area,Adult,{},{102;93}
514,93,None,Sand Area,Pup,{},{92}
514,102,None,Sand Area,Pup,{},{103;92}
514,103,High sitting/standing (Vigilant),Sand Area,Adult,{},{102}
514,104,Lying/resting (stationary),Around Mound,Adult,{},{}
515,90,Dig burrow,Sand Area,Adult,{},{}
515,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
515,92,Moving,Sand Area,Adult,{102},{102}
515,93,None,Sand Area,Pup,{},{}
515,102,None,Sand Area,Pup,{92},{103;92}
515,103,High sitting/standing (Vigilant),Sand Area,Adult,{},{102}
515,104,Lying/resting (stationary),Around Mound,Adult,{},{}
516,90,Dig burrow,Sand Area,Adult,{},{}
516,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
516,92,Moving,Sand Area,Adult,{},{102}
516,93,None,Sand Area,Pup,{},{}
516,102,None,Sand Area,Pup,{},{103;92}
516,103,Low sitting/standing (stationary),Sand Area,Adult,{},{102}
516,104,Lying/resting (stationary),Around Mound,Adult,{},{}
517,90,Dig burrow,Sand Area,Adult,{},{}
517,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
517,92,Low sitting/standing (stationary),Sand Area,Adult,{},{102}
517,93,None,Sand Area,Pup,{},{}
517,102,None,Sand Area,Pup,{},{103;92}
517,103,Moving,Sand Area,Adult,{},{102}
517,104,Lying/resting (stationary),Around Mound,Adult,{},{}
518,90,Moving,Sand Area,Adult,{},{}
518,89,Raised Guarding (Vigilant),Mound,Adult,{},{}
518,92,Low sitting/standing (stationary),Sand Area,Adult,{},{102}
