Time,ID,Behaviour,Zone,Meerkat type,Close_neighbours,Distant_neighbours
203,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
204,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
204,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
204,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
205,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
205,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
205,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
206,25,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
206,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
206,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
207,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
207,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
208,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
208,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
209,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
209,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
210,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
210,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
211,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
211,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
212,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
212,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
212,4,Moving,Sand Area,Adult,{},{}
213,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
213,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
213,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
214,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
214,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
214,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
215,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
215,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
215,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
216,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
216,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
216,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
217,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
217,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
217,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
218,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
218,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
218,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
219,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
219,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
219,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
220,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
220,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
220,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
221,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
221,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
221,4,Moving,Sand Area,Adult,{},{}
222,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
222,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
222,4,Dig burrow,Sand Area,Adult,{},{}
223,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
223,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
223,4,Dig burrow,Sand Area,Adult,{},{}
224,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
224,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
224,4,Dig burrow,Sand Area,Adult,{},{}
225,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
225,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
225,4,Dig burrow,Sand Area,Adult,{},{}
226,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
226,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
226,4,Dig burrow,Sand Area,Adult,{},{}
227,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
227,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
227,4,Dig burrow,Sand Area,Adult,{},{}
228,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
228,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
229,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
229,28,Moving,Right Sand Area,Adult,{},{}
229,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
230,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
230,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
231,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
231,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
232,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
232,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
233,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
233,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
234,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
234,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
235,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
235,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
236,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
236,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
237,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
237,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
238,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
238,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
239,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
239,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
240,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
240,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
241,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
241,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
242,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
242,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
243,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
243,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
244,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
244,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
245,26,Raised Guarding (Vigilant),Mound,Adult,{},{}
245,29,Moving,Around Mound,Adult,{},{}
245,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
246,26,Moving,Mound,Adult,{},{}
246,29,Moving,Around Mound,Adult,{},{}
246,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
247,26,Moving,Mound,Adult,{},{}
247,29,Moving,Around Mound,Adult,{},{}
247,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
248,26,Moving,Mound,Adult,{},{}
248,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
249,26,Moving,Mound,Adult,{},{}
249,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
250,26,Low sitting/standing (stationary),Mound,Adult,{},{}
250,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
251,26,Low sitting/standing (stationary),Mound,Adult,{},{}
251,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
252,26,Low sitting/standing (stationary),Mound,Adult,{},{}
252,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
253,26,Moving,Mound,Adult,{},{}
253,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
254,26,Moving,Mound,Adult,{},{}
254,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
255,26,Moving,Around Mound,Adult,{},{}
255,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
256,26,Moving,Sand Area,Adult,{},{}
256,30,Moving,Right Sand Area,Adult,{},{}
256,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
257,26,Dig burrow,Sand Area,Adult,{},{}
257,30,Moving,Right Sand Area,Adult,{},{}
257,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
258,26,Dig burrow,Sand Area,Adult,{},{}
258,30,Moving,Right Sand Area,Adult,{},{}
258,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
259,26,Dig burrow,Sand Area,Adult,{},{}
259,30,Moving,Right Sticks Area,Adult,{},{}
259,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
260,26,Dig burrow,Sand Area,Adult,{},{}
260,30,Moving,Right Sticks Area,Adult,{},{}
260,4,Dig burrow,Sand Area,Adult,{},{}
260,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
261,26,Dig burrow,Sand Area,Adult,{},{4}
261,30,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
261,4,Moving,Sand Area,Adult,{},{26}
261,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
262,26,Dig burrow,Sand Area,Adult,{},{}
262,30,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
262,4,Moving,Sand Area,Adult,{},{}
262,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
263,26,Dig burrow,Sand Area,Adult,{},{}
263,30,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
263,4,Moving,Sand Area,Adult,{},{}
263,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
264,26,Dig burrow,Sand Area,Adult,{},{}
264,30,Moving,Right Sticks Area,Adult,{},{}
264,4,Moving,Around Mound,Adult,{},{}
264,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
265,26,Dig burrow,Sand Area,Adult,{},{}
265,30,Moving,Right Sticks Area,Adult,{},{}
265,4,Moving,Around Mound,Adult,{},{}
265,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
266,26,Dig burrow,Sand Area,Adult,{},{}
266,30,Moving,Sand Area,Adult,{4},{4}
266,4,Moving,Around Mound,Adult,{30},{30}
266,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
267,26,Low sitting/standing (stationary),Sand Area,Adult,{},{}
267,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
267,4,Moving,Sand Area,Adult,{},{}
267,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
268,26,Dig burrow,Sand Area,Adult,{},{}
268,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
268,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
268,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
269,26,Dig burrow,Sand Area,Adult,{},{}
269,30,Moving,Sand Area,Adult,{},{}
269,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
269,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
270,26,Dig burrow,Sand Area,Adult,{},{}
270,30,Dig burrow,Sand Area,Adult,{},{}
270,4,High sitting/standing (Vigilant),Sand Area,Adult,{},{}
270,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
271,26,Dig burrow,Sand Area,Adult,{},{}
271,30,Dig burrow,Sand Area,Adult,{},{}
271,4,Groom,Sand Area,Adult,{},{}
271,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
272,26,Dig burrow,Sand Area,Adult,{},{}
272,30,Dig burrow,Sand Area,Adult,{},{}
272,4,Moving,Sand Area,Adult,{},{}
272,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
273,26,Dig burrow,Sand Area,Adult,{},{}
273,30,Dig burrow,Sand Area,Adult,{},{}
273,4,Moving,Right Sticks Area,Adult,{},{}
273,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
274,26,Dig burrow,Sand Area,Adult,{},{}
274,30,Dig burrow,Sand Area,Adult,{},{}
274,4,Moving,Around Mound,Adult,{},{}
274,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
275,26,Dig burrow,Sand Area,Adult,{},{}
275,30,Dig burrow,Sand Area,Adult,{},{}
275,4,Moving,Mound,Adult,{},{}
275,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
276,26,Dig burrow,Sand Area,Adult,{},{}
276,30,Dig burrow,Sand Area,Adult,{},{}
276,4,Moving,Around Mound,Adult,{},{}
276,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
277,26,Dig burrow,Sand Area,Adult,{},{}
277,30,Dig burrow,Sand Area,Adult,{},{}
277,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
278,26,Dig burrow,Sand Area,Adult,{},{}
278,30,Dig burrow,Sand Area,Adult,{},{}
278,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
279,26,Dig burrow,Sand Area,Adult,{},{}
279,30,Dig burrow,Sand Area,Adult,{},{}
279,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
280,26,Dig burrow,Sand Area,Adult,{},{}
280,30,Dig burrow,Sand Area,Adult,{},{}
280,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
281,26,Dig burrow,Sand Area,Adult,{},{}
281,30,Dig burrow,Sand Area,Adult,{},{}
281,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
282,26,Moving,Sand Area,Adult,{},{}
282,30,Dig burrow,Sand Area,Adult,{},{}
282,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
283,26,Dig burrow,Sand Area,Adult,{},{}
283,30,Dig burrow,Sand Area,Adult,{},{}
283,31,Moving,Around Mound,Adult,{},{}
283,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
284,26,Dig burrow,Sand Area,Adult,{},{}
284,30,Dig burrow,Sand Area,Adult,{},{}
284,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
284,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
285,26,Dig burrow,Sand Area,Adult,{},{}
285,30,Dig burrow,Sand Area,Adult,{},{}
285,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
285,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
286,26,Dig burrow,Sand Area,Adult,{},{}
286,30,Dig burrow,Sand Area,Adult,{},{}
286,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
286,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
287,26,Dig burrow,Sand Area,Adult,{},{}
287,30,Dig burrow,Sand Area,Adult,{},{}
287,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
287,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
288,26,Dig burrow,Sand Area,Adult,{},{}
288,30,Dig burrow,Sand Area,Adult,{},{}
288,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
288,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
289,26,Dig burrow,Sand Area,Adult,{},{}
289,30,Dig burrow,Sand Area,Adult,{},{}
289,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
289,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
290,26,Moving,Sand Area,Adult,{},{}
290,30,Dig burrow,Sand Area,Adult,{},{}
290,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
290,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
291,26,Dig burrow,Sand Area,Adult,{},{}
291,30,Dig burrow,Sand Area,Adult,{},{}
291,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
291,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
292,26,Moving,Sand Area,Adult,{},{}
292,30,Dig burrow,Sand Area,Adult,{},{}
292,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
292,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
293,26,Moving,Sand Area,Adult,{},{}
293,30,Dig burrow,Sand Area,Adult,{},{}
293,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
293,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
294,26,Moving,Sand Area,Adult,{},{}
294,30,Dig burrow,Sand Area,Adult,{},{}
294,31,High sitting/standing (Vigilant),Around Mound,Adult,{},{}
294,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
295,26,Dig burrow,Sand Area,Adult,{},{}
295,30,Dig burrow,Sand Area,Adult,{},{}
295,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
296,26,Dig burrow,Sand Area,Adult,{},{}
296,30,Dig burrow,Sand Area,Adult,{},{}
296,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
297,26,Dig burrow,Sand Area,Adult,{},{}
297,30,Dig burrow,Sand Area,Adult,{},{}
297,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
298,26,Dig burrow,Sand Area,Adult,{},{}
298,30,Dig burrow,Sand Area,Adult,{},{}
298,34,None,Background,Pup,{35;36},{35;36}
298,35,Carry pup,Background,Adult,{34;36},{34;36}
298,36,Moving,Background,Adult,{35;34},{35;34}
298,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
299,26,Dig burrow,Sand Area,Adult,{},{}
299,30,Dig burrow,Sand Area,Adult,{},{}
299,34,None,Background,Pup,{36},{36}
299,36,Moving,Right Sticks Area,Adult,{34},{34}
299,37,Moving,Mound,Adult,{},{}
299,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
300,26,Dig burrow,Sand Area,Adult,{},{}
300,30,Dig burrow,Sand Area,Adult,{},{}
300,34,None,Right Sticks Area,Pup,{},{}
300,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
301,26,Moving,Sand Area,Adult,{},{}
301,30,Dig burrow,Sand Area,Adult,{},{}
301,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
302,26,Moving,Sand Area,Adult,{},{}
302,30,Dig burrow,Sand Area,Adult,{},{}
302,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
303,26,Moving,Sand Area,Adult,{},{}
303,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
304,26,Moving,Sand Area,Adult,{},{}
304,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
305,26,Moving,Sand Area,Adult,{},{}
305,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
306,26,Moving,Right Sand Area,Adult,{},{}
306,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
307,26,Moving,Right Sand Area,Adult,{},{}
307,38,Carry pup,Right Sand Area,Adult,{40;39},{40;39}
307,39,None,Right Sand Area,Pup,{38;40},{38;40}
307,40,Moving,Right Sand Area,Adult,{38;39},{38;39}
307,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
308,26,Moving,Right Sand Area,Adult,{},{}
308,38,Carry pup,Right Sand Area,Adult,{},{}
308,39,None,Right Sand Area,Pup,{},{}
308,40,Moving,Right Sand Area,Adult,{},{}
308,41,Moving,Right Sand Area,Adult,{},{}
308,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
309,41,Moving,Right Sand Area,Adult,{},{}
309,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
310,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
311,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
312,43,Moving,Right Sand Area,Adult,{},{}
312,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
313,43,Moving,Right Sand Area,Adult,{},{}
313,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
314,44,Moving,Right Sand Area,Adult,{},{}
314,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
315,44,Moving,Right Sand Area,Adult,{},{}
315,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
316,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
317,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
318,45,Moving,Right Sand Area,Adult,{},{}
318,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
319,45,Moving,Right Sand Area,Adult,{},{}
319,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
320,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
321,30,Dig burrow,Sand Area,Adult,{},{}
321,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
322,30,Dig burrow,Sand Area,Adult,{},{}
322,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
323,30,Dig burrow,Sand Area,Adult,{},{}
323,46,Moving,Right Sticks Area,Adult,{},{}
323,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
324,30,Dig burrow,Sand Area,Adult,{},{}
324,46,Moving,Mound,Adult,{},{}
324,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
325,30,Dig burrow,Sand Area,Adult,{},{}
325,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
326,30,Dig burrow,Sand Area,Adult,{},{}
326,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
327,30,Dig burrow,Sand Area,Adult,{},{}
327,47,Moving,Right Sand Area,Adult,{},{}
327,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
328,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
328,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
329,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
329,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
330,30,Dig burrow,Sand Area,Adult,{},{}
330,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
331,30,Dig burrow,Sand Area,Adult,{},{}
331,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
332,30,Dig burrow,Sand Area,Adult,{},{}
332,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
333,30,Dig burrow,Sand Area,Adult,{},{}
333,47,Moving,Right Sand Area,Adult,{},{}
333,48,Moving,Right Sand Area,Adult,{},{}
333,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
334,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
334,47,Moving,Right Sticks Area,Adult,{},{}
334,48,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
334,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
335,30,Dig burrow,Sand Area,Adult,{},{}
335,48,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
335,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
336,30,Dig burrow,Sand Area,Adult,{},{}
336,48,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
336,49,Moving,Right Sand Area,Adult,{},{}
336,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
337,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
337,47,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
337,48,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
337,49,Moving,Right Sand Area,Adult,{},{}
337,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
338,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
338,47,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
338,48,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
338,49,Moving,Right Sand Area,Adult,{},{}
338,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
339,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
339,47,High sitting/standing (Vigilant),Right Sticks Area,Adult,{},{}
339,48,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
339,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
340,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
340,48,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
340,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
341,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
341,47,Moving,Right Sticks Area,Adult,{},{}
341,48,High sitting/standing (Vigilant),Right Sand Area,Adult,{},{}
341,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
342,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
342,48,Low sitting/standing (stationary),Right Sand Area,Adult,{},{}
342,50,Moving,Right Sticks Area,Adult,{},{}
342,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
343,30,Low sitting/standing (stationary),Sand Area,Adult,{},{}
343,47,Low sitting/standing (stationary),Mound,Adult,{},{}
343,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
344,30,Dig burrow,Sand Area,Adult,{},{}
344,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
344,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
345,30,Dig burrow,Sand Area,Adult,{},{}
345,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
345,51,Moving,Background,Adult,{},{}
345,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
346,30,Dig burrow,Sand Area,Adult,{},{}
346,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
346,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
347,30,Dig burrow,Sand Area,Adult,{},{}
347,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
347,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
348,30,Dig burrow,Sand Area,Adult,{},{}
348,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
348,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
349,30,Dig burrow,Sand Area,Adult,{},{}
349,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
349,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
350,30,Dig burrow,Sand Area,Adult,{},{}
350,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
350,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
351,30,Dig burrow,Sand Area,Adult,{},{}
351,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
351,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
352,30,Dig burrow,Sand Area,Adult,{},{}
352,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
352,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
353,30,Dig burrow,Sand Area,Adult,{},{}
353,47,Raised Guarding (Vigilant),Mound,Adult,{},{}
353,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
354,30,Dig burrow,Sand Area,Adult,{},{}
354,47,Moving,Mound,Adult,{},{}
354,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
355,30,Dig burrow,Sand Area,Adult,{},{}
355,47,Moving,Mound,Adult,{},{}
355,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
356,30,Dig burrow,Sand Area,Adult,{},{}
356,47,Moving,Mound,Adult,{},{}
356,52,Carry pup,Mound,Adult,{53},{53}
356,53,None,Background,Pup,{52},{52}
356,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
357,30,Dig burrow,Sand Area,Adult,{},{}
357,47,Moving,Around Mound,Adult,{},{}
357,53,None,Background,Pup,{},{}
357,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
358,30,Dig burrow,Sand Area,Adult,{},{}
358,47,Moving,Sand Area,Adult,{},{}
358,53,None,Right Sticks Area,Pup,{},{}
358,54,Moving,Background,Adult,{},{55}
358,55,Moving,Background,Adult,{},{54}
358,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
359,30,Dig burrow,Sand Area,Adult,{},{}
359,47,Moving,Sand Area,Adult,{},{}
359,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
360,30,Dig burrow,Sand Area,Adult,{},{}
360,47,Dig burrow,Sand Area,Adult,{},{}
360,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
361,30,Dig burrow,Sand Area,Adult,{},{}
361,47,Dig burrow,Sand Area,Adult,{},{}
361,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
362,30,Dig burrow,Sand Area,Adult,{},{}
362,47,Dig burrow,Sand Area,Adult,{},{}
362,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
363,30,Dig burrow,Sand Area,Adult,{},{}
363,47,Dig burrow,Sand Area,Adult,{},{}
363,56,Carry pup,Right Sand Area,Adult,{57},{57}
363,57,None,Right Sand Area,Pup,{56},{56}
363,2,Raised Guarding (Vigilant),Mound,Adult,{},{}
364,30,Dig burrow,Sand Area,Adult,{},{}
364,47,Dig burrow,Sand Area,Adult,{},{}
364,56,Carry pup,Right Sand Area,Adult,{},{}
364,57,None,Right Sand Area,Pup,{},{}
364,58,Moving,Right Sand Area,Adult,{},{}
